"","logFC","logCPM","F","PValue","FDR"
"ATAD3A",-0.00556603103793738,3.48217693245172,0.0160921195665961,0.899117645773568,0.982649948791141
"TMEM240",0.0470083273781192,4.20395879158656,0.906308499632504,0.341657303611371,0.673733584253589
"SSU72",0.0402703794558245,5.39063999297122,1.04728970473807,0.306736234839942,0.640865223127475
"FNDC10",0.0704065535460803,3.17356742992237,1.39613581571971,0.23805730506196,0.567559901372816
"MIB2",-0.0163253193782162,5.05487963200144,0.174788837815084,0.872576844095141,0.977282468944915
"CDK11B",0.0572293846214365,4.12888135412113,1.62601609599133,0.202977877948843,0.528036653504599
"SLC35E2B",0.0512204938513493,4.80400333274798,1.34441953094491,0.246931652228826,0.577849032438783
"CDK11A",0.0783778964808512,4.45405729890416,2.10051027994629,0.148015289265608,0.458914676400323
"SLC35E2A",0.119491466433303,4.96743424571083,7.75015395223985,0.00561969170101055,0.0714481213282255
"NADK",0.0235937997518875,4.43830824122651,0.399072131236218,0.527921299708041,0.816542218890828
"GNB1",-0.0261828975573648,7.33675649389223,1.49977656185294,0.518093777853221,0.809663311362321
"CFAP74",0.0167963397404068,2.20045212407994,0.0737047726353478,0.78615388781913,0.950355794789027
"GABRD",-0.00580115929892398,4.51700130132366,0.0134844587550243,0.907612295918087,0.985451789657693
"PRKCZ",0.0358557855824575,4.67372345083021,0.574860901480952,0.448769850093356,0.760795115567735
"FAAP20",0.0427601231129774,4.67486481398193,1.32190379484552,0.250921638142061,0.583246377156926
"SKI",0.0370984625010168,5.79053259750102,1.17919963155488,0.278157766299837,0.611586965391019
"MORN1",-0.0367255782625858,3.99413428123972,0.928335098954606,0.365723063103503,0.694999322428382
"RER1",-0.0470815407975902,5.09961944186117,2.22195611862886,0.136830363138841,0.44233170946447
"PEX10",0.0564041998070868,3.56954651697321,2.14263572898829,0.144022697761672,0.452892189842159
"PLCH2",-0.0953736216788141,2.56916802321137,2.18123543856235,0.140470819837425,0.447474579482071
"PANK4",-0.011242750687728,3.17131147788675,0.0447078011851586,0.832647415445998,0.966392380595058
"HES5",-0.0698823276904874,4.67618585178597,0.299543366029952,0.584466954712824,0.849937057609415
"TNFRSF14",-0.0226940897301401,3.01088875101564,0.184685625308705,0.916475816014452,0.987246070343092
"PRXL2B",-0.0166456937011916,3.62941880435894,0.115083604480922,0.983688041996309,0.997015696928591
"TTC34",-0.0959555229011663,2.95749733876935,2.86063605605418,0.0915323676739454,0.358349156789949
"PRDM16-DT",-0.0324064746612146,6.64839780877178,0.35156243008615,0.553557278618803,0.832701090967164
"PRDM16",-0.0283794104978638,8.16485639632858,0.965236259091768,0.326451170638066,0.659965451962729
"ARHGEF16",-0.13712014992234,1.96336201335199,2.50414984792193,0.114318679660496,0.40371095726857
"MEGF6",-0.272547665326033,1.98020082495967,8.3162765939571,0.00413642387333823,0.0599296945428811
"TPRG1L",0.0100733035936661,4.62533779610456,0.0509267593072862,0.82157099441831,0.963123786702293
"WRAP73",0.0733479255746231,3.39918991063231,3.50483603798902,0.0619023606255329,0.288412569553798
"LRRC47",0.0237248702949933,4.31838466524621,0.406971440602028,0.523867231173286,0.81377781458278
"CEP104",-0.0422140129147249,4.87888408763257,2.59166683651919,0.108197727231944,0.392304522783869
"DFFB",-0.0495152893219171,3.17694288605711,1.40241825847279,0.237005947532434,0.566552348241804
"C1orf174",0.0410424501577157,2.77789171174861,0.567720652623802,0.451599041798559,0.763764217161017
"AJAP1",0.339043977534524,3.8475878916124,17.5692023974998,3.39663833995592e-05,0.00272570236668698
"NPHP4",-0.0134715385251842,5.05319897031749,0.19840208370765,0.656249099395579,0.891865930858187
"KCNAB2",-0.0176689502468936,5.26056032059785,0.169687929593784,0.680604823886077,0.902928231785846
"CHD5",0.0147206036625648,5.52556670863774,0.10112976926457,0.750640150163517,0.935608307768908
"RPL22",-0.0596461506473015,6.05623404811882,1.40163727060923,0.237136336934518,0.566552348241804
"RNF207",0.199067026238973,2.19636060174903,8.38160254160464,0.00399325781370093,0.0588293985901816
"ICMT",0.0202057256855008,3.55697658300753,0.24930707809506,0.617831527885682,0.868376025491085
"ACOT7",-0.0206389401854363,4.89777858422404,0.222596151059498,0.637320130307661,0.881287073680843
"TNFRSF25",0.0255136394013058,3.9914507336813,0.181942684769092,0.669933143087218,0.896294244848873
"PLEKHG5",0.103588752881557,3.00957282244091,3.35896059473225,0.0675660788659207,0.301714058228769
"NOL9",-0.0481513223710453,4.68264888049548,2.7034058743734,0.100901510303677,0.375989730555246
"ZBTB48",-0.0471500793497055,3.71581412694981,1.04526938844303,0.30720265734929,0.641392508656109
"KLHL21",0.0227244148029491,5.37354738767886,0.405465272561872,0.524635933316839,0.814415498669585
"PHF13",0.0893713889599623,3.52094672106098,5.42603476796482,0.0203241726372749,0.153353076945633
"THAP3",-0.00248721940791739,3.24575115853221,0.00338637520825702,0.953623622052822,0.991576277594232
"DNAJC11",-0.0391488215350599,4.99326119614552,2.62758062827914,0.105791281680837,0.386710789038044
"CAMTA1-DT",0.0537409198221147,2.25383982582625,0.587163332784627,0.443959587145772,0.757648644076718
