GENE_SYMBOLS,refseq_ids
DPH3,NM_001047434
HCRTR2,NM_001384272
ARPC3,NM_001278556
DPH6,NM_001141972
RPL31,NM_000993
MRPS18C,NM_001297767
ZFP92,NM_001136273
SIAH2-AS1,XR_007096129
STK40,NM_001282546
CD109,NM_001159587
LRRC37A3,NM_001303255
TEX261,NM_144582
OR6A2,NM_003696
TSC22D1-AS1,NR_038381
KCNK15-AS1,NR_132377
LPP,NM_001167671
BVES-AS1,NR_037157
TMEM202-AS1,NR_135678
MTX1,NM_002455
NUDT18,NM_024815
HECW1-IT1,NR_135295
SLC22A1,NM_003057
ARL5B,NM_178815
DNAH1,NM_015512
EFCAB11,NM_001284266
RRP9,NM_004704
IL18,NM_001243211
PSMC1,NM_001330212
USP51,NM_201286
GFRA2,NM_001165038
HSPB1,NM_001540
NOC4L,NM_001414688
PRRT3,NM_001318871
NR4A1,NM_001202233
DUSP5,NM_004419
PPP1R26,NM_014811
C6orf163,NM_001010868
ZNF610,NM_001161425
TMEM186,NM_015421
MKX,NM_001242702
ZNF233,NM_001207005
CATSPERG,NM_001330496
SAP30L-AS1,NR_037897
TMEM232,NM_001039763
YIF1A,NM_001300861
SLC2A1-AS1,NA
MIDN,NM_001388306
SCN7A,NM_002976
FAM85B,NR_147089
CHKA,NM_001277
AOAH,NM_001177506
GOLGA2,NM_001366244
DLGAP1-AS2,NM_032691
HSPA1B,NM_005346
FAM66B,NR_027423
SAXO2,NM_001008226
DANCR,NR_024031
MRPL21,NM_181512
EDC4,NM_014329
ABHD17A,NM_001130111
ZNF853,NM_001353546
HPYR1,NR_026684
SLC44A3,NM_001114106
PDE6B,NM_000283
PLXDC2,NM_001282736
ANP32B,NM_006401
ENPEP,NM_001379611
FBXO15,NM_001142958
TMEM144,NM_018342
CYB561,NM_001017916
XIST,NR_001564
DPH6-DT,NR_038251
ADCYAP1,NM_001099733
RUVBL2,NM_001321190
PPP4C,NM_001303503
SLC9A5,NM_001323971
RAB36,NM_001349877
DDX41,NM_001321732
PCDH20,NM_022843
DLGAP4-AS1,NR_109939
SLC22A8,NM_001184732
BAX,NM_001291428
CLHC1,NM_001135598
ARRDC2,NM_001025604
ZNF577,NM_001135590
FRMD6-AS1,NR_037676
ARHGAP11B,NM_001039841
PITPNC1,NM_012417
FABP3,NM_001320996
G6PC3,NM_001319945
ZNF552,NM_024762
CDHR2,NM_001171976
TACR1,NM_001058
ABCA2,NM_001411042
NDUFB9,NM_001278645
GPN3,NM_001164372
ATP5PD,NM_001003785
PRKG2,NM_001282480
SAMD14,NM_001257359
QPCT,NM_012413
PCBD2,NM_032151
ZNF83,NM_001105549
PHLDA2,NM_003311
DBI,NM_001079862
PGLYRP1,NM_005091
ARLNC1,NR_131947
PLA2G4C,NM_001159322
STAT1,NM_001384880
COMMD5,NM_001081003
ITGA9-AS1,NR_110531
WIPI1,NM_001320772
PLK3,NM_004073
TMEM42,NM_144638
MRPL2,NM_001300848
ART3,NM_001130016
KIF17,NM_001122819
SNRPD2,NM_001369751
SDE2,NM_152608
SDK2,NM_001144952
WNT7A,NM_004625
TNNI3K,NM_015978
GABPB2,NM_001323906
KANSL1,NM_001193465
CTSZ,NM_001336
GDF10,NM_004962
SMC2,NM_001042550
ILF3-DT,NM_203300
TMEM251,NA
IKBKG,NM_001099856
GLRA3,NM_001042543
RIN1,NM_001363559
IL6R,NM_000565
SLC29A4,NM_001040661
CTPS2,NM_001144002
KLF10,NM_001032282
MID1,NM_000381
UBXN11,NM_001077262
SLC2A9,NM_001001290
SLX4,NM_032444
REXO4,NM_001279349
Z93943.1,NA
SAMD5,NM_001030060
PLPP6,NM_203453
ZPBP,NM_001159878
DDX28,NM_018380
ANTXR2,NM_001145794
GIPC2,NM_001304725
ZNF786,NM_152411
KRTAP5-11,NM_001005405
SLC22A13,NM_004256
GTF2IRD2B,NM_001003795
ALDH1L2,NM_001034173
RAP2C,NM_001271186
CAMK2B,NM_001220
PIP5K1B,NM_001031687
ABCC4,NM_001105515
FP565260.6,NA
COL11A1,NM_001190709
IL10RB,NM_000628
NOP14-AS1,NR_015453
CRELD1,NM_001031717
MARCH1,NA
MBNL1-AS1,NR_027037
SMPD2,NM_003080
PSMB3,NM_002795
TOP1MT,NM_001258446
GLDN,NM_001330297
HMGB3,NM_001301228
MMP25-AS1,NR_123723
SNHG6,NR_002599
BACE2,NM_012105
INSIG1,NM_001346590
PRDX6,NM_004905
TMEM44,NM_001011655
SSUH2,NM_001256748
PEX10,NM_001374425
XRCC4,NM_001318012
TDO2,NM_005651
MTRF1,NM_001354073
ASMTL,NM_001173473
SLC30A10,NM_001004433
CCDC28B,NM_001301011
NECTIN3-AS1,NR_045114
ENTPD5,NM_001249
AJ009632.2,NA
TF,NM_001063
C17orf78,NM_001321399
PRELID3B,NM_001256403
BBS12,NM_001178007
C10orf143,NM_001355042
MLYCD,NM_012213
PKD1L1,NM_138295
PIM1,NM_001243186
LDLRAP1,NM_015627
PSKH1,NM_006742
MCRIP2,NM_001331229
ASGR1,NM_001197216
HS3ST5,NM_001387039
NOCT,NM_012118
GREB1L,NM_001142966
PHF10,NM_018288
LSR,NM_001260489
PLCH2,NM_001303012
ISLR,NM_005545
AF165147.1,NA
CHRM3-AS2,NR_103776
NCKAP5-AS2,NR_110294
SCN11A,NM_001287223
SF3B4,NM_005850
AF235103.3,NA
FSTL5,NM_001128427
PRMT6,NM_018137
ANKRD30A,NM_052997
OVCH1,NM_001353179
ARID3A,NM_005224
PDE7B,NM_018945
ZNF468,NM_001008801
TWNK,NM_001163812
PRELP,NM_002725
MDP1,NM_001199821
IQUB,NM_001282855
RADX,NM_001184782
ANKRD23,NM_144994
TRIM54,NM_032546
TMEM221,NM_001190844
UXT,NM_004182
MT2A,NM_005953
ZNF337-AS1,NR_126465
ZNF670,NM_001204220
CBWD6,NA
FAM227A,NM_001013647
CCDC142,NM_001365575
RNASEH2C,NM_032193
CROCC,NM_014675
PPP1R15A,NM_014330
C5orf34,NM_198566
BCL2L14,NM_001370268
HR,NM_005144
NPIPB5,NM_001135865
SHPK,NM_013276
C20orf203,NM_182584
THAP10,NM_020147
SLC5A8,NM_145913
NDUFS8,NM_002496
SFTA1P,NR_027082
CMPK2,NM_001256477
FAM53A,NM_001013622
GPR150,NM_199243
WDR46,NM_001164267
IQANK1,NM_001381874
HSF2BP,NM_007031
TRPV1,NM_018727
MRPL55,NM_001321284
TMPRSS9,NM_001385642
Z84468.1,NA
GPATCH4,NM_001396855
GPR26,NM_153442
OR2AG2,NM_001004490
SAYSD1,NM_001304793
GPATCH3,NM_022078
PBDC1,NM_001300888
LEPR,NM_001003679
BCKDHA,NM_000709
TMEM200C,NM_001080209
SULF2,NM_001161841
CPS1,NM_001122633
TTTY14,NM_031932
INSYN2B,NM_001129891
THYN1,NM_001037304
POMK,NM_001277971
MIR762HG,NR_110940
DOLK,NM_014908
THOC3,NM_001376902
ECE1,NM_001113347
SERTAD4,NM_001354173
RNF227,NM_001358699
ASAP3,NM_001143778
PDGFD,NM_025208
SLC25A18,NM_001303484
NRIR,NR_126359
ZCWPW1,NM_001258008
SFXN2,NM_001350989
GOLGA7B,NM_001010917
CKS1B,NM_001826
PER1,NM_002616
SLC25A45,NM_001077241
LRRIQ3,NM_001105659
ERN1,NM_001433
ATP13A4,NM_032279
CYYR1-AS1,NR_135515
HAS1,NM_001297436
FMC1,NM_197964
PRB2,NM_006248
RHOF,NM_019034
TBRG4,NM_001261834
KNTC1,NM_014708
MIR4713HG,NR_146310
SMIM10L2B,NM_001348255
IDI2-AS1,NM_018470
ITPRIPL1,NM_001008949
VAV3,NM_001079874
DYRK1B,NM_004714
MED10,NM_032286
ZBTB20,NM_001164342
TMEM185B,NM_024121
RPL39L,NM_052969
PLEKHG3,NM_001308147
SMC5-AS1,NA
ABCF3,NM_001351298
NEURL1-AS1,NR_120675
NCAPG2,NM_001281932
PRKAG1,NM_001206709
RBKS,NM_001287580
LIN7B,NM_001308419
KAZN-AS1,NR_149058
RTCA-AS1,NR_110434
SLITRK3,NM_001318810
STRN4,NM_001039877
MEOX2,NM_005924
DCAF4,NM_001163508
SPON2,NM_001128325
NLE1,NM_001014445
TMEM101,NM_001304813
TACC3,NM_001410699
CNTN6,NM_001289080
KRT10,NM_000421
FRMPD2,NM_001017929
SLC35B2,NM_001286509
WWTR1,NM_001168278
LARGE-AS1,NR_038949
ANKFN1,NM_001365758
HES4,NM_001142467
GRIN1,NM_000832
FHL3,NM_001243878
IMPG2,NM_016247
TOE1,NM_025077
MAPK11,NM_002751
N4BP2L2-IT2,NR_026928
EVI2B,NM_006495
PHLDA1,NM_007350
SLC27A3,NM_001317929
TBL1X,NM_001139466
PHYKPL,NM_001278346
FAM228A,NM_001040710
NECAB2,NM_001329748
DSE,NM_001080976
SLC5A4-AS1,NR_149072
TPO,NM_000547
UPK2,NM_006760
GATD3B,NA
PIK3R3,NM_001114172
SLC22A6,NM_004790
A1BG,NM_130786
PCGF1,NM_032673
NDUFA6-DT,NR_034118
ERVK13-1,NM_001012731
SMIM20,NM_001145432
BACE1-AS,NR_037803
FKBPL,NM_022110
WDR86,NM_001284260
GM2A,NM_000405
NAB2,NM_001330305
PPID,NM_005038
TMEM182,NM_001321343
DCDC2,NM_001195610
TMUB1,NM_001136044
ANKRD35,NM_001280799
TMEM129,NM_001127266
ACHE,NM_000665
USH2A,NM_007123
PILRA,NM_013439
FAM71E1,NA
OR2M4,NM_017504
CRTAC1,NM_001206528
RFLNA,NM_001365156
BX664727.3,NA
SUOX,NM_000456
ZFHX2,NM_033400
RPS27L,NM_015920
DCAKD,NM_001128631
ACAN,NM_001135
PUSL1,NM_001346116
PYCR3,NM_001329866
NXT1,NM_013248
ZNF625,NM_145233
WDR45,NM_001029896
ANKRD44,NM_001195144
SUN3,NM_001030019
CLIC5,NM_001114086
WARS2-AS1,NR_125974
CASP6,NM_001226
SHANK2-AS1,NR_046567
ANKRD34C,NM_001146341
MRPL46,NM_022163
CRAT,NM_000755
LRP5L,NM_001135772
MTFR1,NM_001145838
KDF1,NM_152365
TCHP,NM_001143852
USP2-AS1,NR_034160
ZNF213,NM_001134655
DBR1,NM_016216
STK17A,NM_004760
MIR1915HG,NM_001010911
CARMIL2,NM_001013838
MYBPHL,NM_001010985
HS3ST4,NM_006040
PRR34-AS1,NR_027034
LINC-PINT,NM_001085379
CD3EAP,NA
IL1RAPL2,NM_017416
RASGEF1C,NM_001031799
ESRRB,NM_001379180
TBL2,NM_001362660
DUSP23,NM_001319658
NTMT1,NM_001286796
HSPA1A,NM_005345
WDR18,NM_001372085
ALG1L9P,NR_073386
IMPDH1,NM_000883
NKAIN3,NM_001039769
ZNF763,NM_001012753
CORO6,NM_001351301
DLGAP1-AS1,NM_001039796
RRH,NM_006583
FAM20A,NM_001243746
C8orf31,NA
RAB43,NM_001204883
KHDC1,NM_001251874
PRKCA-AS1,NR_110822
KCNG1,NM_002237
ZKSCAN7,NM_001288590
GMPR,NM_006877
UVSSA,NM_001317934
PFKFB4,NM_001317134
PLCD4,NM_032726
PPAN,NM_001346139
CDH20,NM_031891
MRPL41,NM_032477
PHF5A,NM_032758
NRAS,NM_002524
VSTM5,NM_001144871
GADD45A,NM_001199741
C8orf82,NM_001001795
SPSB4,NM_080862
KHK,NM_000221
RANGRF,NM_001177801
GPSM1,NM_001145638
KCNA1,NM_000217
UBE2T,NM_001310326
SYTL3,NM_001009991
GRHPR,NM_012203
JUNB,NM_002229
FIGNL2,NM_001013690
ACCS,NM_001127219
SNCG,NM_001330120
TIGD5,NM_032862
RAD54B,NM_001205262
ZFAND2B,NM_001270998
MTA1,NM_001203258
SERPINE3,NM_001101320
FRK,NM_002031
TVP23B,NM_001316919
SMIM27,NM_001349118
CEP135,NM_014645
NPIPB4,NM_001310148
ALG1,NM_001330504
RXFP1,NM_001253727
LIG4,NM_001098268
LURAP1,NM_001013615
AQP9,NM_001320635
WDR88,NM_173479
RSPO4,NM_001029871
ALG2,NM_033087
TMEM244,NM_001010876
THSD4,NM_001286429
CYSTM1,NM_032412
CDCP1,NM_022842
SPDYE5,NM_001099435
KCNMA1-AS3,NR_126365
RPH3AL,NM_001190411
Z95115.1,NA
CDKL4,NM_001009565
RTBDN,NM_001080997
ZNF433-AS1,NR_134927
ZMYND8,NM_001281769
WNT2,NM_003391
PARM1,NM_015393
C2CD4D-AS1,NR_024237
GP6,NM_001083899
SFRP2,NM_003013
NHLRC1,NM_198586
EFNA1,NM_004428
GASK1A,NM_001129908
CCDC144A,NM_001382000
NRSN2-AS1,NR_109990
NBR2,NM_005821
CLEC2D,NM_001004419
UBXN10,NM_152376
MTCP1,NM_001018025
MYOM1,NM_003803
ZNF529-AS1,NR_110703
PRIMPOL,NM_001300767
IGDCC4,NM_020962
TMEM18,NM_001352680
CXXC4,NM_025212
TMEM169,NM_001142310
SNX31,NM_001363720
SMCO2,NM_001145010
DIAPH2-AS1,NR_125391
PVALEF,NM_001354639
PRKCSH,NM_001001329
NDUFA12,NM_001258338
CADM3-AS1,NR_037870
GUCY1A1,NM_000856
GCNA,NM_052957
HSD11B1-AS1,NR_134509
ZRANB2-AS2,NA
C1RL-AS1,NR_026947
GMPPB,NM_013334
LYRM9,NM_001076680
BEAN1,NM_001136106
DLGAP1-AS3,NR_038895
RSKR,NM_001174103
NTHL1,NM_001318193
CLIC2,NM_001289
USP9Y,NM_004654
CNTNAP3B,NM_001201380
LDB1,NM_001113407
HAAO,NM_012205
ZNF516,NM_014643
NDUFB8,NM_001284367
FAT2,NM_001447
PCED1A,NM_001271168
CRYGS,NM_017541
SPTY2D1OS,NA
CFAP70,NM_001350933
AR,NM_000044
SNHG4,NR_003141
EIF2S2,NM_001316363
TRMT2B,NM_001167970
MBLAC1,NM_203397
CDC42EP2,NM_006779
COL7A1,NM_000094
NHSL2,NM_001013627
ACER2,NM_001010887
FANCA,NM_000135
BANP,NM_001173539
MCM8,NM_001281520
TFEB,NM_001167827
GPC6,NM_005708
SLC22A25,NM_001394058
KIF9,NM_001134878
CCDC167,NM_138493
MRPS6,NM_032476
MIR3659HG,NR_168386
TMEM104,NM_001321264
GJD2,NM_020660
SCPEP1,NM_021626
SLC24A4,NM_001378620
AF111167.2,NA
ZKSCAN3,NM_001242894
OR2L2,NM_001004686
ARSE,NA
AP1G2,NM_001282474
PAQR9,NM_001375300
OCIAD2,NM_001014446
STOX1,NM_001130159
BICC1,NM_001080512
DHRS11,NM_024308
MOXD1,NM_015529
TTC25,NA
LACTB2,NM_016027
ORAI2,NM_001126340
PCA3,NR_015342
CFAP206,NM_001031743
CHPF2,NM_001284295
CACTIN,NM_001080543
POU5F2,NM_153216
C1orf54,NM_001301039
SOCS2,NM_001270467
GLMP,NM_001256604
SUCLG2,NM_001177599
GTF2IRD1,NM_001199207
CDKN2C,NM_001262
BATF3,NM_018664
LY86,NM_004271
OSBPL3,NM_015550
TNFSF13B,NM_001145645
NMT1,NM_021079
ASS1,NM_000050
THRB-IT1,NA
POLE,NM_006231
TRPM3,NM_001007470
PRMT8,NM_001256536
CCDC196,NM_001004331
LSS,NM_001001438
LY6E-DT,NR_026913
C17orf67,NM_001085430
TMCC2,NM_001242925
DNAI1,NM_001281428
CHST11,NM_001173982
OVGP1,NM_002557
FUT2,NM_000511
ACTC1,NM_001406482
DERA,NM_001300779
TTC30A,NA
ANKRD20A1,NM_032250
NPL,NM_001200050
RASSF4,NM_032023
MLX,NM_013383
EEF1AKMT1,NM_001318939
PPFIA2-AS1,NR_120491
DCLRE1A,NM_001271816
STARD13-AS,NR_046693
DOK4,NM_001330556
ANKRD62,NM_001277333
LRGUK,NM_001365700
CES4A,NM_001190201
LRRD1,NM_001045475
SLC51A,NM_152672
SEMA3F,NM_001318798
PMFBP1,NM_001160213
LRRC39,NM_001256385
ZBED3-AS1,NR_024398
TRIM67,NM_001004342
ZBTB44-DT,NM_001039787
SPRY1,NM_001258038
BLOC1S3,NM_212550
USE1,NM_018467
SHB,NM_003028
STK11IP,NM_052902
DOCK2,NM_004946
DKK2,NM_014421
LZTS2,NM_001318099
CDH6,NM_001362435
SLC25A1,NM_001256534
GNG4,NM_001098721
ZNF596,NM_001042415
LRRC75A,NM_001113567
SEMA3A,NM_006080
UBXN8,NM_001282189
DCDC2B,NM_001099434
INTS6-AS1,NR_103812
REX1BD,NM_001100418
LGALS1,NM_002305
ENO4,NM_001242699
ADAMTS19-AS1,NR_125748
LPCAT2,NM_017839
SLC14A2,NM_001242692
ZMYM1,NM_001289088
CPT1B,NM_001145134
PRELID2,NM_138492
SLC3A1,NM_000341
DLGAP2-AS1,NR_103863
VWA5B2,NM_001320373
KCNT2,NM_001287819
GAS8,NM_001286205
VPS9D1-AS1,NR_036480
INSM1,NM_002196
SBK1,NM_001024401
RASSF3,NM_178169
ZNF692,NM_001136036
ASPSCR1,NM_001251888
DDX4,NM_001142549
GEMIN7-AS1,NR_134887
TACO1,NM_016360
SLC22A24,NM_001136506
WDR31,NM_001006615
DNAH12,NM_001291661
TMEM177,NM_001105198
BCAR3,NM_001261408
SRPX,NM_001170750
PEX5L-AS2,NR_110059
OR2L5,NM_001258284
RNH1,NM_002939
RNF213,NM_001256071
FILIP1L,NM_001042459
ALK,NM_001353765
PEBP4,NM_001363233
RHBDL2,NM_001304746
FP700111.1,NA
AF131215.4,NA
PPP2R3A,NM_001190447
DUSP1,NM_004417
NFKBIL1,NM_001144961
ZNF580,NM_001163423
ADAMTS19,NM_133638
POLR3D,NM_001722
NOMO3,NM_001004067
TOR2A,NM_001085347
CNTFR,NM_001207011
LCP2,NM_005565
ZNF432,NM_001322284
POLR1E,NM_001282766
CFAP161,NM_001353365
TNFRSF1A,NM_001065
HMGB2,NM_001130688
MYH14,NM_001077186
TECTA,NM_005422
ZFHX3,NM_001164766
ST8SIA4,NM_005668
RGL4,NM_001329424
TMLHE-AS1,NR_039991
HAR1A,NR_003244
SPDYE1,NM_001378423
CLCN2,NM_001171087
RHEBL1,NM_001303126
ABCG5,NM_022436
PLAAT1,NM_001366112
SNAP25-AS1,NR_040710
PCSK5,NM_001190482
B9D2,NM_030578
OPCML-IT1,NR_046790
TIPIN,NM_001289986
AUP1,NM_181575
FICD,NM_007076
STPG4,NM_001163561
DXO,NM_001371205
SCX,NM_001008271
WDR6,NM_001320546
MAP11,NA
DDX56,NM_001257189
AF131215.2,NA
LNCTAM34A,NR_132738
GSN,NM_000177
TDRD6,NM_001010870
GAS1,NM_002048
ANGPTL2,NM_012098
ATAD5,NM_024857
MIR181A1HG,NR_040073
MYLK4,NM_001012418
MUC20,NM_001098516
RASL11B,NM_023940
XKR9,NM_001011720
C4orf45,NM_152543
UTY,NM_001258249
ZNF714,NM_182515
ALDH8A1,NM_001193480
GCNT7,NM_080615
TDRD5,NM_001199085
NSMCE1-DT,NR_037184
HEBP2,NM_001326380
HENMT1,NM_001102592
MMP15,NM_002428
EFNB1,NM_004429
MIR3681HG,NR_110196
LAMB3,NM_000228
OR2L3,NM_001004687
PAMR1,NM_001001991
AIMP2,NM_001326606
SIDT1-AS1,NA
PCIF1,NM_022104
DLL1,NM_005618
LMO7-AS1,NR_120410
WDR54,NM_001320823
HELLS,NM_001289067
C8orf86,NA
CADM2-AS1,NA
WBP2NL,NM_152613
KCNK13,NM_022054
ALG1L2,NM_001136152
SLCO2A1,NM_005630
ZNF598,NM_001405664
TOR3A,NM_022371
ADAMTS16,NM_139056
RGCC,NM_014059
SPEF1,NM_015417
SCUBE2,NM_001170690
NPTX2,NM_002523
RNF207,NM_173795
FGF12-AS1,NR_046596
BICRA-AS1,NA
ITGB1-DT,NR_184020
ZNF804B,NM_181646
C1QTNF3,NM_030945
MBD3,NM_001281453
NCAPH2,NM_001185011
LMO3,NM_001001395
FASTK,NM_001258461
DGKG,NM_001080744
Z95331.1,NA
ACMSD,NM_001307983
MFSD2B,NM_001080473
LRRC8C-DT,NR_033981
UPK3BL1,NM_001114403
KLHDC4,NM_001184854
ZNF408,NM_001184751
CCNB1,NM_001354844
DNAJC3-DT,NR_132117
RWDD2B,NM_001320724
NCK1-DT,NR_110175
RASL10B,NM_033315
MYT1L-AS1,NR_024468
NFIB,NM_001190737
GPR39,NM_001508
ARHGAP29,NM_001328664
CATIP-AS2,NR_125777
CFC1,NM_001270420
SLC10A3,NM_001142391
GPR157,NM_024980
AK8,NM_001317958
MNS1,NM_018365
SWI5,NM_001040011
DISC1,NM_001012957
CYS1,NM_001037160
HELB,NM_001370285
SLC43A1,NM_001198810
FBXL13,NM_001111038
DOCK6,NM_001367830
OR9Q1,NM_001005212
PRKD2,NM_001079880
EBF4,NM_001110514
KCNQ5-IT1,NR_120503
PARTICL,NR_038942
MATN2,NM_001317748
CCDC40,NM_001243342
DSEL,NM_032160
GALNTL5,NM_145292
PIGV,NM_001202554
CYREN,NM_001243749
SYNPR,NM_001130003
BCL6,NM_001130845
ENKUR,NM_001270383
FNDC10,NM_001242659
CRLF3,NM_015986
RASAL1,NM_001193520
SPI1,NM_001080547
PBX4,NM_025245
C3orf49,NM_001355236
PTRH1,NM_001002913
NR4A3,NM_006981
CLGN,NM_001130675
PPP1R35,NM_001346938
C19orf18,NM_152474
ANKRD37,NM_181726
SLC24A3,NM_020689
CCDC159,NM_001080503
GOLGA6L9,NM_001291420
AF131215.5,NA
ADAMTS17,NM_139057
TTLL1,NM_001008572
ECM2,NM_001197295
FGF5,NM_001291812
NLGN4Y,NM_001164238
CREB3L2,NM_001253775
RBM38,NM_001291780
ANKRD20A4,NA
Z82215.1,NA
MYO5C,NM_018728
PCDH9-AS3,NR_046636
ARL9,NM_001363794
TTLL7-IT1,NR_046841
LNX1-AS1,NR_046622
TRAPPC2B,NM_001355204
GREM2,NM_022469
GALNTL6,NM_001034845
STAG3,NM_001282716
RAD51AP2,NM_001099218
ANKRD31,NM_001164443
CRHR2,NM_001202475
ESR2,NM_001040275
EPHB3,NM_004443
PDCL3,NM_024065
NOXA1,NM_001256067
FZD1,NM_003505
QRFPR,NM_198179
SERPINB9,NM_004155
RAB7B,NM_001164522
PAXBP1-AS1,NR_038879
CSRP3-AS1,NR_183672
CTNNA3,NM_001127384
TAP1,NM_000593
FYB2,NM_001004303
LTB4R,NM_001143919
FAM107A,NM_001076778
FBXO17,NM_024907
TEX22,NM_001195082
HYAL1,NM_033159
LTK,NM_001135685
RAG1,NM_000448
CYP4F26P,NA
ZNF490,NM_020714
ZNF581,NM_016535
TTI2,NM_001102401
CD300LF,NM_001289082
SLC52A2,NM_001253815
SPDYE3,NM_001004351
GON7,NM_032490
ASAP1-IT2,NR_045385
RBMS2,NM_001414459
ZNF865,NM_001195605
ADRA1B,NM_000679
CRISPLD1,NM_001286777
DAPK2,NM_001363730
SREBF1,NM_001005291
ATAD3B,NM_001317238
NAA80,NM_001200016
SERHL2,NM_001284334
MIR3976HG,NR_038839
INHA,NM_002191
FP325330.3,NA
DNAH10OS,NM_001039894
POGLUT2,NM_001318732
PAQR8,NM_133367
DOCK5,NM_001322810
NUCB1-AS1,NR_046633
CBR3,NM_001236
SOHLH2,NM_001282147
TNXB,NM_001365276
GLYAT,NM_005838
NAIP,NM_001346870
CARNMT1-AS1,NR_121183
ZNF618,NM_001040063
SIRT4,NM_001385733
KLF5,NM_001286818
OXGR1,NM_001346194
E2F1,NM_005225
AMACR,NM_001167595
A2ML1-AS1,NA
TTC23L,NM_001317949
SPAG17,NM_206996
KLRG1,NM_001329099
LRWD1,NM_001317721
ZNF521,NM_001308225
BOLA2,NM_001031827
BTBD11,NA
FUZ,NM_001171937
PODXL2,NM_015720
TNFSF9,NM_003811
ARMCX5-GPRASP2.1,NA
TMBIM1,NM_001321427
RBM3,NM_001017430
KCNMA1-AS1,NR_120655
ST7-AS2,NR_002331
PPP1R14B,NM_138689
CDH3,NM_001317195
NR2C2AP,NM_001300945
TCEA3,NM_003196
FAM155A-IT1,NA
CAV2,NM_001206747
DCDC2C,NM_001287444
FOXP1-IT1,NA
PCDH9-AS2,NR_046527
RTL9,NM_001385449
C19orf48,NA
HSPA1L,NM_005527
ZNRD2,NM_001303024
SLC25A20,NM_000387
TGFBR3,NM_001195683
RPP25,NM_017793
BGLAP,NM_199173
OSBPL10-AS1,NR_049771
RBP2,NM_004164
ZBTB32,NM_001316902
GJA9,NM_030772
THSD1,NM_018676
ZNF124,NM_001243740
ZNF414,NM_001146175
CEACAM1,NM_001024912
CPNE9,NM_001033755
PDGFB,NM_002608
MCEE,NM_032601
RASIP1,NM_017805
PIAS3,NM_006099
DEPDC1B,NM_001145208
AGBL5,NM_001035507
IFT27,NM_001177701
GHDC,NM_001142622
UEVLD,NM_001040697
SP2-AS1,NR_103856
CRTC3-AS1,NR_120372
SBF2-AS1,NR_036485
PHEX,NM_000444
IL7,NM_000880
Z99496.2,NA
TUBB6,NM_001303524
KIF26B,NM_018012
CCDC151,NA
CCDC88C,NM_001080414
KLHL14,NM_020805
ARHGEF38,NM_001242729
SLC7A9,NM_001126335
URB1-AS1,NM_032910
ACOT6,NM_001037162
LPAR6,NM_001162497
DNAH10,NM_001372106
CASC18,NR_110108
KCNQ5-AS1,NR_046621
CC2D1B,NM_001330585
ZSCAN20,NM_001377376
ARAP1,NM_001040118
GRIN2D,NM_000836
AASS,NM_005763
OTOA,NM_001161683
TLE2,NM_001144761
THBS4,NM_001306212
EFCC1,NM_001377500
FAM53B-AS1,NR_120630
RNF182,NM_001165032
ERICH3-AS1,NR_121670
PRIM1,NM_000946
PIK3CD,NM_001350234
PEX5L-AS1,NA
ZNF554,NM_001102651
WASF3-AS1,NA
SPDYE21P,NA
SLFNL1-AS1,NR_037868
CD226,NM_001303618
MZF1-AS1,NR_027334
ZNF565,NM_001042474
PPP1R36,NM_172365
ST3GAL1,NM_003033
ACD,NM_001082486
CSRP1,NM_001144773
CRYBG1,NM_001371242
CHST9,NM_001243848
MAIP1,NM_001369399
RFX4,NM_001206691
GABRA6,NM_000811
CNTN4-AS2,NR_046555
ARAF,NM_001256196
ATP8B4,NM_024837
GRB14,NM_001303422
MIR9-3HG,NR_015411
POP5,NM_015918
ZNF93,NM_001004126
NEK5,NM_001365552
VAV2,NM_001134398
BAZ1A,NM_013448
CADM2-AS2,NR_046752
ASTN2-AS1,NR_033973
XKR7,NM_001011718
SGMS2,NM_001136257
SERTAD4-AS1,NR_024337
STRADB,NM_001206864
ADGRA3,NM_145290
VIPR1-AS1,NR_046654
PLD6,NM_178836
B3GALT4,NM_003782
CTU1,NM_145232
CCDC192,NM_001317938
WIZ,NM_001330395
OR2M3,NM_001004689
CHRNB1,NM_000747
FES,NM_001143783
ZNF320,NM_001351773
ATP2C2,NM_001286527
RTN4RL1,NM_178568
C12orf40,NM_001031748
FRG1,NM_004477
RNF212B,NM_001282322
B3GNT5,NM_032047
ZC2HC1B,NM_001013623
PRSS12,NM_003619
OGFRP1,NR_036498
VIT,NM_001177969
PCDHB16,NM_020957
TBC1D2,NM_001267571
MROH6,NM_001100878
FLACC1,NM_001127391
PCDH9-AS1,NA
S100A13,NM_001024210
INSYN1,NM_001039614
MYO15A,NM_016239
MAGEL2,NM_019066
SLC16A2,NM_006517
CPO,NM_173077
GCNT1,NM_001097633
OTUB2,NM_023112
SLCO5A1,NM_001146008
GRM8,NM_000845
TOP3B,NM_001282112
DPYD-AS1,NR_046590
SPATA21,NM_001353349
TMEM254-AS1,NR_027428
BRCA1,NM_001407571
ESYT3,NM_001322831
WWC3-AS1,NA
HSD17B10,NM_001037811
PRICKLE2-AS3,NR_046702
RBM20,NM_001134363
GEMIN7,NM_001007269
KLHL25,NM_022480
HAT1,NM_001033085
ASB16-AS1,NM_178542
PCCA-AS1,NR_047686
DNAH11,NM_001277115
MORC2-AS1,NM_153044
