GENE_SYMBOLS,refseq_ids
GGCX,NM_000821
OTUB2,NM_023112
SSC5D,NM_001144950
IGDCC4,NM_020962
CHEK2,NM_001005735
C8orf86,NA
PCF11-AS1,NR_133914
BMP3,NM_001201
ITGA5,NM_002205
FIZ1,NM_032836
AUNIP,NM_001287490
MINAR1,NM_015206
B4GALNT3,NM_173593
SRP14-AS1,NA
MTUS2-AS2,NA
SMIM11A,NA
STAC3,NM_001286256
SLC16A6,NM_001174166
ZNRD2,NM_001303024
CLDN16,NM_001378492
CNGB1,NM_001135639
LXN,NM_020169
INSYN1,NM_001039614
PLN,NM_002667
BBOX1-AS1,NR_125766
C12orf60,NM_175874
PCCA-AS1,NR_047686
HSPA1L,NM_005527
NPSR1-AS1,NM_207283
PPP1R26-AS1,NR_038969
FREM1,NM_001177704
NR4A3,NM_006981
HRH3,NM_007232
HCP5,NR_040662
ANKRD37,NM_181726
FALEC,NR_051960
TMEM201,NM_001010866
TNXB,NM_001365276
P4HA3,NM_001288748
DAO,NM_001413634
HSD17B13,NM_001136230
TMEM159,NA
VWA7,NM_025258
PLS3-AS1,NR_110383
DNAAF1,NM_001318756
TH2LCRR,NR_132124
PRKD3,NM_005813
PFN4,NM_199346
NXN,NM_001205319
SCUBE3,NM_001303136
LUARIS,NR_038276
A2ML1,NM_001282424
ZMYM4-AS1,NR_046659
EPHA1-AS1,NR_033897
TRIM58,NM_015431
NFATC2,NM_001136021
RGCC,NM_014059
CDHR1,NM_001171971
GRID2IP,NM_001145118
MAGT1,NM_001367916
LURAP1,NM_001013615
CD96,NM_001318889
LRTM1,NM_001304389
PDPN,NM_001006624
UXT-AS1,NR_027444
TRIM59,NM_173084
TMEM140,NM_018295
TTTY10,NM_139210
USP3,NM_001256702
KCNK7,NM_005714
DOK3,NM_001144875
SLC28A2,NM_004212
CNTNAP3,NM_001393379
RCC1,NM_001048194
OCIAD1-AS1,NR_146806
CXCL17,NM_198477
ZNF408,NM_001184751
CFAP57,NM_001167965
KLHL34,NM_153270
USHBP1,NM_001297703
GPR87,NM_023915
ATP2C2,NM_001286527
SERPIND1,NM_000185
NLRC3,NM_178844
SEMA6A-AS1,NR_109879
C5orf66,NA
PCDHB15,NM_018935
UGDH-AS1,NR_047679
MUC6,NM_005961
VIT,NM_001177969
P4HA2,NM_001017974
LARS2-AS1,NR_048543
PHF19,NM_001009936
BTD,NM_001281723
ZNF416,NM_001353405
ISG20,NM_001303233
ZNF526,NM_001314033
SRGAP2-AS1,NR_104189
C5,NM_001317163
WDR64,NM_001367482
ARHGAP19,NM_001204300
RPL39L,NM_052969
CCDC170,NM_025059
PPP3CB-AS1,NR_132103
PDC,NM_002597
RBM5-AS1,NR_045388
XRCC2,NM_005431
ERICH6,NM_001308234
PWRN4,NR_126392
VPS72,NM_001271087
PCDHB2,NM_018936
IKZF2,NM_001079526
ARNTL2-AS1,NA
GK-AS1,NR_046603
GNB4,NM_021629
Z94721.1,NA
PDZK1,NM_001201325
CLIP1-AS1,NR_045382
TTLL9,NM_001008409
SLC25A25-AS1,NR_033374
CFTR,NM_000492
BCO1,NM_017429
FMC1,NM_197964
HTR2B,NM_000867
ZNF157,NM_003446
CEL,NM_001807
COX7A1,NM_001864
OLMALINC,NR_026762
ADRA1D,NM_000678
RARRES1,NM_002888
IRAK2,NM_001570
CHAC2,NM_001008708
PNPLA3,NM_025225
WDR63,NA
ZBTB46-AS1,NR_110081
CFAP53,NM_145020
ATP2A1,NM_001286075
CCDC88C,NM_001080414
GLIDR,NM_203448
CYP1B1,NM_000104
ABHD15-AS1,NA
PLOD1,NM_000302
FRG1-DT,NR_149038
IGFBP2,NM_000597
ZNF695,NM_001204221
HIST1H2BN,NA
FAM27C,NM_001024942
MATN2,NM_001317748
SPRYD4,NM_207344
EXOC3-AS1,NM_138464
PKP2,NM_001005242
AASS,NM_005763
HIP1,NM_001243198
RNASEH1-AS1,NA
QRFPR,NM_198179
TRAPPC2B,NM_001355204
PCDHGA1,NM_018912
MARCH3,NA
PLPPR1,NM_017753
TCTE1,NM_182539
CHL1-AS1,NR_110739
ETS1,NM_001143820
RNF227,NM_001358699
C16orf74,NM_206967
C9orf116,NA
SESN2,NM_031459
AK8,NM_001317958
P4HA2-AS1,NR_047470
HPN,NM_001375441
RERE-AS1,NR_125999
COCH,NM_001135058
SERTAD4-AS1,NR_024337
COLEC10,NM_001324095
VAV2,NM_001134398
ZNF804A,NM_194250
P2RY12,NM_022788
THEMIS,NM_001010923
PLK5,NM_001011716
OVOL2,NM_001303461
NDOR1,NM_001144026
RIIAD1,NM_001144956
TNFSF9,NM_003811
FAM43B,NM_207334
CHRNB1,NM_000747
SUCLG2,NM_001177599
DPP10-AS3,NR_132105
NDE1,NM_001143979
IL16,NM_001172128
TYR,NM_000372
FREM3,NM_001168235
EGOT,NR_004428
PCSK6,NM_001291309
C15orf65,NA
PTPN20,NM_001042357
GPR82,NM_080817
DRAM1,NM_018370
CCT6B,NM_001193529
CCDC69,NM_015621
CCDC122,NM_001350617
GABRA6,NM_000811
CD200R1,NM_138806
ARHGEF26,NM_001251962
NUDT13,NM_001283014
ASB16,NM_080863
POLM,NM_001284330
MEIOB,NM_001163560
PITRM1-AS1,NR_038284
FAM106C,NM_001348162
SPAG5,NM_006461
LENG8-AS1,NR_126418
PLD5,NM_001195811
SYCE2,NM_001105578
GOLGA6L7,NM_001365371
SERPINB1,NM_030666
SELP,NM_003005
F5,NM_000130
TRIL,NM_014817
LCP2,NM_005565
MDFIC,NM_001166345
CLTCL1,NM_001835
ELK3,NM_001303511
ATP11C,NM_001010986
MAP3K7CL,NM_001286617
NHLRC1,NM_198586
MKRN2OS,NM_001195279
HAR1A,NR_003244
DCT,NM_001129889
C5orf63,NM_001164478
ZNF561-AS1,NM_001242812
RHOXF1,NM_139282
SLCO2A1,NM_005630
ASIC3,NM_004769
PACRG-AS3,NR_122120
PDE4C,NM_000923
SOX15,NM_006942
ZCCHC18,NM_001143978
EBF4,NM_001110514
COL4A3,NM_000091
ARGFX,NM_001012659
PIGBOS1,NM_001308421
SCRT1,NM_031309
CAPN14,NM_001145122
AIRE,NM_000383
FAM217A,NM_173563
NUBP1,NM_001278506
ROBO3,NM_001370356
INPP5D,NM_001017915
ESRP1,NM_001034915
RPP38,NM_001097590
LCMT2,NM_014793
CHODL,NM_001204174
MEX3B,NM_032246
CRPPA-AS1,NR_038946
COL18A1,NM_001379500
MACROD2-AS1,NR_037841
WDR62,NM_001083961
TMPRSS11F,NM_207407
DCLRE1B,NM_001319946
HMG20B,NM_006339
KLHL14,NM_020805
GOLGA6L10,NM_001164465
ATP1A1-AS1,NM_032766
ZNF485,NM_001318140
C8orf34,NM_001195639
SFTPD,NM_003019
MYO10,NM_012334
FZD4-DT,NR_038905
GCH1,NM_000161
TWIST1,NM_000474
TIFA,NM_052864
CELA2B,NM_015849
CAPN12,NM_144691
HGH1,NM_016458
TSBP1-AS1,NM_001013681
KCTD14,NM_001282406
FYB2,NM_001004303
FAM186A,NM_001145475
GRPEL2-AS1,NR_132366
IL11RA,NM_001142784
SGMS2,NM_001136257
TAC4,NM_001077503
GLIPR2,NM_001287010
MAPT-IT1,NR_024560
GYPB,NM_001304382
SCN4B,NM_001142348
KLHL13,NM_001168299
ACKR4,NM_016557
CARHSP1,NM_001042476
MUC12,NM_001164462
FGD5,NM_001320276
LHFPL2,NM_005779
FMO5,NM_001144829
PCDHB13,NM_018933
RPA3,NM_002947
ZNF350,NM_021632
PYGO1,NM_001330326
Z95115.1,NA
RNF125,NM_017831
CCNB1,NM_001354844
LDLR,NM_000527
ATP10B,NM_001366652
PPARA,NM_001001928
SYCP3,NM_001177948
C1orf74,NM_152485
WNT5B,NM_030775
DRC1,NM_145038
ADAMTS2,NM_014244
CDK18,NM_002596
DDX11-AS1,NR_038927
SNAI3,NM_178310
FAT4,NM_001291285
NFIL3,NM_001289999
CREB5,NM_001011666
FKBP2,NM_001135208
APOLD1,NM_001130415
DGKD,NM_001377259
PKP4-AS1,NR_135242
MYO1F,NM_001348355
GTF2IRD2,NM_001281447
NT5DC2,NM_001134231
FAM242F,NR_135136
HOMER1,NM_001277077
SMC1B,NM_001291501
UBE2R2-AS1,NR_109755
GRM7-AS3,NR_110123
SLC12A3,NM_000339
AOC2,NM_001158
ADAM20,NM_003814
DAB2,NM_001244871
SLC22A10,NM_001039752
SLC25A20,NM_000387
CYP3A43,NM_001278921
CALCRL,NM_001271751
ZNF320,NM_001351773
LSMEM1,NM_001134468
MIR181A2HG,NR_038975
COL21A1,NM_001318751
SOX9,NM_000346
SERF1A,NM_021967
C4orf46,NM_001008393
KCNMB3,NM_001163677
GTF2H4,NM_001517
ST8SIA4,NM_005668
ITGA1,NM_181501
PLEKHH2,NM_172069
SFR1,NM_001002759
PP2D1,NM_001252657
PEX11A,NM_001271572
CDKN2A,NM_000077
U52111.1,NA
TGFB1,NM_000660
ZSWIM1,NM_080603
RELB,NM_001411087
SAP25,NM_001168682
EIF5AL1,NM_001099692
MRO,NM_001127174
CALML4,NM_001031733
DNAJC9-AS1,NR_038373
LRIG2-DT,NR_103777
ARHGAP8,NM_001017526
MYO5B,NM_001080467
NAV2-AS3,NR_174949
SLC7A14-AS1,NR_135555
SLC7A9,NM_001126335
RAB39A,NM_017516
MYLPF,NA
MKNK2,NM_017572
TRPC5OS,NM_001195576
BTN3A3,NM_001242803
PKIB,NM_001270393
FES,NM_001143783
PRSS51,XM_047422509
CDRT1,NA
TRPM2-AS,NR_109964
CHORDC1,NM_001144073
GLIPR1L1,NM_001304964
STX19,NM_001001850
RERG,NM_001190726
C2orf15,NM_001317992
HBA1,NM_000558
TAFA4,NM_001005527
CDH18-AS1,NR_146519
PIF1,NM_001286496
RFPL3S,NR_001450
GREM2,NM_022469
LANCL1-AS1,NR_110604
KCNH4,NM_012285
AF127577.2,NA
MAPT-AS1,NR_024559
CFAP300,NM_001195005
AF107885.2,NA
UBE2L5,NM_001355247
KIF26B-AS1,NR_151721
BX255925.3,NA
SGSH,NM_000199
BHMT2,NM_001178005
PSG8,NM_001130167
SEL1L2,NM_001271539
POU6F2-AS2,NR_138047
LRMP,NA
SLC25A10,NM_001270888
WDFY3-AS1,NR_046707
SCAT2,NR_157844
NIBAN3,NM_001098524
WTIP,NM_001080436
ERAP2,NM_001130140
IGSF6,NM_005849
DEC1,NA
SLC10A1,NM_003049
ACSM6,NM_207321
Z83844.2,NA
C5orf49,NA
FOSB,NM_001114171
LVRN,NM_173800
AP4B1-AS1,NR_037864
IFIT2,NM_001547
MSH5,NM_002441
NAGPA-AS1,NR_038913
PIGP,NM_001320480
EEF2KMT,NM_001289029
C12orf56,NM_001099676
DCHS2,NM_001142552
ITGBL1,NM_001271754
AF274853.1,NA
SLA2,NM_032214
NUSAP1,NM_001129897
SPDYE2B,NM_001166339
DENND6A-AS1,NA
TUSC7,NR_015391
SNTG2,NM_018968
PTPRG-AS1,NR_038281
BTG2,NM_006763
PLCE1,NM_001165979
ORAI3,NM_152288
Z93930.2,NA
RIN3,NM_001319987
F11R,NM_001348091
PRSS55,NM_001197020
XRCC3,NM_001100118
LIME1,NM_001305654
NBPF14,NM_001395631
ZNF77,NM_021217
TRIM22,NM_001199573
MARS2,NM_138395
C11orf65,NM_001330368
ZNF57,NM_001319083
SLC45A2,NM_001012509
TEKT5,NM_144674
HCG27,NR_026791
SCN9A,NM_001365536
BTNL9,NM_001308245
SGO1-AS1,NR_046723
KCTD21-AS1,NM_203432
KCTD4,NM_198404
OLFML2A,NM_001282715
GRIK4,NM_001282470
NLGN1-AS1,NR_046664
SLC18A2,NM_003054
LSAMP-AS1,NR_109998
HIF1A-AS3,NR_144368
LNCOC1,NR_038925
UPK1B,NM_006952
COLEC11,NM_001255982
DGUOK-AS1,NR_104029
PDE5A,NM_001083
UMODL1-AS1,NM_152507
LYG2,NM_175735
ITFG1-AS1,NR_110903
MVP,NM_001293204
PARD6G-AS1,NM_001145731
ZP3,NM_001110354
CDC42EP4,NM_012121
FBLN5,NM_001384158
PDLIM5,NM_001011513
CENPW,NM_001012507
GRID1-AS1,NR_038986
COMTD1,NM_144589
GPR156,NM_001168271
FSIP2,NM_173651
RGS5,NM_001195303
ASPM,NM_001206846
PPFIBP2,NM_001256568
PDGFRL,NM_001372073
PTTG1,NM_001282382
C2orf16,NM_032266
APOA1-AS,NR_126362
TSSK3,NM_052841
MIR133A1HG,NR_110369
SLC25A34,NM_207348
RHCE,NM_001330430
TDRD9,NM_153046
PLEKHG1,NM_001029884
GNA15,NM_002068
ADAM12,NM_001288973
BRIP1,NM_032043
TTC3-AS1,NR_046651
DUOX1,NM_017434
ZNF880,NM_001145434
PADI2,NM_007365
DSCC1,NM_024094
RASGRP3,NM_001139488
ABO,NM_020469
ALDH1A1,NM_000689
ZNF480,NM_001297624
HLA-DQB1,NM_001243961
LURAP1L-AS1,NR_125775
LRRC69,NM_001129890
CORIN,NM_001278585
GPAT2,NM_001321525
TCF4-AS1,NR_132985
ERCC6L,NM_001009954
HCG20,NR_138037
ARHGAP28,NM_001010000
ARG1,NM_000045
FOXP2,NM_001172766
SIX4,NM_017420
OR2T6,NM_001005471
RHD,NM_001127691
ACTA2,NM_001141945
EDA,NM_001005609
ENPP1,NM_006208
KLKB1,NM_000892
GASK1B,NM_001031700
ROR1,NM_001083592
NOTCH4,NM_004557
DNALI1,NM_003462
C1orf112,NA
CIITA,NM_000246
PM20D1,NM_152491
PAWR,NM_001354732
MSC-AS1,NR_033651
HORMAD1,NM_001199829
IGSF22,NM_173588
ADAP2,NM_001346712
MYLK,NM_001321309
FGF22,NM_001300812
TGIF1,NM_001278682
OPA1-AS1,NR_046634
AMH,NM_000479
MAML2,NM_032427
TIMP3,NM_000362
SLC66A1L,NM_001099777
KLF15,NM_014079
LEKR1,NM_001004316
CTSO,NM_001334
SVIL,NM_001323599
BHLHB9,NA
BDNF,NM_001143805
CDKN2B-AS1,NR_003529
BMX,NM_001320866
ERVMER34-1,NM_001242690
VSIG1,NM_001170553
ZIM2,NM_001146326
PTPN22,NM_001193431
POC1A,NM_001161580
SOX7,NM_031439
PI15,NM_001324403
NPIPB12,NM_001355401
FAM169B,NA
MYL5,NM_001363650
GALM,NM_138801
TRIM73,NM_198924
HCG25,NR_044997
ADAM21,NM_003813
STPG2-AS1,NR_102713
CNGA4,NM_001037329
HHIP-AS1,NR_037595
CACNA1C-AS1,NR_045725
ASB18,NM_212556
FAM66A,NR_026789
CDCA8,NM_001256875
MYORG,NM_020702
MEP1B,NM_001308171
ASGR2,NM_001181
ZNF860,NM_001137674
TMPRSS11A,NM_001114387
MEI4,NM_001282136
MYO1C,NM_001080779
TNFAIP8,NM_001077654
ECT2L,NM_001077706
LIX1L-AS1,NR_147182
KLRD1,NM_001114396
TRPC6,NM_004621
NOTCH2,NM_001200001
ITPRID1,NM_001257967
ACSL5,NM_001387037
LYG1,NM_001371380
SOX5-AS1,NR_120472
TEX53,NM_001354645
IL17RE,NM_001193380
TBC1D8B,NM_017752
DOCK4-AS1,NR_103806
FSHR,NM_000145
CA8,NM_001321837
SCRG1,NM_001329597
RFLNB,NM_182705
PCDHA12,NM_018903
MYOZ3,NM_001122853
NPIPB2,NM_001355514
HBA2,NM_000517
EIF3CL,NM_001099661
EPN2-AS1,NR_048576
RGPD1,NM_001024457
KCNJ13,NM_001172416
GLRA1,NM_000171
HSD17B6,NM_003725
MMD2,NM_001100600
SH3BP1,NM_001350055
PDZD9,NM_001363519
OOSP3,NM_001395255
PCDH12,NM_016580
CCDC88B,NM_032251
PLET1,NM_001145024
SOX10,NM_006941
PNMT,NM_002686
CASS4,NM_001164114
HLA-F-AS1,NM_001003807
BEND3,NM_001080450
SEMA6A-AS2,NR_147170
FBXW12,NM_001159927
ZNF132,NM_003433
ZNF841,NM_001136499
MAPKAPK2,NM_004759
ZNF578,NM_001099694
IFIH1,NM_022168
DMRTC1B,NM_001080851
TRABD2A,NM_001080824
IFNLR1,NM_170743
RAPGEF3,NM_001098531
TCF7,NM_001134851
FGF14-AS1,NR_125912
OIP5,NM_001317860
FGF7,NM_002009
GPR68,NM_001177676
C5orf64,NR_126523
AGMAT,NM_024758
LUZP2,NM_001009909
HSPB6,NM_144617
NPHS1,NM_004646
RHOJ,NM_020663
TFAP2E,NM_178548
GCKR,NM_001486
FAM215B,NA
STK31,NM_001122833
CRYAB,NM_001289807
CP,NM_000096
TMCO4,NM_001349112
MTRNR2L12,NA
AF228727.1,NA
HTT-AS,NR_045414
RMRP,NR_003051
ITGA11,NM_001004439
FAM227B,NM_001330293
AF127936.2,NA
MICA,NM_000247
CMTM7,NM_138410
SLC47A2,NM_001099646
GVQW2,NA
GPC5,NM_004466
SPDYE16,NM_001351597
TRMT2B-AS1,NA
ZNF765,NM_001040185
SEMA5A,NM_003966
MYH15,NM_014981
DEF6,NM_022047
INSL6,NM_007179
LPAR2,NM_001395660
MRTFA-AS1,NR_109965
GCSH,NM_004483
GCC2-AS1,NM_001039776
PRDM1,NM_001198
RORA-AS1,NR_120339
CCDC178,NM_001105528
FAM66D,NR_027425
GPR171,NM_013308
TCAP,NM_003673
HCN4,NM_005477
CDKN1A,NM_000389
MLANA,NM_005511
SFT2D2,NM_199344
HLA-C,NM_001243042
SCGB1B2P,NR_027620
PLPP4,NM_001030059
MYO1E,NM_004998
KCNK2,NM_001017424
GACAT2,NR_120598
RYR3,NM_001036
NUDT17,NM_001012758
ERICH6-AS1,NR_121674
RGS20,NM_001286673
YAP1,NM_001130145
PTCSC2,NR_147055
OOEP,NM_001080507
DDX60L,NM_001012967
RAB11B-AS1,NR_038237
SLC9A2,NM_003048
ELF3-AS1,NR_146472
HLA-A,NM_001242758
WDR49,NM_001348951
AF038458.3,NA
GRIP2,NM_001080423
BX255923.2,NA
TGM1,NM_000359
IL20RB,NM_144717
AF129075.3,NA
ENTPD3-AS1,NR_040100
C10orf95,NM_001363580
CCDC26,NR_130917
LCN15,NM_203347
CCN1,NM_001554
SLC5A4,NM_014227
DNAJC22,NM_001304944
SLC26A6,NM_001040454
METRNL,NM_001004431
SPART-AS1,NR_045180
LCA5L,NM_001384285
GHRLOS,NR_004431
PLAT,NM_000930
GMFG,NM_001301008
SLC38A8,NM_001080442
TRIM62,NM_001330483
VWA1,NM_022834
SPSB2,NM_001146316
ABTB2,NM_145804
MSX1,NM_002448
PLCXD3,NM_001005473
CUZD1,NM_022034
CHD7,NM_001316690
MALRD1,NM_001142308
CCDC59,NM_014167
ROR2,NM_001318204
COL23A1,NM_173465
GLP2R,NM_004246
OR2L13,NM_001304535
KCNIP2-AS1,NR_045118
CATSPERB,NM_024764
RGS19,NM_001039467
TTLL13P,NA
CMC4,NM_001018024
IMPG1,NM_001282368
BFSP2,NM_003571
RNF43,NM_001305544
C21orf62,NM_001162495
MFSD2A,NM_001136493
TRIP13,NM_001166260
NLRC4,NM_001199138
TSPAN11,NM_001080509
CARD8,NM_001184900
NEAT1,NR_002802
B2M,NM_004048
RAB17,NM_022449
CRYZ,NM_001130042
MC1R,NM_002386
CDK15,NM_001261435
NPIPB3,NM_130464
COLCA2,NA
SFTPC,NM_001172357
ELOVL2,NM_017770
OSCAR,NM_001282349
SMN2,NM_017411
KCNK6,NM_004823
GCK,NM_000162
PRKCQ-AS1,NR_036502
KLHDC8A,NM_001271863
MDK,NM_001012333
MYBPC1,NM_001254718
ZNRF3-AS1,NR_046851
SPATA1,NM_001081472
C4orf54,NM_001354435
ZNF451-AS1,NR_110742
ARHGAP15,NM_018460
FGF10,NM_004465
RAI14,NM_001145520
TOX3,NM_001080430
KIZ-AS1,NR_109956
IGSF9B,NM_001001873
ARIH2OS,NM_001123040
SPDYE2,NM_001031618
HIST1H4C,NA
ZNF503,NM_032772
NSUN7,NM_001330648
CHST8,NM_001127895
RNF157-AS1,NR_040017
TEK,NM_000459
PPM1N,NM_001080401
HSD11B1,NM_001206741
MAP1LC3B2,NM_001085481
HESX1,NM_001376058
MSH4,NM_002440
MT1X,NM_005952
MYOT,NM_001135940
VEPH1,NM_001167911
FAM131C,NM_182623
MROH7,NM_001039464
TMCO1-AS1,NR_125374
KIAA2012-AS1,NR_135243
LHX4,NM_033343
AZU1,NM_001700
ARSD,NM_001669
VAMP8,NM_003761
PDE3A,NM_000921
CR381653.1,NA
GYS2,NM_021957
MAF,NM_001031804
TMEM108-AS1,NR_110812
EFHB,NM_001330688
MTUS2-AS1,NR_046378
CENPK,NM_001267038
SDC2,NM_002998
STXBP2,NM_001127396
MARCH10,NA
C19orf81,NM_001195076
EFCAB13,NM_001195192
HELLPAR,NA
ACOT11,NM_015547
DNASE1L2,NM_001301680
SPAG5-AS1,NR_040012
FGFRL1,NM_001004356
EPAS1,NM_001430
C21orf91,NM_001100420
FAM184B,NM_015688
COL27A1,NM_032161
ARC,NM_001412852
CFAP44-AS1,NR_046728
IFI27,NM_001130080
EPX,NM_000502
MIATNB,NR_110543
SLC16A13,NM_201566
DIAPH3,NM_001042517
GPR146,NM_001303473
C8orf88,NM_001190972
AGBL1,NM_001386094
WDR93,NM_001284395
NOX5,NM_001184779
CCDC148-AS1,NR_038850
ZNF20,NM_001203250
PAPPA,NM_002581
ADARB2,NM_018702
GRIK3,NM_000831
CSNKA2IP,NM_001368165
ANGPTL5,NM_178127
LONRF3,NM_001031855
TMEM246-AS1,NR_121573
CYP3A5,NM_000777
TRPC3,NM_001130698
SV2C,NM_001297716
C11orf97,NM_001190462
FDXR,NM_001258012
NR4A2,NM_006186
CASP8,NM_001080124
KANK4,NM_001320269
MPST,NM_001013436
ANGPTL1,NM_001376763
CBY3,NM_001164444
FGF12-AS3,NA
RAB3B,NM_002867
REST,NM_001193508
GML,NM_002066
TEX48,NM_001199233
CCDC78,NM_001031737
MDGA1,NM_153487
LRIT3,NM_198506
CARMIL3,NM_138360
IQCM,NM_001363507
ENTPD1,NM_001098175
RBP5,NM_001329454
TTPA,NM_000370
C5orf47,NM_001144954
NAT16,NM_001369694
KANK1,NM_001256876
ZC3HAV1,NM_001363491
FRMPD3,NM_001388459
MINCR,NR_120682
PALMD,NM_017734
ENOSF1,NM_001126123
ALOX12,NM_000697
TRPM6,NM_001177310
CKS2,NM_001827
CYP27A1,NM_000784
BEST4,NM_153274
PDCD1LG2,NM_025239
G2E3-AS1,NR_151720
PRRX1,NM_006902
YBX3,NM_001145426
MPZL3,NM_001286152
CA1,NM_001128829
SAMSN1,NM_001256370
RRM2,NM_001034
CRYBB2,NM_000496
NEK3,NM_001146099
SPDYE6,NM_001146210
WNT9A,NM_003395
MPRIP-AS1,NA
THAP7-AS1,NR_027051
ARSJ,NM_001354210
PZP,NM_002864
COL9A3,NM_001853
MGAM,NM_001365693
SERPINB9P1,NM_182544
PIK3C2G,NM_001288772
MUCL1,NM_058173
CYP3A7,NM_000765
HCRT,NM_001524
GLRA2,NM_001118885
TBC1D26,NM_001388465
CAV3,NM_001234
CYB561D2.1,NA
FAM43A,NM_153690
SLC22A18AS,NM_001302862
FAM163B,NM_001080515
GATD3A,NA
SLC52A1,NM_001104577
NKD2,NM_001271082
IL15,NM_000585
ZFHX4,NM_001410934
RBM15-AS1,NR_036595
CD302,NM_001198763
ALOX15B,NM_001039130
GPT,NM_001382664
DND1,NM_194249
FAM242A,XR_007089806
FBXO5,NM_001142522
PCDH15,NM_001142763
SPHKAP,NM_001142644
SYT10,NM_198992
DEUP1,NM_181645
EDNRB,NM_000115
LDHAL6A,NM_001144071
SLC9C1,NM_001320531
MIR646HG,NM_001004305
WFIKKN1,NM_053284
ANKS4B,NM_145865
PPP1R1C,NM_001080545
LRRC56,NM_198075
WEE2-AS1,NM_173677
PPM1J,NM_005167
CHRM2,NM_000739
DEPP1,NM_007021
ZNF665,NM_001353457
FP325335.1,NA
RUNX1,NM_001001890
CCDC141,NM_001316745
THSD7B,NM_001080427
WHRN,NM_001083885
PTGDR,NM_000953
PROX1,NM_001270616
PRKCH,NM_006255
RGS22,NM_001286692
ANO2,NM_001278596
NFE2L3,NM_004289
PCAT1,NR_045262
CPVL,NM_001348052
TRIM5,NM_001410958
NALCN-AS1,NR_047687
CCDC68,NM_001143829
FGF23,NM_020638
ZNF732,NM_001137608
MYRFL,NM_182530
F11-AS1,NR_033900
ADGRL3-AS1,NR_110595
CPB2,NM_001278541
LUNAR1,NR_126487
SPAAR,NM_001348107
ANKRD53,NM_001115116
LENG9,NM_001301782
CLMP,NM_024769
PSG8-AS1,NR_036584
CYP39A1,NM_001278738
CPHXL,NM_001355613
CCNE2,NM_004702
OLIG1,NM_138983
HSD17B12,NM_016142
DIO2-AS1,NR_038355
SAMD3,NM_001017373
UGT8,NM_001128174
EYS,NM_001142800
PTGS2,NM_000963
LIPH,NM_139248
ARMC4,NA
EPCAM,NM_002354
OR3A2,NM_002551
ARL17B,NM_001039083
RASSF2,NM_014737
KCNIP1,NM_001034837
HIGD1C,NM_001109619
CARNS1,NM_001166222
RBPMS2,NM_194272
ALDH1L1,NM_001270364
ADAM7,NM_003817
SH2D4A,NM_001174159
PLXNB1,NM_001130082
DSCAS,NR_110785
Z68323.1,NA
SLCO1A2,NM_001386878
TNS1,NM_001308022
NPIPB15,NM_001018059
TSIX,NR_003255
ABCC9,NM_001377273
DIPK1C,NM_001044369
C11orf96,NM_001145033
TTC6,NM_001007795
Z82196.2,NA
DIO1,NM_000792
LYPLAL1-AS1,NR_135822
CHI3L1,NM_001276
GPRIN3,NM_198281
PLAC1,NM_001316887
IMPA2,NM_014214
TCIM,NM_020130
CHL1-AS2,NR_144486
ITGA10,NM_001303040
TANC1,NM_001145909
DUXAP8,NR_122113
CCBE1,NM_133459
ARHGAP6,NM_001174
CDKN1C,NM_000076
ITGA8,NM_001291494
PAX8,NM_003466
MTRNR2L8,NM_001190702
RERGL,NM_001286201
OPALIN,NM_001040102
MS4A13,NM_001012417
PLCH1,NM_001130960
LIPI,NM_001302998
