GENE_SYMBOLS,refseq_ids
ZNF395,NM_018660
PTCH1,NM_000264
NMNAT1,NM_001297778
CYB5R3,NM_000398
PAFAH1B3,NM_001145939
TUBGCP4,NM_001286414
GPKOW,NM_015698
GREB1,NM_014668
CTU2,NM_001012759
MIRLET7BHG,NM_207477
KIAA2013,NM_138346
CIC,NM_001304815
DHX38,NM_014003
NEURL4,NM_001005408
PTCH2,NM_001166292
GRIK2,NM_001166247
HCN1,NM_021072
C1QL3,NM_001010908
ZNF622,NM_033414
PHYHIPL,NM_001143774
TMEM161B-AS1,NA
CCNO,NM_001024592
CDCA5,NM_080668
PSPN,NM_004158
ZNF593,NM_015871
MLXIPL,NM_032951
ITPR2,NM_001414174
IK,NM_006083
PLCB2,NM_001284297
CITED2,NM_001168388
ELOVL7,NM_001104558
RRP1,NM_003683
KLHDC9,NM_001007255
NDUFA11,NM_001193375
LINGO2,NM_001258282
RBX1,NM_014248
ST3GAL6-AS1,NR_046683
FAM182B,NR_026714
PABPC1L2A,NM_001012977
MROH8,NM_152503
ZNF559,NM_001202406
FAM199X,NM_207318
FASTKD5,NM_021826
SPARCL1,NM_001128310
VPS28,NM_016208
NEDD9,NM_001142393
ECH1,NM_001398
SLC39A1,NM_001271957
CNKSR3,NM_001368116
PLCXD2,NM_001134478
SMIM10L1,NM_001271592
SLC25A24,NM_013386
RPUSD2,NM_001286407
PAPSS1,NM_005443
JHY,NM_001363087
FKBP5,NM_001145775
ITFG2,NM_018463
DCX,NM_000555
ZSCAN18,NM_001145542
RAB40A,NM_080879
SNHG16,NR_038108
PRMT5,NM_001039619
EHD2,NM_014601
ING2,NM_001291959
SERPING1,NM_000062
MEAK7,NM_020947
ADGRF5,NM_001098518
PCYT2,NM_001184917
ABCG8,NM_001357321
NFKBIE,NM_004556
GALNT13,NM_001301627
SEMA3C,NM_001350120
ZNF304,NM_001290318
SUN2,NM_001199579
MTMR6,NM_001385230
ATP7B,NM_000053
FUNDC2,NM_023934
VRK1,NM_001411051
CDKN2AIP,NM_001317343
DLL3,NM_016941
ARL16,NM_001040025
LRRC61,NM_001142928
MRPL12,NM_002949
CNTN3,NM_001393376
EHD1,NM_001282444
RGS6,NM_001204416
BOLA3-AS1,NA
ADCK1,NM_001142545
ZDHHC4,NM_001134387
HSPBP1,NM_001130106
PINX1,NM_001284356
AMIGO2,NM_001143668
USP3-AS1,NR_034080
KDM4B,NM_001370093
DNA2,NM_001080449
FOSL2,NM_005253
EXOSC5,NM_020158
GPAT3,NM_001256421
FGF1,NM_000800
RCL1,NM_001286699
PET117,NM_001164811
CASC1,NA
TLL2,NM_012465
LENG1,NM_024316
RPL22L1,NM_001099645
SF3B6,NM_016047
SMCR8,NM_144775
PARD6G,NM_032510
CCDC124,NM_001136203
MAPRE3,NM_001303050
MRPL47,NM_020409
TCEA2,NM_003195
PID1,NM_001100818
DDIT3,NM_001195053
KTI12,NM_138417
ZNF281,NM_001281293
AVEN,NM_020371
NSMF,NM_001130969
MRPL27,NM_016504
NSMCE3,NM_138704
STK33,NM_001289058
DSCAML1,NM_001367904
GLRX,NM_001118890
LYPLA2,NM_007260
KCNB2,NM_004770
ISCA2,NM_001272007
JOSD2,NM_001270639
ZNF174,NM_001032292
OSER1-DT,NR_038337
PSMA7,NM_002792
ABCF1,NM_001025091
GSG1L,NM_001109763
MRPL14,NM_001318767
CAPS2,NM_001286547
PTPRK,NM_001135648
USP6NL,NM_001080491
F12,NM_000505
ZCCHC3,NM_033089
DMGDH,NM_013391
ZBTB6,NM_006626
MEF2C-AS1,NR_104031
NFE2L2,NM_001145412
RARB,NM_000965
C17orf58,NM_001382359
NDUFB4,NM_001168331
FAM13A,NM_001015045
SLC47A1,NM_018242
PTGFRN,NM_020440
PCP4,NM_006198
SPATA7,NM_001040428
FXYD7,NM_022006
PELI2,NM_021255
RPS6,NM_001010
JUNB,NM_002229
PYDC1,NM_152901
NAALADL2,NM_207015
COX5A,NM_004255
FGD4,NM_001304480
LPL,NM_000237
ARHGEF25,NM_001111270
ASB2,NM_001202429
BRF2,NM_018310
PHACTR2,NM_001100164
DDX19B,NM_001014449
RPL37A,NM_000998
FJX1,NM_014344
COA4,NM_016565
UBASH3B,NM_001363365
TMIE,NM_001370524
LUCAT1,NR_103548
YPEL4,NM_001363487
ST8SIA6,NM_001004470
ATXN1L,NM_001137675
NDUFAB1,NM_005003
PANK4,NM_018216
SLC38A11,NM_001199148
ZNF706,NM_001042510
QTRT2,NM_001256835
HMGN1,NM_004965
PNMA5,NM_001103150
PDIA5,NM_006810
NFKBIA,NM_020529
C3orf18,NM_001171740
PTGES,NM_004878
CCDC86,NM_024098
UPP1,NM_001287426
SPACA9,NM_001316897
TMEM164,NM_001353849
FER1L5,NM_001077400
KHSRP,NM_001366299
LMNA,NM_001257374
AMOTL2,NM_001278683
TCERG1L,NM_174937
FAM151B,NM_205548
CCDC148,NM_001171637
CDK2AP2,NM_001271849
SYNC,NM_001161708
DOLPP1,NM_001135917
TRIM16,NM_001348119
ARL6IP6,NM_001350068
CENPJ,NM_018451
NUMBL,NM_001289979
ERC2-IT1,NM_001213
LURAP1L,NM_203403
RBM41,NM_001171080
FRAT1,NM_005479
CBR3-AS1,NR_038892
SLC25A43,NM_145305
LYSMD1,NM_001136543
PIM2,NM_006875
MRPL4,NM_001411149
XAB2,NM_020196
SGCZ,NM_001322879
PRPF4,NM_001244926
CHST12,NM_001243794
ZNF41,NM_001324139
CD83,NM_001040280
C2orf80,NM_001099334
RBMS1,NM_002897
TRMT5,NM_001350253
ECI1,NM_001178029
DUSP8,NM_004420
HULC,NR_004855
ZCRB1,NM_033114
ABHD3,NM_001308256
ZBED1,NM_001171135
PCSK1,NM_000439
COLQ,NM_005677
SPSB3,NM_001324081
GRASP,NA
SMIM19,NM_001135674
LIMK2,NM_001031801
DNAJC12,NM_021800
ARSK,NM_198150
AZIN1-AS1,NA
THAP1,NM_018105
SOX5,NM_001261414
PPM1M,NM_001122870
PABPC1L2B,NM_001042506
GSTM4,NM_000850
DPP10,NM_001004360
IKBKB,NM_001190720
SNRPC,NM_003093
EGR4,NM_001965
TIMM23B-AGAP6,NR_158654
WDR74,NM_001307977
CDH26,NM_001348204
CHMP2A,NM_014453
RNF181,NM_016494
CFAP97,NM_001292033
PDZD11,NM_001370174
EGF,NM_001178130
FRAS1,NM_001166133
ZGRF1,NM_001099776
POLRMT,NM_001407805
ZNF641,NM_001172681
CDH11,NM_001308392
DBF4B,NM_025104
CBR1,NM_001286789
MPG,NM_001015052
CNOT3,NM_014516
RSAD2,NM_001410702
DNAJB5,NM_001135004
OCA2,NM_000275
ENPP6,NM_153343
GPR6,NM_001286099
SERPINF1,NM_001329903
ADAMTS13,NM_139025
CORO1A,NM_001193333
C8orf33,NM_023080
ATP6AP1L,NM_001017971
CORO2A,NM_003389
ZBTB1,NM_001123329
HINT2,NM_032593
HSPE1,NM_002157
TMC3-AS1,NR_120365
CPPED1,NM_001099455
CSRNP1,NM_001320559
FARP2,NM_001282983
MIF,NM_002415
SUV39H1,NM_001282166
EPM2A,NM_001018041
IFIT5,NM_012420
PFAS,NM_012393
SURF1,NM_001280787
GREB1L,NM_001142966
PVT1,NR_003367
CA13,NM_198584
DPM3,NM_018973
EPHA6,NM_001080448
CCDC125,NM_001297696
PEG10,NM_001040152
TRIM24,NM_003852
IL1RAP,NM_001167928
TCEAL9,NM_001006612
FSTL5,NM_001128427
FANCC,NM_000136
CEBPD,NM_005195
POLR2J3,NM_001015884
NMNAT3,NM_001200047
C5orf56,NA
R3HDM4,NM_138774
SHLD1,NM_001303477
CALB1,NM_001366795
TERF2IP,NM_018975
MAD2L2,NM_001127325
THSD7A,NM_015204
NME5,NM_003551
SPR,NM_003124
COPE,NM_001330469
NRP1,NM_001024628
CACNA1G,NM_001256324
GLYATL2,NM_145016
DPAGT1,NM_001382
AJ003147.2,NA
DNTTIP2,NM_014597
TRMT9B,NM_001099677
RORA,NM_002943
SNAPIN,NM_012437
ARMCX5-GPRASP2,NM_001199818
TMEM256,NM_152766
GABRB1,NM_000812
NINJ1,NM_004148
VAT1,NM_006373
AK1,NM_000476
PAPSS2,NM_001015880
FBXL4,NM_001278716
FHDC1,NM_001371116
GSTO1,NM_001191002
TBC1D1,NM_001253912
NR3C2,NM_000901
RIOX1,NM_024644
MAP1A,NM_001411089
PEX16,NM_004813
TLCD4,NM_001199679
DRAIC,NR_026979
TET3,NM_001287491
FAM85B,NR_147089
ZDHHC23,NM_001320466
NDUFS7,NM_001363602
DNAJC5G,NM_001303127
P3H2-AS1,NR_126419
TAF10,NM_006284
SLC8B1,NM_001330466
STXBP5-AS1,NR_034115
CTXN3,NM_001048252
MSRB1,NM_001382264
ZNF576,NM_001145347
VWC2L,NM_001080500
ATF5,NM_001193646
SNHG22,NR_117096
HIVEP2,NM_006734
SLC35F1,NM_001029858
C1orf122,NM_001142726
ZNF365,NM_014951
ABHD13,NM_032859
COMMD3,NM_012071
ARHGAP10,NM_024605
BBC3,NM_001127240
MIR2052HG,NR_033830
PCDH7,NM_001173523
ZNF524,NM_153219
DDX31,NM_001322340
ROPN1L,NM_001201466
RNF126,NM_001366018
RHOBTB3,NM_014899
NBPF15,NM_001102663
DUSP14,NM_007026
FRMPD1,NM_001371223
COQ10A,NM_001099337
JAZF1-AS1,NR_034097
HDX,NM_001177478
ATP5MG,NM_006476
RBM12,NM_001198838
FBXO10,NM_012166
RBM22,NM_018047
H6PD,NM_001282587
LIX1-AS1,XR_007058882
SEMA4C,NM_017789
U2AF2,NM_001012478
DNAJB4,NM_001317099
KHDRBS2-OT,NA
ABCA7,NM_019112
EIF4A3,NM_001411099
ABLIM2,NM_001130083
LYPLAL1-DT,NR_038845
DEDD,NM_001039711
PIPOX,NM_016518
RPN1,NM_002950
SLC2A1,NM_006516
HIC2,NM_015094
SFMBT2,NM_001018039
PDZD7,NM_001195263
TSTA3,NA
DUSP1,NM_004417
POU3F3,NM_006236
SPATA6,NM_001286238
STARD10,NM_006645
CYP20A1,NM_001371695
ZNF680,NM_001130022
CCN3,NM_002514
UTP11,NM_016037
CWC15,NM_001363371
TICAM2,NM_021649
ZSCAN23,NM_001012455
ADGRA2,NM_032777
CFAP410,NM_001271440
NKAIN2,NM_001040214
EIF3D,NM_003753
FGF14-IT1,NR_036486
RAB33A,NM_004794
NRG4,NM_138573
ZEB1-AS1,NR_024284
PIK3C2B,NM_001377334
CADM2,NM_001167674
MYO18A,NM_001346765
IRAK1,NM_001025242
BCL2L11,NM_001204106
TCP11L2,NM_001286262
ZNF471,NM_001321768
CCDC51,NM_001256964
KLHL9,NM_001040713
TMC7,NM_001160364
MANF,NM_006010
DUSP28,NM_001033575
PXDNL,NM_144651
ATP4A,NM_000704
FOXRED2,NM_001102371
ST6GAL2,NM_001142351
STEAP2-AS1,NR_110029
FOXG1-AS1,NR_125758
KCTD6,NM_001128214
ARHGEF28,NM_001080479
CYHR1,NA
ZBTB45,NM_001316978
STBD1,NM_003943
GLIS3,NM_001042413
SRF,NM_001292001
SLC35C1,NM_001145265
TBC1D10B,NM_015527
ZMIZ1-AS1,NR_015429
KCNIP3,NM_001034914
SLC9A8,NM_001260491
TPGS1,NM_033513
GALNT18,NM_001363464
NCAN,NM_004386
DNASE2,NM_001375
EIF1AD,NM_001242481
ALKBH7,NM_032306
OR6A2,NM_003696
VASH2,NM_001136474
IFIT1,NM_001270927
ZMAT4,NM_001135731
CPB2-AS1,NR_046226
DLK2,NM_001286655
MRPL20-AS1,NR_015434
HCFC1R1,NM_001002017
CRB1,NM_001193640
FABP3,NM_001320996
MAP3K1,NM_005921
PDIA6,NM_001282704
FAM3A,NM_001171132
ZNF275,NM_001080485
SPTSSA,NM_138288
OCEL1,NM_024578
PI4K2B,NM_018323
TMEFF2,NM_001305134
CD53,NM_000560
LRFN4,NM_001363524
C2orf76,NM_001017927
FLRT1,NM_001384466
CTSS,NM_001199739
RFC2,NM_001278791
NDUFB1,NM_004545
BVES,NM_001199563
TRMT61A,NM_152307
SLC9A5,NM_001323971
ZNF319,NM_001384365
MYH7,NM_000257
SLC22A1,NM_003057
DNAJB1,NM_001300914
GCAT,NM_001171690
EXPH5,NM_001144763
NSA2,NM_001271665
C1orf159,NM_001330306
MIR29B2CHG,NR_135298
IL6ST,NM_001190981
PLCB4,NM_000933
MCM3,NM_001270472
TSEN15,NM_001127394
DDX24,NM_020414
PDLIM2,NM_001368120
B3GNT4,NM_001330492
TLCD3A,NM_001318006
SULF2,NM_001161841
RPS10-NUDT3,NM_001202470
ZNF814,NM_001144989
SERTM1,NM_203451
DICER1-AS1,NM_207443
ARMH1,NM_001004307
CPXM2,NM_198148
FANCF,NM_022725
TSHZ2,NM_001193421
TMSB15B-AS1,NR_146556
KCNIP2,NM_014591
GPLD1,NM_001503
PREB,NM_001330484
TRPC5,NM_012471
TSHZ1,NM_001308210
C9orf147,NA
CYP26B1,NM_001277742
POLE4,NM_019896
TMEM272,NM_001351003
PNMA6F,NM_001354980
POU3F2,NM_005604
ZC4H2,NM_001178032
EFCAB5,NM_001033562
UNC5C,NM_003728
PLA2G15,NM_001363551
PLOD2,NM_000935
BACE2,NM_012105
SELENOS,NM_018445
ZNF112,NM_001083335
ZNF611,NM_001161499
CZIB,NM_001304759
NOL7,NM_001317724
RPP25L,NM_148178
ALG10B,NM_001013620
KANSL1L,NM_001307976
AFF2,NM_001169122
SMIM10L2A,NM_203306
NDUFV1,NM_001166102
INTS6L,NM_001351601
SYT12,NM_001177880
SLIRP,NM_001267863
RNLS,NM_001031709
TNFSF4,NM_001297562
ISOC1,NM_016048
RNF44,NM_014901
CUBN,NM_001081
GRM4,NM_000841
MRPS18C,NM_001297767
CCNA1,NM_001111045
CHRM5,NM_001320917
SNRPD3,NM_001278656
SAMD5,NM_001030060
GPATCH2,NM_001297754
RNF227,NM_001358699
TMEM205,NM_001145416
COX7A1,NM_001864
CLSTN2,NM_022131
TSEN34,NM_001077446
RBM42,NM_001319113
RORB,NM_001365023
TSPAN31,NM_001330168
CKAP4,NM_006825
ADAM32,NM_001313994
TLCD3B,NM_001318504
PGAP2,NM_001145438
CTPS2,NM_001144002
MEN1,NM_000244
CEBPG,NM_001252296
ARLNC1,NR_131947
ADRA2C,NM_000683
TJP2,NM_001170414
CA4,NM_000717
TM7SF2,NM_001277233
PFN1,NM_001375991
DNAJC27-AS1,NR_034113
POLD4,NM_001256870
MGST2,NM_001204366
TPBGL,NM_001195528
EFNA5,NM_001410773
LPXN,NM_001143995
MTHFD2L,NM_001004346
ARHGAP12,NM_001270695
STAR,NM_000349
ZNF513,NM_001201459
MERTK,NM_006343
ZCCHC4,NM_001318148
DECR2,NM_020664
SATB1,NM_001131010
RDH13,NM_001145971
DAB2IP,NM_001395010
CFAP61,NM_001167816
COMMD5,NM_001081003
EPHB2,NM_001309192
AF235103.3,NA
TACR1,NM_001058
C20orf203,NM_182584
ZNF610,NM_001161425
ADAT2,NM_001286259
KIRREL3-AS1,NR_174952
THRB-AS1,NR_046244
PCCA-DT,NR_132422
GBE1,NM_000158
ARRDC3,NM_001329670
CHCHD5,NM_001304353
SDE2,NM_152608
ACOX3,NM_001101667
ZNF518A,NM_001278524
NT5DC1,NM_152729
SP140,NM_001005176
DENND5B-AS1,NR_046909
PHLDA1,NM_007350
HIRIP3,NM_001197323
OXLD1,NM_001039842
CCN1,NM_001554
TIMM8A,NM_001145951
PCBD2,NM_032151
SUCLG2-AS1,NA
FABP5,NM_001444
TSPAN9,NM_001168320
LAMA2,NM_000426
TYW1B,NM_001145440
CDHR2,NM_001171976
KLF10,NM_001032282
GAL3ST3,NM_033036
WDR77,NM_001317062
ZNF32,NM_001005368
SNED1,NM_001080437
BOLA3,NM_001035505
ACSS2,NM_001076552
LZTS1-AS1,NR_047509
PANTR1,NR_037883
CPEB1-AS1,NR_046096
TMEM17,NM_198276
DHDDS,NM_001243564
HFM1,NM_001017975
LLPH,NM_032338
WIPI1,NM_001320772
CDH7,NM_001317214
GPR161,NM_001267609
CHST11,NM_001173982
SAP30L-AS1,NR_037897
GNG13,NM_016541
CMYA5,NM_153610
GATM,NM_001321015
ZNF491,NM_152356
ZNF689,NM_138447
NIPAL2,NM_001321635
MAVS,NM_001206491
GPR85,NM_001146265
IGDCC3,NM_004884
DNAH1,NM_015512
SLCO4C1,NM_180991
WASF2,NM_001201404
LMCD1-AS1,NR_033378
TBCB,NM_001281
ZBTB14,NM_001143823
ZNF670,NM_001204220
TAPT1-AS1,NM_152684
ZCWPW2,NM_001040432
CD109,NM_001159587
HSD11B2,NM_000196
ELFN2,NM_052906
MRPL21,NM_181512
ARID3B,NM_001307939
TSC22D1-AS1,NR_038381
TXNRD3,NM_001039783
PNPLA2,NM_020376
TMEM107,NM_001351278
MYLK-AS1,NR_038266
UXT,NM_004182
ANKRD23,NM_144994
CCDC117,NM_001284263
JMJD4,NM_001161465
ABCC12,NM_001392028
ARID3A,NM_005224
EIF2B2,NM_014239
RND2,NM_005440
EMC9,NM_001346874
IL6R,NM_000565
SAMD4A,NM_001161576
RPL31,NM_000993
FLT3,NM_004119
CCDC65,NM_001286957
CNTN6,NM_001289080
IL12A-AS1,NR_108088
GPX3,NM_001329790
ASPDH,NM_001024656
DANCR,NR_024031
CDH12,NM_001317227
GREM2,NM_022469
CCDC77,NM_001130146
MPND,NM_001159846
SORCS2,NM_020777
PPID,NM_005038
SCHLAP1,NR_104319
ALAS1,NM_000688
CLHC1,NM_001135598
NRG1-IT1,NR_104156
INSIG1,NM_001346590
ASGR1,NM_001197216
UST,NM_005715
BCL7C,NM_001286526
QPCT,NM_012413
HECW1-IT1,NR_135295
NKAIN3,NM_001039769
PPEF1,NM_001377986
FAM66B,NR_027423
MATR3,NM_001194954
NUTM2A-AS1,NR_024397
PAM16,NM_016069
RRP9,NM_004704
VLDLR-AS1,NR_015375
FMC1,NM_197964
SCN7A,NM_002976
NECAB2,NM_001329748
SYCP2,NM_014258
CC2D2B,NM_001001732
ATP2B1-AS1,NR_028138
C6orf47,NM_021184
VSIG10,NM_019086
IL1RAPL2,NM_017416
GLRA3,NM_001042543
CXorf40A,NA
FANCM,NM_001308133
COQ8B,NM_001142555
PALD1,NM_014431
CPNE6,NM_001280558
RAP2C-AS1,NR_110410
JMJD6,NM_001081461
TMEM44,NM_001011655
TMEM41A,NM_080652
ILF3-DT,NM_203300
SUGT1,NM_001130912
PSMB4,NM_002796
FRMD6-AS2,NR_047477
MRPL36,NM_032479
MLST8,NM_001199173
LDLRAP1,NM_015627
PHF5A,NM_032758
GPN3,NM_001164372
RNF217-AS1,NR_026876
GEN1,NM_001130009
CYB5D1,NM_001330110
SYCP2L,NM_001040274
DPH3,NM_001047434
TMED1,NM_006858
CSPG5,NM_001206942
TXNDC5,NM_001145549
HSPA12A,NM_001330164
ETFB,NM_001014763
ARFGAP1,NM_001281482
CITED1,NM_001144885
STXBP4,NM_001398481
PSMC4,NM_006503
NCAPG2,NM_001281932
ZNF511,NM_145806
LURAP1,NM_001013615
ZNF579,NM_152600
APEX2,NM_001271748
SNRPB,NM_003091
ZNF215,NM_001354853
KCNK15-AS1,NR_132377
CBWD5,NA
C9orf40,NM_017998
GEMIN4,NM_015721
PDGFD,NM_025208
SCN1B,NM_001037
SNRPA,NM_004596
TNFRSF19,NM_001204458
C2,NM_000063
TSPAN17,NM_001006616
RIN1,NM_001363559
MIR193BHG,NR_132983
CTBP1,NM_001012614
LRRN2,NM_006338
ZPBP,NM_001159878
QRICH2,NM_001388453
KCNH7,NM_033272
PKNOX1,NM_001286258
SMIM20,NM_001145432
PCED1B,NM_001281429
SLC6A16,NM_014037
GABPB2,NM_001323906
PRDM6,NM_001136239
SLC15A2,NM_001145998
BOP1,NM_015201
ALKBH4,NM_017621
EPHA5-AS1,NR_034138
NRARP,NM_001004354
ANKRD30BL,NM_001024655
ATG10,NM_001131028
NOP16,NM_001256539
DUSP5,NM_004419
TUBB3,NM_001197181
WDR24,NM_032259
BDNF-AS,NR_002832
ZNF785,NM_152458
DBI,NM_001079862
RTL8B,NM_001078173
ZNF830,NM_052857
TTC14,NM_001042601
RPL39L,NM_052969
TLNRD1,NM_022566
RBFOX3,NM_001025448
ALDH1B1,NM_000692
CCDC134,NM_001304797
BBS12,NM_001178007
PTOV1,NM_001305105
PILRA,NM_013439
ITGA2B,NM_000419
Z84485.1,NA
SLX4,NM_032444
KLF6,NM_001008490
ANKRD44,NM_001195144
LRRC37A3,NM_001303255
TEX264,NM_001129884
ERVK13-1,NM_001012731
C6orf226,NM_001008739
NPTN-IT1,NR_103844
ATP5PD,NM_001003785
CPS1,NM_001122633
Z93943.1,NA
MEG9,NR_047664
SH3PXD2B,NM_001017995
UVSSA,NM_001317934
MGAT4B,NM_014275
RTN4RL2,NM_178570
ZEB1,NM_001128128
RAD51B,NM_001321809
NEK7,NM_133494
CCDC142,NM_001365575
MTX1,NM_002455
TBL1X,NM_001139466
IGDCC4,NM_020962
FZD6,NM_001164615
DLEU2L,NR_002771
ZNF672,NM_024836
ASL,NM_000048
IL1RL2,NM_001351446
GMPR,NM_006877
ZC3H3,NM_015117
PDE4B,NM_001037339
TBR1,NM_006593
GLDN,NM_001330297
NR4A3,NM_006981
TNNI3K,NM_015978
GPR150,NM_199243
FAM162B,NM_001085480
ALDH1L2,NM_001034173
MRPL2,NM_001300848
CCDC28B,NM_001301011
GM2A,NM_000405
KIF22,NM_001256269
CCDC18,NM_001306076
IL15RA,NM_001243539
SLC2A12,NM_145176
RABEPK,NM_001174152
OR2AG2,NM_001004490
GPANK1,NM_001199237
ZNF823,NM_001080493
PDZRN4,NM_001164595
HTR1E,NM_000865
MMD,NM_012329
MBNL1-AS1,NR_027037
RAB11B,NM_004218
TMEM200C,NM_001080209
ARMC5,NM_001105247
CIRBP,NM_001280
C8orf31,NA
HSF2BP,NM_007031
SNRPD2,NM_001369751
ZNF337-AS1,NR_126465
NDUFB9,NM_001278645
ECE1,NM_001113347
DPY19L2,NM_173812
SCN11A,NM_001287223
SNHG6,NR_002599
SAYSD1,NM_001304793
ATPSCKMT,NM_001258388
DRD1,NM_000794
VAV3,NM_001079874
AK4,NM_001005353
ZBTB21,NM_001098402
TMEM38B,NM_018112
DUS2,NM_001271762
PLXDC2,NM_001282736
ADD3-AS1,NR_038943
IDI2-AS1,NM_018470
SLC22A8,NM_001184732
THYN1,NM_001037304
ARPC3,NM_001278556
PEX7,NM_000288
PAXX,NM_001329678
PIK3CD,NM_001350234
SNRNP48,NM_152551
MMP25-AS1,NR_123723
RAP2C,NM_001271186
EFCAB11,NM_001284266
ACKR1,NM_001122951
ANKRD30A,NM_052997
PIK3R3,NM_001114172
TULP3,NM_001160408
ZNF468,NM_001008801
SLC24A4,NM_001378620
PSMB3,NM_002795
RNASEH2C,NM_032193
FGF17,NM_001304478
MITF,NM_000248
SLC2A1-AS1,NA
RTEL1,NM_001283009
BVES-AS1,NR_037157
DLGAP1-AS3,NR_038895
HS3ST4,NM_006040
RPUSD1,NM_001324086
ST8SIA4,NM_005668
SEC24B-AS1,NR_039978
ROS1,NM_001378891
NOC4L,NM_001414688
ACACB,NM_001093
SOCS2-AS1,NR_038263
NDUFS8,NM_002496
ZNF83,NM_001105549
ZKSCAN7-AS1,NR_157564
Z95115.1,NA
ARHGAP11B,NM_001039841
THOC3,NM_001376902
REXO4,NM_001279349
ZNF233,NM_001207005
WARS2-AS1,NR_125974
PIM1,NM_001243186
NPIPB5,NM_001135865
TACC3,NM_001410699
USP51,NM_201286
HTR3B,NM_001363563
SLC7A5,NM_003486
TMEM221,NM_001190844
CPQ,NM_016134
FAM53A,NM_001013622
TRPV1,NM_018727
ZFP92,NM_001136273
TMEM42,NM_144638
KRT10,NM_000421
BAX,NM_001291428
MID1,NM_000381
CNR1,NM_001160226
GFRA1,NM_001145453
FAM228A,NM_001040710
CPEB2-DT,NR_038857
MIR1915HG,NM_001010911
ZNF552,NM_024762
KHK,NM_000221
NME3,NM_002513
ALG1L9P,NR_073386
KANSL1,NM_001193465
STARD4-AS1,NR_040093
SLC44A3,NM_001114106
RALYL,NM_001100391
SOCS2,NM_001270467
ZKSCAN7,NM_001288590
CFAP299,NM_001206997
DZIP1L,NM_001170538
NDUFA6-DT,NR_034118
ARHGEF1,NM_001396000
MIR4713HG,NR_146310
GPR26,NM_153442
PCDH20,NM_022843
CBWD6,NA
IPO9-AS1,NR_046696
SPATA17,NM_001375655
IL10RB,NM_000628
FAM13A-AS1,NR_002806
PRELID3B,NM_001256403
PLEKHG3,NM_001308147
PIM3,NM_001001852
NCKAP5-AS2,NR_110294
PBDC1,NM_001300888
NHLRC1,NM_198586
PLD1,NM_001130081
PRDX6,NM_004905
RPS6KL1,NM_001370252
PLPPR3,NM_001270366
TTTY14,NM_031932
HSPB1,NM_001540
ALPK1,NM_001102406
NDUFA12,NM_001258338
CERS4,NM_024552
GABRG3-AS1,NR_120343
NOCT,NM_012118
SLC29A4,NM_001040661
GRM3,NM_000840
SLC24A1,NM_001254740
FAM110C,NM_001077710
MIDN,NM_001388306
COL11A1,NM_001190709
IKBKG,NM_001099856
QRFPR,NM_198179
KRTAP5-AS1,NR_021489
MMS22L,NM_001350599
HS3ST5,NM_001387039
TDO2,NM_005651
PDE6B,NM_000283
KCTD21,NM_001029859
FRMPD2,NM_001017929
STK40,NM_001282546
GPATCH3,NM_022078
DUSP23,NM_001319658
NRAS,NM_002524
ARMCX1,NM_016608
UBALD2,NM_182565
MBLAC1,NM_203397
SHPK,NM_013276
CATSPERG,NM_001330496
RTCA-AS1,NR_110434
TMEM244,NM_001010876
SUCLG2,NM_001177599
NBPF3,NM_001256416
ZFHX3,NM_001164766
TOP1MT,NM_001258446
MLYCD,NM_012213
TRIM54,NM_032546
GDF10,NM_004962
FOXP4,NM_001012426
MDP1,NM_001199821
DCUN1D3,NM_173475
RPS27L,NM_015920
OTOGL,NM_001368062
RADX,NM_001184782
NEUROD2,NM_006160
LCP2,NM_005565
ASAP3,NM_001143778
PUSL1,NM_001346116
ANKRD9,NM_001348651
SLC22A13,NM_004256
SPACA6,NM_001316972
MRPL55,NM_001321284
WWTR1,NM_001168278
FES,NM_001143783
TMEM251,NA
PHKA1,NM_001122670
LIN7B,NM_001308419
TMEM186,NM_015421
ALK,NM_001353765
NRIR,NR_126359
BACE1-AS,NR_037803
PSKH1,NM_006742
CKS1B,NM_001826
YIF1A,NM_001300861
FZR1,NM_001136197
NUDT18,NM_024815
AOAH,NM_001177506
MEIKIN,NM_001278059
PRB2,NM_006248
A1BG,NM_130786
FANK1,NM_001350939
TMEM144,NM_018342
MATN2,NM_001317748
RSPO4,NM_001029871
SDK2,NM_001144952
HCRTR2,NM_001384272
GTF2IRD2B,NM_001003795
PITPNC1,NM_012417
USP2-AS1,NR_034160
OCIAD2,NM_001014446
HSD11B1-AS1,NR_134509
PEX10,NM_001374425
ZFHX2,NM_033400
SAMD14,NM_001257359
FAM71E1,NA
GPATCH4,NM_001396855
DDX41,NM_001321732
NTHL1,NM_001318193
GRM2,NM_000839
ERF,NM_001301035
ARRDC2,NM_001025604
PROS1,NM_000313
DPH6,NM_001141972
CELF2-AS2,NR_046108
QPCTL,NM_001163377
LIN28B-AS1,NR_046407
RGPD5,NM_005054
SLC27A3,NM_001317929
PPP4C,NM_001303503
BTG2,NM_006763
RAB36,NM_001349877
TGFBR3,NM_001195683
PKD1L1,NM_138295
CDCP1,NM_022842
ZBTB20,NM_001164342
PLK3,NM_004073
AJ009632.2,NA
ADCYAP1,NM_001099733
PLPP7,NM_001411021
GNG4,NM_001098721
UNC119,NM_001330166
SLC30A10,NM_001004433
CORO6,NM_001351301
SYTL3,NM_001009991
MT2A,NM_005953
GRHPR,NM_012203
