GENE_SYMBOLS,refseq_ids
DUXAP8,NR_122113
SOCS3,NM_001378932
DMRTA2,NM_032110
HHIP,NM_022475
IER3,NM_003897
PDE3A,NM_000921
TMPRSS11D,NM_004262
SYCP3,NM_001177948
RAB19,NM_001008749
TGFBR2,NM_001024847
ACSM4,NM_001080454
FAM242F,NR_135136
CD302,NM_001198763
TXNIP,NM_001313972
RHOH,NM_001278359
TMSB4Y,NM_004202
ABCA4,NM_000350
C11orf96,NM_001145033
EYA2,NM_005244
OR2M3,NM_001004689
FGF10-AS1,NR_108034
ABCB1,NM_000927
CFAP44-AS1,NR_046728
XIRP2,NM_001079810
HIST1H4C,NA
LNCTAM34A,NR_132738
KIRREL2,NM_001329530
HTRA4,NM_153692
GAPDHS,NM_014364
OR51M1,NM_001004756
CCNB2,NM_004701
DUOXA1,NM_001276264
FGF2,NM_001361665
THSD4,NM_001286429
TEX43,NM_207408
WFIKKN1,NM_053284
PCDH12,NM_016580
ARHGAP26-IT1,NR_046816
ZAP70,NM_001079
FP325335.1,NA
MUC1,NM_001018016
SFRP4,NM_003014
AIM2,NM_001348247
AMZ1,NM_001284355
PKN3,NM_001317926
TRPC7,NM_001167576
TLR9,NM_017442
TNS3,NM_001410877
COLEC11,NM_001255982
KISS1R,NM_032551
SKAP1-AS1,NA
ADAMTS6,NM_014273
CPB2,NM_001278541
CNTNAP3B,NM_001201380
TRAPPC12-AS1,NR_046720
TRARG1,NM_172367
CD8B,NM_001178100
SIM2,NM_005069
BTBD16,NM_001318189
LBH,NM_030915
CRYBA1,NM_005208
EPHA1,NM_005232
DUOX1,NM_017434
GPC3,NM_001164617
CFB,NM_001710
NHS-AS1,NR_046632
HLA-DQB1,NM_001243961
EGR2,NM_000399
ADAMTSL5,NM_001367197
LRRN4,NM_152611
ERVH-1,NA
CCDC83,NM_001286159
NMUR2,NM_020167
ABCB5,NM_001163941
SLC16A12,NM_213606
PTGDR,NM_000953
ASB14,NM_001142733
EPX,NM_000502
ITGA5,NM_002205
OR2M2,NM_001004688
CAPN13,NM_144575
INSL6,NM_007179
NFE2L3,NM_004289
TRDN,NM_001251987
NID1,NM_002508
COL27A1,NM_032161
FANCD2OS,NM_001164839
LVRN,NM_173800
ACTA1,NM_001100
LAMP3,NM_014398
SERPINF2,NM_000934
IGFL2-AS1,NR_135234
HMGA2,NM_001015886
CDH18-AS1,NR_146519
AOX1,NM_001159
Z93403.1,NA
MTNR1A,NM_005958
POLQ,NM_006596
DPP10-AS3,NR_132105
GATD3A,NA
AF129075.3,NA
AEBP1,NM_001129
HLA-C,NM_001243042
OR2M4,NM_017504
BMP5,NM_001329754
SLN,NM_003063
NPFFR2,NM_001144756
CSKMT,NM_001043229
WNT9A,NM_003395
HLA-F-AS1,NM_001003807
TMEM45B,NM_001331210
SHCBP1L,NM_001345928
TMEM184A,NM_001097620
PCOLCE-AS1,NR_038910
C7orf69,NA
TMPRSS11A,NM_001114387
Z99289.3,NA
GLRA4,NM_001024452
MARCH10-DT,NA
EML3,NM_001300793
ADAMTS9-AS2,NR_038264
TFPI,NM_001032281
IFITM3,NM_021034
Z98752.4,NA
CCDC33,NM_001287181
MVP,NM_001293204
CD27,NM_001242
LNCOG,NR_146531
SPATS1,NM_001372081
MELK,NM_001256685
ABO,NM_020469
TRIM29,NM_001330382
RAG2,NM_000536
SCML4,NM_001286408
CTRC,NM_007272
AF130417.1,NA
PPP3R2,NM_147180
MUC6,NM_005961
TBX19,NM_005149
AJ009632.1,NA
SELPLG,NM_001206609
GTF3C2-AS1,NR_038427
GRIK3,NM_000831
CSRP3,NM_001369404
HLA-B,NM_005514
SP110,NM_001185015
LINGO1-AS1,NM_001242772
CYP2C18,NM_000772
C11orf42,NM_173525
STH,NM_001007532
NPIPB7,NM_001018122
IL1R1-AS1,NR_174960
STON1-GTF2A1L,NM_001198593
TG,NM_003235
AMH,NM_000479
FBN3,NM_001321431
KLK5,NM_001077491
WAKMAR2,NR_049793
GOLGA8M.1,NA
STAB1,NM_015136
IDI2,NM_033261
ST6GALNAC1,NM_001289107
NDP-AS1,NR_046631
SELE,NM_000450
GPC5-AS2,NR_120382
Z82186.1,NA
C6,NM_000065
PAPPA,NM_002581
IRGM,NM_001145805
CASC8,NR_024393
NOTCH3,NM_000435
DNM3OS,NR_038397
NREP-AS1,NR_046678
MTRNR2L12,NA
NDE1,NM_001143979
SERPINB9P1,NM_182544
POLH-AS1,NA
ATXN8OS,NR_002717
SLC7A7,NM_001126105
ARAP1-AS2,NR_146780
CLDN18,NM_001002026
WHRN,NM_001083885
USP12-AS2,NA
APLNR,NM_005161
RIPOR3,NM_001290268
MAP3K20-AS1,NR_033882
RERGL,NM_001286201
CNTNAP3C,XM_011545672
NCBP2L,NM_001348372
Z98884.1,NA
CCL2,NM_002982
UPK1B,NM_006952
HLA-E,NM_005516
PROKR2,NM_144773
CCDC59,NM_014167
PLET1,NM_001145024
PLIN5,NM_001013706
ID3,NM_002167
NOX4,NM_001143836
SMIM38,NM_001369201
ACSL5,NM_001387037
C3orf79,NA
SH3PXD2A-AS1,NR_038940
KLB,NM_175737
F10,NM_000504
RGPD1,NM_001024457
ALX4,NM_021926
FAM220A,NM_001037163
FLT1,NM_001159920
ENOSF1,NM_001126123
WDR64,NM_001367482
P2RY6,NM_001277204
HMG20B,NM_006339
ZBTB20-AS1,NR_038993
FAM151A,NM_176782
NCF2,NM_000433
SPDYE17,NM_001351351
TUBB1,NM_030773
SCGB1A1,NM_003357
FAM90A26,NM_001358418
PKP1,NM_000299
FCGR3A,NM_000569
BIK,NM_001197
ANKRD53,NM_001115116
GFAP,NM_001131019
RGMB-AS1,NR_033932
PDE6G,NM_001365724
CDKN1A,NM_000389
MARCOL,NM_001363511
IL15,NM_000585
LINCADL,NR_157226
CPHXL,NM_001355613
CASP8,NM_001080124
CGA,NM_000735
DNAJA4,NM_001130182
TTC12,NM_001318533
METRNL,NM_001004431
DIO2-AS1,NR_038355
UTS2,NM_006786
LENG9,NM_001301782
FAM242A,XR_007089806
HSPB1,NM_001540
FAM184B,NM_015688
PM20D1,NM_152491
GRK7,NM_139209
HK3,NM_002115
GPR20,NM_005293
AXDND1,NM_144619
CDK15,NM_001261435
ACOX2,NM_003500
CD80,NM_005191
PRSS55,NM_001197020
CSNKA2IP,NM_001368165
PHACTR2-AS1,NR_027113
RGS8,NM_001102450
MSH4,NM_002440
LHCGR,NM_000233
NLGN4Y-AS1,NR_046504
B4GALT4-AS1,NR_046574
HRH4,NM_001143828
RFX6,NM_173560
TAFA3,NM_001004440
ENTPD2,NM_001246
ATP6V1B1,NM_001692
ONECUT1,NM_004498
INMT,NM_001199219
CHI3L1,NM_001276
RPP38-DT,NM_153244
NEUROD1,NM_002500
AJ011931.2,NA
GK3P,NA
CYP2C19,NM_000769
LEMD1,NM_001001552
ST8SIA6-AS1,NR_034129
FATE1,NM_033085
OTX2-AS1,NR_029385
BFSP2,NM_003571
HK2,NM_000189
CAV3,NM_001234
PLEKHS1,NM_001193434
GDF15,NM_004864
C11orf52,NM_080659
FPR3,NM_002030
FBP2,NM_003837
S100Z,NM_130772
HIST1H4E,NA
HIST1H1C,NA
DSG3,NM_001944
GBP7,NM_207398
MCUB,NM_017918
DLG1-AS1,NR_038289
CATSPERD,NM_152784
ANO2,NM_001278596
ACP7,NM_001004318
SMIM22,NM_001253790
VSIG10L2,NM_001365077
TBPL2,NM_199047
SHISA8,NM_001207020
STEAP4,NM_001205315
DIPK1C,NM_001044369
GRP,NM_001012512
ASB18,NM_212556
PHF21B,NM_001135862
FSHR,NM_000145
RASGRP4,NM_001146202
THEGL,NM_001256475
HTR2A-AS1,NR_046612
CELA2A,NM_033440
ZRANB2-AS1,NR_038420
FO681492.1,NA
OIT3,NM_152635
CHL1-AS2,NR_144486
TEX53,NM_001354645
CRYBA4,NM_001886
TMEM176A,NM_018487
SOX4,NM_003107
Z85996.3,NA
SLC7A2,NM_001008539
GPR149,NM_001038705
ARAP3,NM_022481
TIE1,NM_001253357
DIO1,NM_000792
HSPD1,NM_002156
ZFY-AS1,NR_144458
HSH2D,NM_001352265
BTLA,NM_001085357
GTSF1,NM_144594
PPP1R15A,NM_014330
PTCSC2,NR_147055
PRLR,NM_000949
NEAT1,NR_002802
SLC6A1-AS1,NR_046647
SIPA1,NM_006747
CDC14A,NM_001319210
KIAA0087,NM_014769
CCDC62,NM_032573
PAX3,NM_000438
NUTM1,NM_001284292
PSG6,NM_001031850
HNF1A-AS1,NR_024345
ZNF114,NM_001301062
CDH1,NM_001317184
PSG7,NM_001206650
IMPA2,NM_014214
C9,NM_001737
MUC15,NM_001135091
DCAF4L1,NM_001029955
TMCO4,NM_001349112
VAX2,NM_012476
PSG2,NM_031246
SNTG2,NM_018968
ST8SIA2,NM_001330416
AHRR,NM_001242412
HHLA1,NM_001145095
ROR1-AS1,NR_110665
ELOVL2,NM_017770
MEI4,NM_001282136
ST6GALNAC2,NM_006456
RREB1,NM_001003698
LRRC74B,NM_001013675
MUC4,NM_001322468
PRDM16-DT,NM_001004337
DERL3,NM_001002862
SLC28A1,NM_001287761
HLA-DRB1,NM_001243965
ELF3,NM_001114309
OVCH2,NM_001367963
GAS2L3,NM_001303130
C6orf118,NM_144980
TMEM215,NM_212558
HLA-DPA1,NM_001242524
C3orf84,NM_001080528
KLC3,NM_145275
CHAD,NM_001267
MALRD1,NM_001142308
GPNMB,NM_001005340
PAX2,NM_000278
CLIC1,NM_001287593
TEX48,NM_001199233
TCIRG1,NM_001351059
FCGR2A,NM_001136219
RGS16,NM_002928
CAPSL,NM_001042625
HPSE2,NM_001166244
MICB,NM_001289160
MEIS1-AS3,NR_046438
OR8A1,NM_001005194
AGBL2,NM_024783
METTL7B,NA
MDC1-AS1,NR_133647
ST7-AS1,NR_002330
LYVE1,NM_006691
DEUP1,NM_181645
ZIM2,NM_001146326
DISC1FP1,NR_104190
GPR171,NM_013308
DNAH17,NM_003727
BTNL2,NM_001304561
SMAD9-IT1,NA
VSIG4,NM_001100431
DGKK,NM_001013742
SLC26A7,NM_001282356
C3orf52,NM_001171747
HEMGN,NM_018437
TPPP3,NM_015964
CLDN5,NM_001130861
OTOS,NM_148961
EXOC3L2,NM_001382422
COL6A3,NM_004369
IL26,NM_018402
POLR2J2,NM_032958
LRATD2,NM_174911
SAA4,NM_006512
PLIN3,NM_001164189
POF1B,NM_001307940
CACNG4,NM_014405
CRLF2,NM_001012288
KLHL1,NM_001286725
TP53TG3D,NM_001243722
MS4A8,NM_031457
LHX1-DT,NR_135668
BAMBI,NM_012342
LGR6,NM_001017403
CYP39A1,NM_001278738
GSDMD,NM_001166237
NAT16,NM_001369694
TMEM92-AS1,NR_125805
HMCN1,NM_031935
FAM66A,NR_026789
GUCY2C,NM_004963
EFHB,NM_001330688
CBLIF,NM_005142
DTL,NM_001286229
PGC,NM_001166424
F2R,NM_001311313
CPA6,NM_001127445
TMPRSS11F,NM_207407
CCDC141,NM_001316745
MEOX1,NM_001040002
C6orf132,NM_001164446
POU2F3,NM_001244682
PLA2G4E,NM_001080490
ARHGAP8,NM_001017526
ARL13A,NM_001162491
CLEC19A,NM_001256720
SERTAD1,NM_013376
SPINK2,NM_001271718
ADGRL3-AS1,NR_110595
SLC9C1,NM_001320531
CYP26A1,NM_000783
FOSB,NM_001114171
CCN1,NM_001554
ACPP,NA
PURPL,NR_038848
DISC1,NM_001012957
PENK,NM_001135690
THORLNC,NR_144530
CYP3A7,NM_000765
CCDC179,NM_001195637
DEC1,NA
PCDHGA2,NM_018915
RCVRN,NM_002903
CBLN3,NM_001039771
Z82195.3,NA
RHD,NM_001127691
LHFPL3-AS1,NR_034141
FREM1,NM_001177704
ZFP36L1,NM_001244698
CD5,NM_001346456
CACNA2D4,NM_001005737
OR2AT4,NM_001005285
IL33,NM_001199640
CCDC163,NM_001102601
ACTRT3,NM_032487
GUCA1C,NM_001363884
DCDC2C,NM_001287444
ARC,NM_001412852
SAA2,NM_001127380
SMOC2,NM_001166412
ADORA2A-AS1,NM_001039784
GLIS3-AS1,NM_032764
ADM,NM_001124
LAMB2,NM_002292
LRAT,NM_001301645
TERC,NR_001566
PLAC1,NM_001316887
MIP,NM_012064
MIR4527HG,NR_147192
BPIFB1,NM_033197
DSC1,NM_004948
AF121898.1,NA
HIF3A,NM_022462
BFSP2-AS1,NR_135276
FBXO39,NM_153230
NPTX2,NM_002523
ALOX5,NM_000698
POSTN,NM_001135934
BX276092.9,NA
PDCD1LG2,NM_025239
PGGHG,NM_025092
ALLC,NM_018436
TSPAN18,NM_001031730
TMEM71,NM_001145153
TESC-AS1,NR_120464
COL15A1,NM_001855
BMF,NM_001003940
NGF-AS1,NR_157569
ANGPTL4,NM_001039667
TRHR,NM_003301
OC90,NM_001080399
FAM242E,NR_184153
PCSK5,NM_001190482
NPIPA2,NM_001277324
MYZAP,NM_001018100
PDYN,NM_001190892
PLEKHA4,NM_001161354
HJV,NM_001316767
CLEC2A,NM_001130711
PAX8,NM_003466
HSPB7,NM_001349682
MTRNR2L1,NM_001190452
CPLX3,NM_001030005
EGR4,NM_001965
CARD18,NM_021571
HMOX1,NM_002133
ATF3,NM_001030287
LIPI,NM_001302998
MIATNB,NR_110543
STC1,NM_003155
TAGLN2,NM_001277223
EDNRA,NM_001166055
TCN1,NM_001062
LFNG,NM_001040167
CKM,NM_001824
LRRC72,NM_001195280
SLC7A11,NM_014331
GNG8,NM_033258
GPIHBP1,NM_001301772
MAFB,NM_005461
ADAD2,NM_001145400
TSPAN8,NM_001369760
BNC2,NM_001317939
OR2T12,NM_001004692
PWP2,NM_005049
MGP,NM_000900
CFHR4,NM_001201550
SERPINA3,NM_001085
KIF25,NM_005355
HIST1H2AC,NA
MGAM2,NM_001008748
HORMAD2,NM_001329457
PRKCH,NM_006255
KLRC1,NM_001304448
ABCA13,NM_152555
OR52A1,NM_012375
PSG4,NM_001276495
C16orf96,NM_001145011
COL1A1,NM_000088
CCDC38,NM_182496
SMIM36,NM_001395421
C11orf16,NM_020643
RGS1,NM_002922
FAM157C,NR_126161
KREMEN2,NM_001253725
MIR548XHG,NR_109925
TMEM236,NM_001013629
ARL17B,NM_001039083
FBXO43,NM_001029860
PTGER2,NM_000956
FLG,NM_002016
ODF2-AS1,NR_170291
DOCK8,NM_001190458
FOS,NM_005252
CASC17,NR_104152
NR2F2-AS1,NR_102743
OR10H5,NM_001004466
LOXL1,NM_005576
IFI6,NM_002038
Z98742.4,NA
TOGARAM2,NM_001321538
IGF2BP2,NM_001007225
A1CF,NM_001198818
MAFIP,NM_001190825
CDH17,NM_001144663
SNHG27,NR_125883
HSPA1B,NM_005346
DNAJB1,NM_001300914
NMB,NM_021077
RXFP2,NM_001166058
LUCAT1,NR_103548
GABRQ,NM_018558
SPATA48,NM_001161834
ZNF676,NM_001001411
