GENE_SYMBOLS,refseq_ids
CLCF1,NM_001166212
SPDYE9P,NA
SVIL,NM_001323599
PCDHGB7,NM_018927
MACORIS,NR_184023
TGFB1,NM_000660
PDE5A,NM_001083
LIMK2,NM_001031801
LGALS9,NM_001330163
DYDC1,NM_001269053
GPR151,NM_194251
CSF2RA,NM_001161529
C9orf153,NM_001010907
SMC1B,NM_001291501
LYG2,NM_175735
ADAM21,NM_003813
ZNF451-AS1,NR_110742
SYNPR-AS1,NR_046677
PAPOLB,NM_020144
PPP1R26-AS1,NR_038969
GAS8,NM_001286205
PDE6H,NM_006205
LTB,NM_002341
TRIM29,NM_001330382
TM4SF19-AS1,NR_046724
HTR1D,NM_000864
STXBP2,NM_001127396
CNTNAP3,NM_001393379
TMEM254-AS1,NR_027428
FAM43A,NM_153690
CRB2,NM_173689
MC1R,NM_002386
NALCN-AS1,NR_047687
IGSF23,NM_001205280
PPM1K-DT,NR_134236
CRYBA2,NM_057093
HSPB3,NM_006308
IGFL2,NM_001002915
PCDHGC3,NM_002588
SFRP4,NM_003014
BEST4,NM_153274
SCN5A,NM_000335
PCSK6,NM_001291309
CLCA4-AS1,NR_135837
ST8SIA6,NM_001004470
MT2A,NM_005953
HABP2,NM_001177660
EVA1A,NM_001135032
MARCH10-DT,NA
KIAA2012-AS1,NR_135243
PDLIM3,NM_001114107
NUTM2G,NM_001024597
HMG20B,NM_006339
PSG5,NM_001130014
MIR210HG,NR_038262
RUSC1-AS1,NM_173639
MKNK2,NM_017572
CNTFR-AS1,NR_024369
SCGB3A1,NM_052863
GPC3,NM_001164617
NHLH1,NM_005598
DNM3OS,NR_038397
EEF1AKMT4,NM_032331
LINGO1-AS1,NM_001242772
MRGPRE,NM_001039165
Z97200.1,NA
WWTR1,NM_001168278
HPGDS,NM_014485
ATP2C2,NM_001286527
FAM221B,NM_001012446
MYO5B,NM_001080467
HLX-AS1,NR_046901
DENND6A-AS1,NA
RFC3,NM_002915
CIITA,NM_000246
TAC4,NM_001077503
FAM41C,NR_027055
IDI2,NM_033261
RDH10-AS1,NR_125388
MIR646HG,NM_001004305
CAPN13,NM_144575
INHA,NM_002191
SQOR,NM_001271213
FAM237B,NM_001384237
MN1,NM_002430
C14orf180,NM_001008404
HSD17B12,NM_016142
ASIC5,NM_017419
PHOSPHO1,NM_001143804
TCF7,NM_001134851
HNF4A,NM_000457
ERVH-1,NA
POMC,NM_000939
FPR1,NM_001193306
CSRP3,NM_001369404
NBPF19,NM_001351365
FAM27C,NM_001024942
RHOH,NM_001278359
NLRP12,NM_001277126
XKRX,NM_212559
CRYBA4,NM_001886
C9orf170,NA
CD52,NM_001803
ITCH-AS1,NA
KCNA3,NM_002232
HSD3B1,NM_000862
RP1L1,NM_178857
HIBCH,NM_014362
HCRT,NM_001524
ZFY-AS1,NR_144458
RPP38,NM_001097590
NOSTRIN,NM_001039724
TACR2,NM_001057
FXYD2,NM_001127489
AMZ1,NM_001284355
PDYN-AS1,NR_134520
HIF1A-AS3,NR_144368
BIK,NM_001197
PRTN3,NM_002777
ELK3,NM_001303511
MIR4713HG,NR_146310
C11orf65,NM_001330368
C17orf53,NA
MAML2,NM_032427
SLC12A3,NM_000339
CPVL,NM_001348052
IFITM3,NM_021034
ALPL,NM_000478
HSD17B8,NM_014234
CD74,NM_001025158
MUC6,NM_005961
MSC-AS1,NR_033651
OPCML-IT2,NA
PTPN6,NM_002831
F10,NM_000504
KRTDAP,NM_001244847
FRG1-DT,NR_149038
APCDD1L,NM_001304787
FAM20A,NM_001243746
TMSB4Y,NM_004202
FRMPD3-AS1,NR_046750
PIK3AP1,NM_152309
DPP10-AS3,NR_132105
TEX26-AS1,NR_038287
LAMC3,NM_006059
ALDH1L1,NM_001270364
ARAP1-AS2,NR_146780
NCBP2L,NM_001348372
KDELR3,NM_006855
DEPDC1-AS1,NR_110671
SACS-AS1,NR_103450
UPK1B,NM_006952
RESP18,NM_001007089
MUSTN1,NM_205853
THSD4,NM_001286429
WDR93,NM_001284395
PLET1,NM_001145024
AF038458.2,NA
STH,NM_001007532
NPSR1-AS1,NM_207283
EIF3CL,NM_001099661
CMTM7,NM_138410
CYP3A5,NM_000777
AQP3,NM_001318144
ROCR,NR_110876
KCNIP2-AS1,NR_045118
GLI2,NM_001371271
TMEM246-AS1,NR_121573
SP140L,NM_001308162
GPHB5,NM_145171
INE2,NR_002725
YAP1,NM_001130145
PSCA,NM_005672
RCSD1,NM_001322923
CD80,NM_005191
CD160,NM_007053
CD96,NM_001318889
CHODL,NM_001204174
FLJ45513,NR_164135
CD38,NM_001775
FCGBP,NM_003890
KIZ-AS1,NR_109956
OR2M4,NM_017504
FGF10-AS1,NR_108034
RAB19,NM_001008749
EXOSC10-AS1,NR_135061
C11orf42,NM_173525
CTSV,NM_001201575
DSCAM-IT1,NR_046774
IZUMO1,NM_001321864
SGK2,NM_001199264
TIMP3,NM_000362
CBY3,NM_001164444
TMPRSS11D,NM_004262
CILP,NM_003613
TRARG1,NM_172367
ARHGAP26-IT1,NR_046816
CLEC4G,NM_001244856
CAPN8,NM_001143962
APCDD1L-DT,NR_034147
GYS2,NM_021957
RUNX1,NM_001001890
ABI3BP,NM_001349329
CD4,NM_000616
ENTPD1,NM_001098175
PSTPIP1,NM_001321135
FCGR3A,NM_000569
MARCH10,NA
SALL4,NM_001318031
PSG11,NM_001113410
ALX3,NM_006492
FZD7,NM_003507
SOX5-AS1,NR_120472
SPATA1,NM_001081472
GAPDHS,NM_014364
OVOL3,NM_001270948
OOSP3,NM_001395255
NFIA,NM_001134673
PECAM1,NM_000442
C8orf48,NM_001007090
Z83844.2,NA
IL1R1,NM_000877
PDLIM4,NM_001131027
F11-AS1,NR_033900
ADAMTS18,NM_001326358
SLURP2,NM_001356372
FAM66D,NR_027425
ADAMTSL5,NM_001367197
GAGE10,NM_001098413
LPA,NM_005577
FAM245B,XR_007080981
FO393418.1,NA
LIX1L-AS1,NR_147182
CPED1,NM_001105533
MFSD2B,NM_001080473
H19,NR_002196
MYO3B,NM_001083615
SPDYE6,NM_001146210
LRRC69,NM_001129890
LRRC26,NM_001013653
RFX3-AS1,NA
ANGPTL7,NM_021146
LNCTAM34A,NR_132738
ACOX2,NM_003500
EQTN,NM_001161585
SPINK13,NM_001040129
TAS1R1,NM_138697
EPGN,NM_001013442
EML3,NM_001300793
CNTD2,NA
GPX2,NM_002083
NFIA-AS2,NR_110617
CHKA,NM_001277
HRNR,NM_001009931
CASC18,NR_110108
CCDC83,NM_001286159
HPD,NM_001171993
CD68,NM_001040059
CMTM8,NM_001320308
KCNG1,NM_002237
PROKR2,NM_144773
CASP8,NM_001080124
CNTN6,NM_001289080
FAM177B,NM_001324080
GPR160,NM_014373
NKPD1,NM_198478
CHST6,NM_021615
SYCP3,NM_001177948
PAPPA,NM_002581
GK3P,NA
CDCA3,NM_001297602
AKAP14,NM_001008534
ITGA5,NM_002205
FP325335.1,NA
IL13RA2,NM_000640
COLEC11,NM_001255982
APOC1,NM_001321065
LOXL4,NM_032211
RAI14,NM_001145520
VIT,NM_001177969
MICA,NM_000247
ST8SIA6-AS1,NR_034129
CCDC80,NM_178274
CLTCL1,NM_001835
MAP1LC3B2,NM_001085481
HBA2,NM_000517
CYP2C18,NM_000772
PNMA5,NM_001103150
MAMLD1,NM_001177465
DLC1,NM_001164271
PGM5,NM_021965
OR2M2,NM_001004688
MIR302CHG,NR_146092
KCTD4,NM_198404
SELL,NM_000655
TRPC7-AS1,NR_046708
IGSF1,NM_001170961
ADM5,NM_001101340
OR2L3,NM_001004687
KLB,NM_175737
KCNE4,NM_080671
ZWINT,NM_001005413
NPC1L1,NM_001101648
LVRN,NM_173800
CHRNB3,NM_000749
WFIKKN1,NM_053284
OR2M3,NM_001004689
EPHA1,NM_005232
SELPLG,NM_001206609
CDK15,NM_001261435
SIM2,NM_005069
XKR9,NM_001011720
PRICKLE4,NM_013397
GPC5-AS1,NR_046520
ZNF630-AS1,NR_046742
SRGN,NM_001321053
CNGA1,NM_000087
C3orf22,NM_152533
PSG6,NM_001031850
ACOXL,NM_001105516
DUXB,NM_001351307
MT1X,NM_005952
COLEC12,NM_030781
ADAMTS6,NM_014273
ABO,NM_020469
PKN3,NM_001317926
XIRP2,NM_001079810
OR3A2,NM_002551
CHST8,NM_001127895
STK32B,NM_001306082
CLNK,NM_052964
FAM242F,NR_135136
RTN4RL1,NM_178568
PCDH12,NM_016580
CDCA8,NM_001256875
ALOX12,NM_000697
MAP3K15,NM_001001671
Z99289.3,NA
MS4A4E,NM_001351235
TMEM26-AS1,NR_120643
TSPYL6,NM_001003937
DNASE1L2,NM_001301680
SLC44A3,NM_001114106
SYCE2,NM_001105578
NR1I3,NM_001077469
GRAP2,NM_001291824
LEMD1,NM_001001552
GPR55,NM_005683
AOX1,NM_001159
KLK5,NM_001077491
Z85996.3,NA
GJB3,NM_001005752
HLA-C,NM_001243042
GRP,NM_001012512
PAX2,NM_000278
HMGA1P4,NA
SLC35G5,NM_054028
DNAJA4,NM_001130182
BOLL,NM_001284358
FER1L6-AS1,NM_001038706
CDH18-AS1,NR_146519
FGF7,NM_002009
HMGA2,NM_001015886
NREP-AS1,NR_046678
CGA,NM_000735
CDH23,NM_001171930
GLRA4,NM_001024452
NR1I2,NM_003889
ACSM4,NM_001080454
UTS2,NM_006786
NEDD4,NM_001284338
AR,NM_000044
C1orf112,NA
MVP,NM_001293204
UBA7,NM_003335
FAM222A-AS1,NM_032897
OR2G6,NM_001013355
GDF15,NM_004864
MYL5,NM_001363650
TERT,NM_001193376
INSL6,NM_007179
GRIK3,NM_000831
SCUBE2,NM_001170690
BAALC-AS1,NR_034092
ZDHHC19,NM_001039617
BAIAP2L1,NM_018842
CDC42EP5,NM_145057
ROPN1B,NM_001012337
STEAP4,NM_001205315
CXCL12,NM_000609
TK1,NM_001346663
PTGDR,NM_000953
NDE1,NM_001143979
EPAS1,NM_001430
CFAP44-AS1,NR_046728
TEX43,NM_207408
FMR1-AS1,NR_024499
APOBEC3H,NM_001166002
IGFL3,NM_207393
GADD45B,NM_015675
TTC34,NM_001242672
CCDC33,NM_001287181
RFLNB,NM_182705
PKP1,NM_000299
RHCE,NM_001330430
AMH,NM_000479
RYR3,NM_001036
ITGAL,NM_001114380
SHB,NM_003028
LRRC74B,NM_001013675
ACSM1,NM_001318890
IGFBP7-AS1,NR_034081
GTF3C2-AS1,NR_038427
ZBTB20-AS2,NA
SPINK5,NM_001127698
RB1-DT,NR_046414
KRT81,NM_002281
MYOT,NM_001135940
NEAT1,NR_002802
BFSP2,NM_003571
CERS3-AS1,NR_120374
RPP38-DT,NM_153244
HNF1A-AS1,NR_024345
PCSK9,NM_001407240
COL27A1,NM_032161
FGF2,NM_001361665
AD000671.3,NA
CASC11,NR_117101
RAB17,NM_022449
NWD1,NM_001007525
PRX,NM_001411127
TDRD5,NM_001199085
PDZD9,NM_001363519
DUOX1,NM_017434
SKAP1-AS1,NA
SERPINB9P1,NM_182544
CPB2,NM_001278541
HK3,NM_002115
CFLAR-AS1,NR_040030
COL4A3,NM_000091
ABCA12,NM_015657
BTBD16,NM_001318189
FANCD2OS,NM_001164839
IDH2-DT,NR_149130
STK32A-AS1,NR_147190
PCDHA1,NM_018900
AF130417.1,NA
NFATC2,NM_001136021
CSKMT,NM_001043229
FOXN3-AS1,NR_036500
USP50,NM_203494
ARL5C,NM_001143968
POLQ,NM_006596
AF129075.3,NA
FMO4,NM_002022
EBF1,NM_001290360
NRM,NM_001270707
TESC-AS1,NR_120464
DSCAS,NR_110785
SFT2D2,NM_199344
HLA-E,NM_005516
FAM151A,NM_176782
ETS1,NM_001143820
IFNG-AS1,NR_104124
ALX4,NM_021926
ACTA1,NM_001100
CD302,NM_001198763
HSPB1,NM_001540
BTNL2,NM_001304561
Z98885.2,NA
OR52I1,NM_001005169
CASS4,NM_001164114
TCP11,NM_001261817
AF131216.3,NA
C5AR1,NM_001736
C6,NM_000065
GPR68,NM_001177676
FAM90A26,NM_001358418
TRIM61,NM_001012414
LINCADL,NR_157226
L1TD1,NM_001164835
CDK1,NM_001130829
ANKRD53,NM_001115116
IGLL1,NM_001369906
GALNT15,NM_001319051
NHLH2,NM_001111061
MPRIP-AS1,NA
TRPC7,NM_001167576
SELE,NM_000450
ISYNA1,NM_001170938
CD27,NM_001242
AJ011931.2,NA
FOSL2,NM_005253
SHCBP1L,NM_001345928
ERG,NM_001136154
GPR3,NM_005281
TXNIP,NM_001313972
Z96074.1,NA
PDE3A,NM_000921
MDC1-AS1,NR_133647
VSIR,NM_022153
PLSCR4,NM_001128304
SNTG2,NM_018968
VPREB3,NM_013378
NCKAP1L,NM_001184976
FAM220A,NM_001037163
C1QA,NM_001347465
SAMSN1,NM_001256370
NDP-AS1,NR_046631
Z95624.1,NA
IGFL2-AS1,NR_135234
TMPRSS11A,NM_001114387
PTH,NM_000315
ST8SIA2,NM_001330416
SP110,NM_001185015
LAMP5-AS1,NR_109957
SLC4A2,NM_001199692
MYBPC1,NM_001254718
C6orf201,NA
HLA-F-AS1,NM_001003807
ATP2A1-AS1,NR_046287
OIP5,NM_001317860
OR51M1,NM_001004756
IL15,NM_000585
GGT2,NA
CLDN18,NM_001002026
EYA2,NM_005244
OBSCN-AS1,NM_001025495
CCDC59,NM_014167
TUBB1,NM_030773
PKHD1,NM_138694
DLG1-AS1,NR_038289
USP12-AS2,NA
KISS1R,NM_032551
HBM,NM_001003938
ACSL5,NM_001387037
PM20D1,NM_152491
APOL1,NM_001136540
SLC7A7,NM_001126105
TARID,NR_109982
TET3,NM_001287491
TNFRSF1B,NM_001066
FBN3,NM_001321431
GPC5-AS2,NR_120382
OTX2-AS1,NR_029385
MARCOL,NM_001363511
NFE2L3,NM_004289
ITIH5,NM_001001851
C16orf86,NM_001012984
PDE6C,NM_006204
TAS2R5,NM_018980
IGF2BP3,NM_006547
CD8B,NM_001178100
STAB1,NM_015136
RGPD1,NM_001024457
RASGRP3,NM_001139488
DUXAP8,NR_122113
MAP4K1,NM_001042600
OR2T11,NM_001001964
BMX,NM_001320866
F5,NM_000130
MIR7-3HG,NM_174947
CT55,NM_001031705
PRLR,NM_000949
NLRC4,NM_001199138
AEBP1,NM_001129
TRBC2,NA
TTC12,NM_001318533
SCGB1A1,NM_003357
Z82186.1,NA
TTC39A-AS1,NR_123731
CYBA,NM_000101
HIST1H4C,NA
C7orf69,NA
SAA2,NM_001127380
TRAPPC12-AS1,NR_046720
CHDH,NM_018397
HRH4,NM_001143828
OTOS,NM_148961
WAKMAR2,NR_049793
RMRP,NR_003051
COL6A3,NM_004369
IL3RA,NM_001267713
RIBC1,NM_001031745
NPIPB7,NM_001018122
DIO2-AS1,NR_038355
CR381670.2,NA
TEX53,NM_001354645
SPATS1,NM_001372081
ZRANB2-AS1,NR_038420
EBF3,NM_001005463
BMP5,NM_001329754
SERPINF2,NM_000934
C21orf91,NM_001100420
B3GNT10,NA
BTLA,NM_001085357
AD000090.1,NA
ERVMER34-1,NM_001242690
WNT9A,NM_003395
VSIG10L2,NM_001365077
AVP,NM_000490
CCDC62,NM_032573
MS4A8,NM_031457
NOX4,NM_001143836
CFAP97D2,NM_001395229
Z98752.4,NA
CNTNAP3B,NM_001201380
IRGM,NM_001145805
TMEM45B,NM_001331210
EPX,NM_000502
PCDHGA11,NM_018914
IL26,NM_018402
SNHG25,NR_132278
C1QB,NM_000491
FLG-AS1,NR_103778
U91328.2,NA
DCAF4L1,NM_001029955
WHRN,NM_001083885
DIPK1C,NM_001044369
PLIN5,NM_001013706
RAG2,NM_000536
EDARADD,NM_080738
RAMACL,NM_001012240
LAMP3,NM_014398
PLPP2,NM_003712
SAPCD1,NM_001039651
HTR2A-AS1,NR_046612
CACNA1C-AS2,NR_046579
OR2H2,NM_007160
SHISA8,NM_001207020
RGMB-AS1,NR_033932
FPR3,NM_002030
MUC4,NM_001322468
C7orf61,NA
PIEZO2,NM_001378183
LHFPL3-AS1,NR_034141
NPFFR2,NM_001144756
GPR171,NM_013308
FBXO24,NM_001163499
C9orf57,NM_001128618
RBM44,NM_001080504
LENG9,NM_001301782
CFAP58,NM_001008723
TEX11,NM_001003811
TEX48,NM_001199233
RSPH10B2,NM_001099697
VEGFA,NM_001025366
GPER1,NM_001031682
TSIX,NR_003255
SLC11A1,NM_000578
TYMSOS,NM_001012716
GPR20,NM_005293
CDC42-AS1,NA
DGKK,NM_001013742
GDNF-AS1,NM_001278094
C11orf52,NM_080659
BST1,NM_004334
NOTCH3,NM_000435
FAM3D-AS1,NR_134853
AJ009632.1,NA
ADAMTS9-AS2,NR_038264
PSME4,NM_014614
BRWD1-AS2,NR_111942
NOX1,NM_001271815
ZFP36,NM_003407
ID3,NM_002167
ONECUT1,NM_004498
MCHR2-AS1,NR_038384
OR2L13,NM_001304535
NHS-AS1,NR_046632
TBX19,NM_005149
ELOVL2,NM_017770
CA8,NM_001321837
MSH4,NM_002440
NEXN-AS1,NM_001039463
RGS20,NM_001286673
PNPLA1,NM_001039725
NUTM1,NM_001284292
MMP26,NM_001384608
ADGRL3-AS1,NR_110595
ATXN8OS,NR_002717
TBPL2,NM_199047
IER3,NM_003897
P2RY6,NM_001277204
CRYBA1,NM_005208
SCART1,NM_001033584
CYP2C19,NM_000769
PKLR,NM_000298
ANO2,NM_001278596
PCAT6,NR_046325
CDC14A,NM_001319210
IZUMO2,NM_001321449
CPHXL,NM_001355613
DISC1FP1,NR_104190
PPIC,NM_000943
DEC1,NA
OR2T6,NM_001005471
CLMAT3,NR_109873
MUC15,NM_001135091
C10orf82,NM_001330142
SYP-AS1,NR_046649
LCA5L,NM_001384285
SPDYE17,NM_001351351
HIST1H1C,NA
DMRTA2,NM_032110
MGAM,NM_001365693
PIWIL1,NM_001190971
FAM184B,NM_015688
CSRNP1,NM_001320559
GFAP,NM_001131019
CASC19,NR_120364
TFPI,NM_001032281
MUC1,NM_001018016
TNFRSF14-AS1,NR_026927
TNS3,NM_001410877
BMS1P14,NR_170872
ASB14,NM_001142733
INMT,NM_001199219
PSG7,NM_001206650
DSG3,NM_001944
ASB18,NM_212556
HLA-DQB1,NM_001243961
SORCS3,NM_014978
ABCA4,NM_000350
STC2,NM_003714
C3orf79,NA
MELK,NM_001256685
PROB1,NM_001161546
PYGO1,NM_001330326
ST6GALNAC1,NM_001289107
FO681492.1,NA
MYOCD,NM_001146312
TMEM215,NM_212558
IGSF22,NM_173588
GHET1,NR_130107
PRDM16-DT,NM_001004337
SFRP5,NM_003015
PHACTR2-AS1,NR_027113
KLHL1,NM_001286725
IQGAP3,NM_178229
SPSB4,NM_080862
Z93403.1,NA
CNTNAP3C,XM_011545672
TAFA3,NM_001004440
TAS2R9,NM_023917
PPP1R15A,NM_014330
FAM242A,XR_007089806
DHRS7C,NM_001105571
TMCO4,NM_001349112
GATD3A,NA
KCNJ1,NM_000220
TRDN,NM_001251987
MRGPRF,NM_001098515
KIAA0087,NM_014769
GAU1,NR_110112
CCDC200,NM_001363254
OR8A1,NM_001005194
FATE1,NM_033085
S100Z,NM_130772
CTRC,NM_007272
ZAN,NM_003386
CFB,NM_001710
CR381653.1,NA
AXDND1,NM_144619
PTPN20,NM_001042357
SLC7A2,NM_001008539
MIR1-1HG-AS1,NA
EDNRB,NM_000115
ABCB5,NM_001163941
CHI3L1,NM_001276
HHLA1,NM_001145095
CHAD,NM_001267
KRTAP5-8,NM_021046
FLT1,NM_001159920
ABI3,NM_001135186
C8orf34-AS1,NR_038877
CCDC160,NM_001101357
ANXA3,NM_005139
ARHGAP25,NM_001007231
MTNR1A,NM_005958
TRPC6,NM_004621
DMRT3,NM_021240
C11orf96,NM_001145033
ST7-AS1,NR_002330
SOCS3,NM_001378932
SLC28A1,NM_001287761
RASGRP4,NM_001146202
SAA4,NM_006512
CAV3,NM_001234
ADAMTS9,NM_001318781
SLC47A2,NM_001099646
FREM1,NM_001177704
VAV3,NM_001079874
GOLGA8S,NM_001355465
SELENBP1,NM_001258288
GBP3,NM_001319179
IMPA2,NM_014214
PCDHGC5,NM_018929
CCNA2,NM_001237
APLNR,NM_005161
ATP6V1B1,NM_001692
GRK7,NM_139209
THEM5,NM_182578
HTR7,NM_000872
MASP1,NM_001031849
SH3PXD2A-AS1,NR_038940
Z98884.1,NA
CPLX3,NM_001030005
ZBTB20-AS1,NR_038993
MYO1E,NM_004998
KLC3,NM_145275
TYROBP,NM_001173514
CSNKA2IP,NM_001368165
MKNK1-AS1,NR_038403
HK2,NM_000189
TRPM1,NM_001252020
FAM163A,NM_001329712
RBPMS2,NM_194272
GAS2L3,NM_001303130
TMEM71,NM_001145153
MICB,NM_001289160
PSG2,NM_031246
MAP3K20-AS1,NR_033882
HOMER1,NM_001277077
MTRNR2L12,NA
CYP4A22,NM_001010969
RHD,NM_001127691
DUSP1,NM_004417
FAM240C,NM_001382368
DIO1,NM_000792
CXorf58,NM_001169574
IL1R1-AS1,NR_174960
ALG1L,NA
SLN,NM_003063
GPNMB,NM_001005340
CA5A,NM_001367225
SERPINB2,NM_001143818
SOX4,NM_003107
VWA3B,NM_001345864
ARAP3,NM_022481
RPGRIP1,NM_001377523
PLIN3,NM_001164189
OTOG,NM_001277269
BX284613.2,NA
SLC16A12,NM_213606
SLC5A1,NM_000343
GPR149,NM_001038705
C9,NM_001737
PAX8,NM_003466
ACP7,NM_001004318
PTCSC2,NR_147055
EMP1,NM_001423
GTSF1,NM_144594
ARHGAP8,NM_001017526
SLC22A18,NM_001315501
GOLGA8M.1,NA
PRTG,NM_173814
PROX1,NM_001270616
LMO7DN,NM_001257995
HEMGN,NM_018437
OR3A3,NM_001386098
HPSE2,NM_001166244
DISC1,NM_001012957
ENPEP,NM_001379611
FBP1,NM_000507
F2R,NM_001311313
RAB34,NM_001142624
DUOXA1,NM_001276264
CAPSL,NM_001042625
RFX6,NM_173560
FBP2,NM_003837
PCDHGA2,NM_018915
PAX3,NM_000438
TIE1,NM_001253357
NAT16,NM_001369694
ENOSF1,NM_001126123
FSHR,NM_000145
ZIM2,NM_001146326
CATSPERD,NM_152784
MCUB,NM_017918
HLA-B,NM_005514
THEG,NM_016585
AHRR,NM_001242412
TFEC,NM_001018058
VSIG4,NM_001100431
DERL3,NM_001002862
CNBD1,NM_173538
SLC26A7,NM_001282356
XG,NM_001141919
EFHB,NM_001330688
L29074.1,NA
TEX55,NM_152539
SLC2A14,NM_001286233
KCTD19,NM_001100915
ROR1-AS1,NR_110665
LAIR1,NM_001289023
MEIS1-AS3,NR_046438
SIPA1,NM_006747
PDE6G,NM_001365724
SLC7A11-AS1,NR_038380
NKX1-2,NM_001146340
CASC8,NR_024393
HPR,NM_001384360
DIO3OS,NM_022345
PDCD1LG2,NM_025239
PPP3R2,NM_147180
CDKN1C,NM_000076
RBPJL,NM_001281448
DUSP5,NM_004419
GSDMD,NM_001166237
METRNL,NM_001004431
CELA2A,NM_033440
VAX2,NM_012476
CHL1-AS2,NR_144486
SRL,NM_001098814
AIM2,NM_001348247
NEU4,NM_001167599
SMOC2,NM_001166412
TSPAN18,NM_001031730
SLC6A1-AS1,NR_046647
CLIC1,NM_001287593
PHF21B,NM_001135862
FGFRL1,NM_001004356
MYOF,NM_013451
OIT3,NM_152635
KLF10,NM_001032282
SLC52A1,NM_001104577
MALRD1,NM_001142308
NID1,NM_002508
C6orf132,NM_001164446
ASF1B,NM_018154
OR2L8,NM_001001963
SAPCD2,NM_178448
ABTB2,NM_145804
CHRNA6,NM_001199279
CYP3A7,NM_000765
NKAPL,NM_001007531
C3orf84,NM_001080528
FAM66A,NR_026789
SEPTIN10,NM_001321496
ADAMTS14,NM_080722
PSG4,NM_001276495
MEI4,NM_001282136
FAM198B-AS1,NA
ST6GALNAC2,NM_006456
OSMR-AS1,NA
CPA6,NM_001127445
PLEKHS1,NM_001193434
CBLIF,NM_005142
G2E3-AS1,NR_151720
SLCO2A1,NM_005630
ABRA,NM_139166
TPPP3,NM_015964
AF121898.1,NA
NPW,NM_001099456
C6orf118,NM_144980
TMPRSS11F,NM_207407
C8orf88,NM_001190972
ABCB4,NM_000443
PCOLCE-AS1,NR_038910
OR2T12,NM_001004692
POSTN,NM_001135934
CACNG4,NM_014405
ARL13A,NM_001162491
LGR6,NM_001017403
CRLF2,NM_001012288
TCIRG1,NM_001351059
LRATD2,NM_174911
EGR1,NM_001964
SMIM22,NM_001253790
LAMB2,NM_002292
POF1B,NM_001307940
PZP,NM_002864
PGA3,NM_001079807
ZBTB20-AS5,NR_121661
EXOC3L2,NM_001382422
DEUP1,NM_181645
BST2,NM_004335
PCSK5,NM_001190482
HERC5,NM_016323
OR2T10,NM_001004693
ALB,NM_000477
CHRNA2,NM_000742
FLG,NM_002016
LSMEM2,NM_001304385
RGS8,NM_001102450
LMNTD1,NM_001145727
ACTRT3,NM_032487
OVCH2,NM_001367963
OR2AT4,NM_001005285
GUCA1C,NM_001363884
OR2AJ1,NM_001355235
GOLGA6L10,NM_001164465
THORLNC,NR_144530
TMEM176A,NM_018487
BPIFB1,NM_033197
SCIN,NM_001112706
PLA2G4E,NM_001080490
DSC1,NM_004948
DCDC2C,NM_001287444
IL5RA,NM_000564
CYP39A1,NM_001278738
RGS16,NM_002928
RREB1,NM_001003698
CLEC18B,NM_001011880
NGF-AS1,NR_157569
SMPDL3B,NM_001009568
ACPP,NA
MEOX1,NM_001040002
SERPINA10,NM_001100607
ENTPD2,NM_001246
HIST1H4E,NA
SLC37A2,NM_001145290
STON1-GTF2A1L,NM_001198593
GBP7,NM_207398
ICAM1,NM_000201
FAM215B,NA
SLC5A4,NM_014227
LRAT,NM_001301645
HMOX1,NM_002133
C3orf52,NM_001171747
ALPK2,NM_052947
CD5,NM_001346456
SLC4A11,NM_001174089
TRIB1,NM_001282985
PGC,NM_001166424
HSPB7,NM_001349682
SNTB2,NM_006750
SPINK2,NM_001271718
GLIS3-AS1,NM_032764
PDYN,NM_001190892
AGBL2,NM_024783
HMCN1,NM_031935
CCL2,NM_002982
CCDC179,NM_001195637
WEE2-AS1,NM_173677
MIR4527HG,NR_147192
GUCY2C,NM_004963
MGP,NM_000900
OC90,NM_001080399
LYVE1,NM_006691
SERPINA3,NM_001085
ANKK1,NM_178510
FBXO39,NM_153230
SMAD9-IT1,NA
C4BPA,NM_000715
DNAH17,NM_003727
GNG11,NM_004126
MXRA5,NM_015419
HORMAD2-AS1,NR_110541
Z82195.3,NA
PURPL,NR_038848
POLR2J2,NM_032958
SLC9C1,NM_001320531
FCGR2A,NM_001136219
CCDC168,NM_001146197
KCNE3,NM_005472
HGF,NM_000601
CCDC141,NM_001316745
PGGHG,NM_025092
PPP1R3A,NM_002711
IZUMO3,NM_001271706
OR1L8,NM_001004454
PRSS55,NM_001197020
ITGB3,NM_000212
TMEM92-AS1,NR_125805
APOBEC2,NM_006789
ELFN1,NM_001128636
TCN1,NM_001062
THBS1,NM_003246
HIF3A,NM_022462
PLEKHA4,NM_001161354
SEPTIN12,NM_001154458
CCDC163,NM_001102601
PENK,NM_001135690
BX276092.9,NA
HIST1H2AC,NA
CFH,NM_000186
TEX36,NM_001128202
BAMBI,NM_012342
COL15A1,NM_001855
CD86,NM_001206924
MCTP2,NM_001159643
KIF6,NM_001289020
CLEC19A,NM_001256720
CD37,NM_001040031
CLDN5,NM_001130861
NR2E3,NM_001281446
PDGFB,NM_002608
ALLC,NM_018436
MYZAP,NM_001018100
HLA-DRB1,NM_001243965
IL12RB1,NM_001290023
ALOX15,NM_001140
DTL,NM_001286229
GBP1,NM_002053
LIPI,NM_001302998
MIP,NM_012064
ITGA10,NM_001303040
LHCGR,NM_000233
ALOX5,NM_000698
DAND5,NM_152654
HJV,NM_001316767
CBLN3,NM_001039771
CYP26A1,NM_000783
PLAC1,NM_001316887
