GENE_SYMBOLS,refseq_ids
C3orf84,NM_001080528
DIO3OS,NM_022345
DND1,NM_194249
SALL4,NM_001318031
ANKK1,NM_178510
LDHC,NM_002301
LSMEM2,NM_001304385
AJ009632.1,NA
GLIS3-AS1,NM_032764
GAS2L3,NM_001303130
CCDC148-AS1,NR_038850
TSIX,NR_003255
LRAT,NM_001301645
OLFML2B,NM_001297713
PRR29-AS1,NR_126169
PHACTR2-AS1,NR_027113
CAV3,NM_001234
C8orf88,NM_001190972
ZNF341-AS1,NR_110623
CPA6,NM_001127445
C11orf16,NM_020643
HORMAD2-AS1,NR_110541
GDPD4,NM_182833
ARHGAP25,NM_001007231
CRLF2,NM_001012288
AHRR,NM_001242412
F11,NM_000128
FBXO39,NM_153230
SLC5A4,NM_014227
DCDC2C,NM_001287444
SPATA48,NM_001161834
KIF19,NM_153209
EVPL,NM_001320747
PNLIPRP3,NM_001011709
TCN1,NM_001062
GTSF1,NM_144594
PLEKHG4B,NM_052909
CCNA2,NM_001237
IQCM,NM_001363507
ST6GALNAC2,NM_006456
PTCSC2,NR_147055
SLC4A11,NM_001174089
RMRP,NR_003051
Z98884.1,NA
RAD21L1,NM_001136566
SLC26A7,NM_001282356
CHI3L1,NM_001276
CCDC168,NM_001146197
CASP7,NM_001227
POF1B,NM_001307940
CBLIF,NM_005142
CT55,NM_001031705
TRAPPC12-AS1,NR_046720
MCUB,NM_017918
SPDYE17,NM_001351351
CRYBA1,NM_005208
DSC1,NM_004948
EDNRA,NM_001166055
PAX3,NM_000438
PSG2,NM_031246
SYP-AS1,NR_046649
C5AR2,NM_001271749
EBI3,NM_005755
ARAP3,NM_022481
BTN2A2,NM_001197237
LEP,NM_000230
PLA2G4E,NM_001080490
Z98742.4,NA
HCG24,NR_138084
HK2,NM_000189
DUSP5,NM_004419
NHS-AS1,NR_046632
LRRC72,NM_001195280
EBF3,NM_001005463
PGGHG,NM_025092
MYZAP,NM_001018100
RXFP2,NM_001166058
ZBTB20-AS1,NR_038993
SH2D1B,NM_053282
DERL3,NM_001002862
HIST1H4C,NA
LIPI,NM_001302998
ST6GALNAC1,NM_001289107
RGS8,NM_001102450
SNTB2,NM_006750
KLF10,NM_001032282
TGFBI,NM_000358
SHISA6,NM_001173461
SLC9C1,NM_001320531
ARL13A,NM_001162491
THORLNC,NR_144530
RGS2,NM_002923
LMCD1,NM_001278233
CSNKA2IP,NM_001368165
PRKCH,NM_006255
CSRNP1,NM_001320559
MUC17,NM_001004430
CAPN9,NM_001319676
SPINT1,NM_001032367
EXOC3L2,NM_001382422
RREB1,NM_001003698
PROZ,NM_001256134
C4BPA,NM_000715
GPIHBP1,NM_001301772
IGSF9B,NM_001001873
MTRNR2L12,NA
HEATR9,NM_001321395
OR2H2,NM_007160
MS4A13,NM_001012417
ITGA10,NM_001303040
Z82195.3,NA
CCDC179,NM_001195637
GABRQ,NM_018558
C11orf96,NM_001145033
ATP6V1B1,NM_001692
MCOLN2,NM_001330647
CLEC19A,NM_001256720
ALLC,NM_018436
METRNL,NM_001004431
SKA3,NM_001166017
KLRB1,NM_002258
DEUP1,NM_181645
CLRN1,NM_001195794
CD5,NM_001346456
MEOX1,NM_001040002
TRIB1,NM_001282985
PGC,NM_001166424
CCDC163,NM_001102601
LCN8,NM_001345934
FBP2,NM_003837
HLA-DQB1,NM_001243961
RGS1,NM_002922
DUSP1,NM_004417
PAX8-AS1,NR_015377
CYP39A1,NM_001278738
SLCO2A1,NM_005630
SMIM36,NM_001395421
STC1,NM_003155
HSPA1A,NM_005345
GATD3A,NA
NOX5,NM_001184779
ARL17B,NM_001039083
EPCAM,NM_002354
TNIP3,NM_001128843
PTCSC3,NR_049735
PTGER2,NM_000956
HS3ST2,NM_006043
OVCH2,NM_001367963
VAX2,NM_012476
SMAD1-AS2,NR_108077
ALOX5,NM_000698
MIR4422HG,NR_146283
OIT3,NM_152635
SLC5A9,NM_001011547
CHL1-AS2,NR_144486
RAMP2,NM_005854
CARD11,NM_001324281
NPTX2,NM_002523
BTG2,NM_006763
A1CF,NM_001198818
TPTE,NM_001290224
NLRC5,NM_001330552
CCN1,NM_001554
PAUPAR,NR_117094
CASC17,NR_104152
PWP2,NM_005049
PENK,NM_001135690
BDNF,NM_001143805
SH3RF2,NM_152550
ADM,NM_001124
