"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"TUBA8","Q9NY65","3.48910422265347","703.662056897233","0.519851205616323","0.0191828869402684","-239.638575970611","-661.59930715171",0.883541551314975,1
"RTN1","Q16799","3.16263119689784","3410.15710306725","0.107066421432454","0.034671532513574","-71.7394454043095","-3409.40242851634",0.815334624224548,1
"GRIPAP1","Q4V328","6.22646806760483","916.978188816151","0.177256660220508","0.0174927141810394","-51.9805922368643","915.503695675366",0.833618278592484,1
"NCKAP1","Q9Y2A7","3.63492255431203","778.453824436337","0.839353617933614","0.00743736260408628","-368.645647407495","-685.63163829207",0.952504543624641,1
"MTOR","P42345","5.75687461761965","481.098054106945","0.0990568455406651","0.0136400562785244","-241.678041451941","415.989257007249",0.809983399126332,1
"CASKIN1","Q8WXD9","4.60866916049409","1505.27728416455","0.178426228181582","0.0254895114079665","-1497.1878033873","-155.847308639342",0.833618278592484,1
"CEP170","Q5SW79","1.91674912245533","908.398137631789","0.0126943646856049","0.0247417741504154","854.578085283435","-308.031609751664",0.780251954668264,1
"DPYSL3","Q14195","2.082160612007","2990.18034059253","0.355913208442834","0.0343967185732332","2607.66954211542","-1463.2969720428",0.863965769112241,1
"KALRN","O60229","5.51737840362163","896.698623347089","0.00769554963883511","0.0612965369673316","-621.518726715271","646.361271623535",0.780251954668264,1
"KIF5B","P33176","3.10414548539758","790.303252749661","0.544187630074767","0.0130693825229606","29.5877026051713","-789.74920016499",0.886690895479652,1
"PFKM","P08237","2.99870786644987","1930.95979826705","0.289966118615693","0.0178308761089862","274.966922764099","-1911.28201318098",0.858320217020593,1
"CDC42BPB","Q9Y5S2","5.20361339383352","1840.66563558719","0.13486471974508","0.0214365982921419","-1623.01788846426","868.252794845265",0.825159440698733,1
"CIT","O14578","1.48047907873787","1375.24662946723","0.612665414980444","0.0192153980260687","1369.6413567568","124.039694140009",0.904471481703607,1
"AAK1","Q2M2I8","5.05237205518221","1338.81418101287","0.200735404265581","0.0284498234988247","-1262.18087196244","446.45588553999",0.842760276943791,1
"GLS","O94925","4.98741908020286","2411.07556717209","0.596158230730054","0.0237099544351913","-2320.46017122252","654.790030761131",0.896991631204238,1
"GPI","P06744","2.44571668788266","7598.02795318026","0.117923437247911","0.0408805878270281","4870.7764703416","-5831.42910042429",0.817036392864544,1
"PTPRS","Q13332","5.36063708857311","278.380927785543","0.723299346124679","0.0134411591891209","-221.909351538771","168.083850070082",0.929173902244492,1
"IQGAP1","P46940","2.00500023194796","1621.77273909569","0.234508815521205","0.0474937401417603","1471.28072300839","-682.260838226726",0.851868772350024,1
"HADHA","P40939","3.21420983600846","2052.26177077935","0.663577128621496","0.0177202134933797","-148.898523507465","-2046.85309817283",0.914099320993248,1
"EEF2","P13639","3.13489391300226","3699.16143390694","0.180064943632156","0.0293855469026528","24.7795375136355","-3699.07843774974",0.834100179166422,1
"PACSIN1","Q9BY11","1.49255575606655","1540.93576363349","0.941414374508937","0.00878222745520687","1536.22168307593","120.440724392057",0.983450791766422,1
"AP3D1","O14617","4.72098054846119","1594.47348253777","0.392524740267459","0.0203911637248647","-1594.41463483621","13.6988589396437",0.86926232833947,1
"PPFIA3","O75145","5.28268896291863","1024.77436980605","0.584843688850819","0.013951454814121","-862.592611774839","553.259880275856",0.894770882688657,1
"OGDHL","Q9ULD0","4.62558347287249","709.19194166007","0.782121652000623","0.0142423345041216","-706.521668855744","-61.4844822119697",0.937921821475271,1
"IQSEC2","Q5JU85","5.39398119783723","732.866550931589","0.602456319838741","0.0158277879611571","-569.122586625899","461.728126570831",0.899115322371132,1
"SNRNP200","O75643","2.64937084912652","1874.86041650881","0.435889068002641","0.0492759972056161","886.031089996965","-1652.28644276663",0.86926232833947,1
"UBE2O","Q9C0C9","2.25566726191868","695.953704228982","0.460670873453933","0.014743732594904","539.016628660993","-440.241561482987",0.872360160899291,1
"DHX9","Q08211","2.61625480868767","3748.17411130814","0.177044195661787","0.0641206979611364","1879.72926215451","-3242.74992401212",0.833618278592484,1
"SLC25A12","O75746","3.65463078421646","2855.63880752725","0.309754870162061","0.0258040787094386","-1401.62320581046","-2487.99625964133",0.858320217020593,1
"DIP2B","Q9P265","2.99987608543846","971.605937564497","0.324735427046143","0.0259476216160164","137.23222794626","-961.865590154618",0.858320217020593,1
"NPEPPS","P55786","2.60841914679205","5048.04508825712","0.037872805064344","0.0382658790960902","2565.76440020515","-4347.36842879882",0.780251954668264,1
"LAMA2","P24043","1.3144217272973","299.209852449703","0.860363900091837","0.0116980160949934","289.430371464961","75.8722338977059",0.958589802437549,1
"CYFIP2","Q96F07","4.21343595425089","974.959961677049","0.637330858987387","0.0110514737320846","-856.096769143003","-466.524649655539",0.910288151727125,1
"ABAT","P80404","4.02041529538305","3403.70860105785","0.16824304499755","0.0322825448253008","-2620.81542418316","-2171.7639727371",0.83269161670938,1
"CLIP2","Q9UDT6","1.99214103102769","997.490910713655","0.582046794379259","0.0179236762208007","910.250153903463","-407.96173138553",0.894770882688657,1
"SNAP25","P60880","4.92501060965348","6316.77934580601","0.0702177123072472","0.0526837957407234","-6174.53210631473","1332.98708609274",0.800044158218747,1
"HSPA12A","O43301","5.58429665849494","3742.5583399263","0.565984738362483","0.028086544847979","-2407.8395839081","2865.14423125907",0.893051030112285,1
"CLIP1","P30622","2.70498093883196","2337.7548423346","0.0296235165502086","0.0388605124645242","988.569824881343","-2118.44929233459",0.780251954668264,1
"CCT2","P78371","2.43557293063396","3033.26077676295","0.0120982314920845","0.0413482620338766","1968.01030451692","-2308.16082220537",0.780251954668264,1
"SYT1","P21579","4.94415564309529","5354.75103609722","0.597842407145488","0.0242944346157495","-5211.57632603658","1229.9718925566",0.896993196896091,1
"CAMK2B","Q13554","2.73312499948006","2922.27325913523","0.224609891045129","0.0305078100515874","1160.73720805921","-2681.85945472237",0.850300382467671,1
"RPH3A","Q9Y2J0","4.58503049382288","2482.58268778562","0.437894747259164","0.0332638217215683","-2462.47591368736","-315.323922661247",0.86926232833947,1
"CNTNAP1","P78357","2.03343927745966","478.380786020642","0.974320998706711","0.00567509258485726","428.091501684663","-213.508413462088",0.994695050185981,1
"PTK2B","Q14289","5.16976765809541","574.66221471018","0.881176951481258","0.0099987992242442","-515.594495114082","253.769536437423",0.962605438120306,1
"KIAA1109","Q2LD37","6.25161279145938","95.6975601999375","0.893889120878331","0.00539889550339175","-3.02091077948952","95.6498673615548",0.968191876494898,1
"ACLY","P53396","2.40548340996758","3469.72880599271","0.215617234768932","0.0294450365056406","2329.6092781385","-2571.36901248082",0.847003415303889,1
"RTN3","O95197","1.35412463676935","352.380454461099","0.976419397066242","0.00426617644804721","344.141228051574","75.7548667833636",0.994760125263663,1
"GRIA2","P42262","5.00627428048081","2327.68341494658","0.270291487945358","0.0326758199827816","-2227.88546776631","674.267322901744",0.858320217020593,1
"PRKCA","P17252","3.03426884766333","641.111016167694","0.726365891707719","0.011270100047924","68.6744602545508","-637.422272563737",0.930157829859737,1
"CNTNAP2","Q9UHC6","5.38124284900579","1192.27942139081","0.41429216523483","0.0218579194644379","-935.382411125575","739.317228007639",0.86926232833947,1
"PRKCB","P05771","6.08417131688507","2333.55753474522","0.558631992127374","0.0310858955122153","-461.351043442828","2287.49775577604",0.890375556608647,1
"VDAC1","P21796","4.90793679232018","7812.70592969395","0.583921010907036","0.0248095242792366","-7663.80649502863","1518.03950891668",0.894770882688657,1
"GDI2","P50395","2.91921038546421","2494.84724172179","0.0428415714567733","0.0365367306822561","550.248166870881","-2433.41112728245",0.780251954668264,1
"C4B; C4B_2","P0C0L5","1.66840991872047","1871.70672302477","0.800939223788823","0.0411526102528423","1862.79660369488","-182.414007902192",0.942630103658186,1
"C4A","P0C0L4","0.865019952955147","164.44126896225","0.568045279366749","0.0891676935211686","125.157599173906","106.660706480592",0.893391806520793,1
"FSCN1","Q16658","0.702991590669936","1316.73282754171","0.72707850031792","0.0143551366993704","851.27158603792","1004.55065871785",0.930518695703171,1
"MTHFD1","P11586","2.2943451111798","2492.63186935639","0.334104959161336","0.0299120607847599","1868.13033843798","-1650.24321684373",0.858320217020593,1
"GPRIN1","Q7Z2K8","3.78141350632335","1198.3685922301","0.712961249733162","0.0138119470448002","-715.488051375858","-961.334557363845",0.927377577175904,1
"ANK1","P16157","2.74514524182153","2911.75444059986","0.177057469593988","0.115880456844646","1124.35575356949","-2685.91475325786",0.833618278592484,1
"MICAL3","Q7RTP6","2.25720850914551","1312.33105892174","0.327364460813226","0.0288953641737706","1015.12065339316","-831.710807471741",0.858320217020593,1
"TRIM2","Q9C040","2.07355065234301","288.306422346526","0.957345897513177","0.00451126827058355","252.631022594453","-138.917815952939",0.989379823193753,1
"SCN2A","Q99250","2.26195412395654","897.995491156013","0.765251844574557","0.0148686443357222","691.913174426897","-572.408998174404",0.935309881964825,1
"LETM1","O95202","3.53332634077422","1505.39129429195","0.301268923263468","0.0231847419995175","-574.745368418866","-1391.35570951898",0.858320217020593,1
"EPS15L1","Q9UBC2","4.30270048796114","82.154288453008","0.994048651313105","0.00115570533174422","-75.3556060518041","-32.7239934571767",0.998106654222546,1
"L1CAM","P32004","3.572479797346","2879.39440153247","0.236376165293708","0.0291734746875353","-1202.65687755513","-2616.20499090685",0.851868772350024,1
"DCLK1","O15075","5.1629850394237","1586.27239633441","0.690062132918512","0.0215647392069858","-1427.94286397613","690.825081038723",0.92110445962167,1
"LMO7","Q8WWI1","5.87399137439488","777.133838744532","0.597122097406569","0.0201652647159324","-309.198191881251","712.975091752284",0.896993196896091,1
"ARFGEF2","Q9Y6D5","5.80159948247753","1167.0290092114","0.170308992631907","0.0243032478588104","-540.550579929621","1034.29288834387",0.83269161670938,1
"ADD3","Q9UEY8","2.84447799677633","2838.26101569896","0.0350991373608967","0.042406607365521","830.936409692892","-2713.903144234",0.780251954668264,1
"GSN","P06396","2.47805225858712","6052.90748690559","0.194351625058018","0.0718502823298318","3728.04557329176","-4768.58105189557",0.839292091401043,1
"LONP1","P36776","3.39312028382936","1357.80412134461","0.174025079973533","0.0247863456281683","-337.935462840096","-1315.07857365841",0.833051905651318,1
"NRXN1","Q9ULB1","3.86174612334138","189.375330111565","0.935120556094312","0.00460296075275558","-124.893038473728","-142.354292508741",0.980060735689786,1
"NF1","P21359","5.27198039216646","891.56947382861","0.0835871223769913","0.0256989951018633","-755.580233514382","473.280717318355",0.800044158218747,1
"TOMM70","O94826","4.00604307392538","2204.2629549384","0.352258106907589","0.0238121600311706","-1676.86806711046","-1430.6951667001",0.863965769112241,1
"PTPRZ1","P23471","3.42409990663781","2539.12873463951","0.289674882146155","0.0198914047310424","-707.818664177883","-2438.47646486766",0.858320217020593,1
"AKAP9","Q99996","0.0226171939409607","200.544794937234","0.480907466320653","0.0173778529274475","4.53537382893209","200.493504036038",0.878931745926121,1
"SYN3","O14994","1.65463723769234","1094.12038766213","0.760214791455098","0.0181986280187895","1090.2771903895","-91.624619040479",0.935309881964825,1
"PRKCE","Q02156","4.99432219465596","1126.41521325018","0.60218852286811","0.0179569745326149","-1081.94365135027","313.383420021366",0.899025815378565,1
"CACNA2D1","P54289","5.35026427207543","1100.18495320302","0.819288253470269","0.012850821896183","-883.847678343692","655.149000411969",0.946601783896402,1
"FLNC","Q14315","2.25362246064546","1099.54439135994","0.111206867121849","0.0725925154296355","853.018361086557","-693.799354439237",0.815334624224548,1
"EHD3","Q9NZN3","1.32954265630541","1053.13861509801","0.762741352205079","0.0125093491611489","1022.63888971119","251.616064393399",0.935309881964825,1
"NRXN3","Q9Y4C0","5.39080821749415","1314.14598500231","0.453613951021408","0.0276888038230046","-1023.14901435663","824.709502988026",0.869414301028958,1
"LAMB2","P55268","4.77232096551715","270.644697643176","0.968378496645895","0.00579732388540743","-270.158786502372","16.2105656265339",0.992742066864114,1
"TP53BP1","Q12888","2.75529196233901","573.349813498397","0.340436100032753","0.034440056444652","216.017739609999","-531.099185475211",0.858812614803076,1
"GPD2","P43304","1.76250590729102","1204.13827394812","0.712827094510211","0.017092312431176","1182.07837739074","-229.433416249729",0.927377577175904,1
"SORBS1","Q9BX66","2.70293209692349","1067.51232143046","0.247484152409761","0.0193278121350827","453.401540333954","-966.441720761601",0.858320217020593,1
"PRUNE2","Q8WUY3","2.99533437629068","330.414989812074","0.684433235899961","0.0147205461961022","48.153817510468","-326.887251742373",0.918230731886557,1
"MARCKS","P29966","2.86607629453014","12150.5946431172","0.122727133590269","0.090475548026724","3305.49464010183","-11692.3331874184",0.820732015251128,1
"PRPF8","Q6P2Q9","2.72395810033207","1663.11730097071","0.540348970308696","0.0374747752039","674.559464282506","-1520.17389989929",0.885618607708095,1
"GOLGA3","Q08378","5.4557050872648","415.832314716699","0.0679065266222931","0.0202432699694536","-306.147597880529","281.40746662914",0.800044158218747,1
"MYO6","Q9UM54","2.28910969332688","1308.6070132227","0.141972019906906","0.0445970680938233","985.272204233994","-861.214838829155",0.828396886564661,1
"SNAP91","O60641","3.16415352379138","2598.05045364116","0.712066902995276","0.0145884883574722","-58.6093068133415","-2597.38928711503",0.927377577175904,1
"ADAM22","Q9P0K1","1.18905447318079","954.225540464742","0.637288362299592","0.017040610421337","885.537655005664","355.484800859753",0.910288151727125,1
"MSN","P26038","2.05988410378631","2617.26925539321","0.231404348754142","0.0447360413626113","2310.42533781264","-1229.64755666811",0.851833965130294,1
"CCT7","Q99832","2.47675601937169","1225.99282623353","0.335004765553897","0.0176882049691681","756.352452146194","-964.8779083949",0.858320217020593,1
"CCT5","P48643","2.56029976066071","3894.11488243247","0.107333745072795","0.0334491550337281","2138.27769981103","-3254.51981036725",0.815334624224548,1
