GENE_SYMBOLS,refseq_ids
PAX8,NM_003466
ODF3B,NM_001014440
BACH1-AS1,NA
SLC22A16,NM_033125
BMX,NM_001320866
MGAM2,NM_001008748
THBD,NM_000361
FLG,NM_002016
C11orf98,NM_001286086
BPIFB1,NM_033197
PSMA8,NM_001025096
ZIC5,NM_033132
MEOX1,NM_001040002
ZBTB20-AS3,NR_126422
SUSD2,NM_019601
PDK4,NM_002612
CELA2A,NM_033440
FGF23,NM_020638
CARD18,NM_021571
SERPINA10,NM_001100607
MYZAP,NM_001018100
DCDC2C,NM_001287444
GIMAP8,NM_175571
RASL11A,NM_001331126
OR2T10,NM_001004693
TGFBI,NM_000358
OR2T6,NM_001005471
SECTM1,NM_003004
OR3A3,NM_001386098
PPP1R3A,NM_002711
HELZ2,NM_001037335
OR7A5,NM_001370480
MME-AS1,NA
PLEKHS1,NM_001193434
FKBP1C,NM_001395980
CDC42BPG,NM_017525
MTRNR2L10,NM_001190708
WEE2,NM_001105558
GOLGA8Q,NM_001355476
SMIM9,NM_001162936
CA1,NM_001128829
SELE,NM_000450
LUADT1,NR_132442
PDYN,NM_001190892
SPINK14,NM_001001325
SGO1,NM_001012409
COL4A6,NM_001287758
SLC39A12-AS1,NR_038419
PURPL,NR_038848
KCNJ1,NM_000220
RHD,NM_001127691
RPE65,NM_000329
FCGBP,NM_003890
TNFRSF12A,NM_016639
CR381653.1,NA
VAX2,NM_012476
HIST1H2BJ,NA
WDR87,NM_001291088
PLCE1-AS2,NR_120615
CASC17,NR_104152
MSH4,NM_002440
ADH1B,NM_000668
SIRPD,NM_001410802
CHL1-AS2,NR_144486
P2RY8,NM_178129
FKBP6,NM_001135211
FCGR1B,NA
GOLGA8S,NM_001355465
ARL11,NM_138450
GNG8,NM_033258
TMEM150B,NM_001085488
SOX21,NM_007084
TRHR,NM_003301
SLC5A9,NM_001011547
NR2E3,NM_001281446
FAM189A2,NA
EFHB,NM_001330688
ANGPTL4,NM_001039667
PRSS55,NM_001197020
SLN,NM_003063
HIST1H4C,NA
CARMN,NR_027180
CEACAM21,NM_001098506
ANXA13,NM_001003954
DNAJB1,NM_001300914
MAFTRR,NR_104663
C1orf167,NM_001010881
BX276092.9,NA
RGR,NM_001012720
S100A9,NM_002965
CSNKA2IP,NM_001368165
SLAMF8,NM_001330741
SIGLEC15,NM_213602
BPIFC,NM_174932
BX890604.2,NA
FAM66A,NR_026789
KREMEN2,NM_001253725
KLF4,NM_001314052
CCDC168,NM_001146197
KLRC4,NM_013431
FAM242A,XR_007089806
RNASE6,NM_005615
EGFR-AS1,NR_047551
ITGA10,NM_001303040
CLEC18B,NM_001011880
OR2AJ1,NM_001355235
ICAM1,NM_000201
CBLC,NM_001130852
RMRP,NR_003051
LPP-AS1,NR_046623
TRIB1,NM_001282985
CYP39A1,NM_001278738
THORLNC,NR_144530
SIGLEC14,NM_001098612
TIE1,NM_001253357
OOSP4B,NM_001368161
CP,NM_000096
CLEC5A,NM_001301167
RASL12,NM_001307930
S100A8,NM_001319196
C17orf64,NA
NPY,NM_000905
IRF8,NM_001363907
CR1,NM_000573
SERPINA3,NM_001085
KCNG4,NM_133490
AF111169.4,NA
TMEM100,NM_001099640
SLC14A1,NM_001128588
TCN1,NM_001062
CAPSL,NM_001042625
CCDC148-AS1,NR_038850
SLC22A2,NM_003058
BFSP2-AS1,NR_135276
LRRC72,NM_001195280
TMEM92-AS1,NR_125805
MATN3,NM_002381
DDX43,NM_018665
TFCP2L1,NM_014553
OIT3,NM_152635
OPN4,NM_001030015
SPINK2,NM_001271718
OR2L8,NM_001001963
PGC,NM_001166424
ALLC,NM_018436
PIP,NM_002652
RUNX3,NM_001031680
SOX18,NM_018419
DNAAF3,NM_001031802
CD180,NM_005582
HS3ST3B1,NM_006041
HHEX,NM_002729
GRAP,NM_001330148
OR51I2,NM_001004754
ANKK1,NM_178510
STC1,NM_003155
IL21R,NM_021798
F2RL2,NM_001256566
LHX1-DT,NR_135668
SLC5A11,NM_001258411
PGR-AS1,NR_073144
TFAP2C,NM_003222
NGFR,NM_002507
DNAJB5-DT,NR_109756
SIX3,NM_005413
CCL3L1,NM_021006
HSPA1A,NM_005345
MNDA,NM_002432
C1orf87,NM_152377
POLR2J2,NM_032958
PLCZ1,NM_001330769
SLC7A11,NM_014331
BATF2,NM_001300807
GIPR,NM_000164
PLAC8,NM_001130715
SFRP2,NM_003013
HEATR9,NM_001321395
HES1,NM_005524
Z97192.3,NA
AF305872.2,NA
CLRN1,NM_001195794
ALOX15,NM_001140
GPC5-IT1,XR_007063833
TMEM238L,NM_001388428
SIGLEC11,NM_001135163
TNC,NM_001410991
NDNF,NM_024574
RGS18,NM_130782
ACTN3,NM_001104
CLDN2,NM_001171092
SH2D1B,NM_053282
GABRQ,NM_018558
SLC16A12,NM_213606
ELANE,NM_001972
TNNT3,NM_001042780
CCL2,NM_002982
CCDC198,NM_001283056
HEYL,NM_014571
EGR2,NM_000399
ADGRE1,NM_001256252
PLCG2,NM_002661
CAVIN2,NM_004657
CHI3L1,NM_001276
NPTX2,NM_002523
SMYD1,NM_001330364
C10orf105,NM_001164375
FGL1,NM_004467
MPEG1,NM_001039396
SFN,NM_006142
CYP21A2,NM_000500
DPEP2,NM_001324159
RGS1,NM_002922
TLR7,NM_016562
HIST1H2BF,NA
CDH17,NM_001144663
KIF14,NM_001305792
BMP5,NM_001329754
HLA-DRB5,NM_002125
A1CF,NM_001198818
OC90,NM_001080399
RP1,NM_001375654
TEKT4,NM_001286559
C1orf100,NM_001012970
BCL2A1,NM_001114735
SMIM36,NM_001395421
OR52A1,NM_012375
SH3TC2-DT,NM_001101342
PATL2,NM_001145112
EMP1,NM_001423
TPTE,NM_001290224
MTRNR2L8,NM_001190702
GADL1,NM_207359
HIST1H1D,NA
MTRNR2L1,NM_001190452
APOL4,NM_001386885
ABCG2,NM_001257386
SALL3,NM_171999
NUGGC,NM_001010906
ODF2-AS1,NR_170291
CXCL2,NM_002089
PMAIP1,NM_001382615
TIMP1,NM_003254
RDH10-AS1,NR_125388
ZFP57,NM_001109809
CFHR4,NM_001201550
LILRB3,NM_001081450
OR2H2,NM_007160
PTGER1,NM_000955
DSG1,NM_001942
GPIHBP1,NM_001301772
TBL1Y,NM_033284
TNFAIP8L2,NM_024575
MIR548XHG,NR_109925
CXCL1,NM_001511
LMCD1,NM_001278233
UPK1A,NM_001281443
CPA6,NM_001127445
GJB2,NM_004004
PRG4,NM_001127708
TSACC,NM_001304817
SRPX2,NM_014467
SLC2A2,NM_000340
CERNA2,NR_134505
RCVRN,NM_002903
DND1,NM_194249
CCDC38,NM_182496
PTGER2,NM_000956
BAG3,NM_004281
PLA2G12B,NM_001318124
DSC1,NM_004948
FAM242E,NR_184153
ARL17B,NM_001039083
LCN8,NM_001345934
GBP1,NM_002053
TBX10,NM_005995
GC,NM_000583
GRXCR2,NM_001080516
TERC,NR_001566
AF127936.1,NA
EBI3,NM_005755
IL1R2,NM_001261419
ETV3L,NM_001004341
CCN1,NM_001554
CLPSL1,NM_001010886
LDHC,NM_002301
SERTAD1,NM_013376
SOCS1,NM_003745
INSC,NM_001031853
HIST1H2AE,NA
EFCAB3,NM_001144933
HILPDA,NM_001098786
CLEC17A,NM_001204118
HIST1H2BG,NA
LEP,NM_000230
IFI6,NM_002038
GSTM5,NM_000851
HCG24,NR_138084
OR10H5,NM_001004466
Z95114.4,NA
MS4A13,NM_001012417
ALDOB,NM_000035
FCN1,NM_002003
CLEC2A,NM_001130711
PDLIM1,NM_020992
ADAD2,NM_001145400
SLC51B,NM_178859
CKM,NM_001824
RXFP2,NM_001166058
ACY3,NM_080658
KIF26B,NM_018012
ANXA8,NM_001040084
VCAM1,NM_001078
LYZ,NM_000239
OR9Q1,NM_001005212
SLC5A5,NM_000453
OLR1,NM_001172632
PLEKHG4B,NM_052909
MYO1G,NM_033054
SKA3,NM_001166017
C6orf141,NM_001145652
IL1B,NM_000576
SEMA3G,NM_020163
PWP2,NM_005049
KIF25,NM_005355
C7,NM_000587
MMRN1,NM_001371403
SNHG27,NR_125883
MYBPH,NM_004997
Z98742.4,NA
PAX8-AS1,NR_015377
SPATA12,NM_181727
TTC16,NM_001317037
PNLIPRP3,NM_001011709
ATF3,NM_001030287
TOPAZ1,NM_001145030
SLC13A1,NM_001324400
ARC,NM_001412852
CR2,NM_001006658
GSTA1,NM_001319059
