"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"100006056","Amino Acid","Tyrosine Metabolism","N-formylphenylalanine","N-formylphenylalanine",663938,"HMDB0240317",7592567064571,NA,"1.67130813549897","0.0814050001140101","0.0890270613404631","0.0832708960791994","0.0809941441411329","-0.00816839386950565",0.321455060722909,1
"100006115","Carbohydrate","Pentose Metabolism","arabonate/xylonate","arabonate/xylonate",NA,"HMDB0000539",1220456602431,"C00502,C05411","1.30098283699289","0.116067675346054","0.0334937883511303","0.112892206558682","0.111868419711866","0.0309380337353036",0.172096373041005,1
"100006121","Lipid","Monoacylglycerol","1-dihomo-linolenylglycerol (20:3)","1-dihomo-linolenylglycerol (20:3)",NA,NA,NA,NA,"3.45008476998869","0.0243628599437957","0.954143799377528","0.0261504233731801","-0.00739710713235192","-0.0232127497447741",0.965682274543061,1
"100006122","Carbohydrate","Pentose Metabolism","ribulose/xylulose","ribulose/xylulose",NA,"HMDB0000621,HMDB0000751,HMDB0001644,HMDB0003371",5289590151261,NA,"1.28060930434099","0.0746101067095414","0.377702715331544","0.0795735278671937","0.0714906864452213","0.0213482967657894",0.633016782562094,1
"100006129","Amino Acid","Tyrosine Metabolism","vanillactate","vanillactate",141152,"HMDB0000913",160637,NA,"6.23970775512252","0.10256752343774","0.781826945679109","0.0761624448647451","-0.00445798004504895","0.102470597139225",0.867339267862762,1
"100006191","Amino Acid","Tyrosine Metabolism","p-cresol glucuronide*","p-cresol glucuronide*",135751,"HMDB0011686",154035,NA,"0.642010824024343","0.26611713529559","0.323869113269203","0.260132716306124","0.159352831734288","0.213131425923525",0.596773610297049,1
"100006240","Amino Acid","Glutathione Metabolism","4-hydroxy-nonenal-glutathione","4-hydroxy-nonenal-glutathione",NA,"HMDB0240578",92970719,NA,"1.36103623071015","0.0939797381558643","0.576301505102078","0.0897316792958076","0.0919197865882714","0.0195689554501882",0.74733881052913,1
"100006290","Lipid","Sphingomyelins","sphingomyelin (d18:1/20:0, d16:1/22:0)*","sphingomyelin (d18:1/20:0, d16:1/22:0)*",23113477,"HMDB0012102",44260124,NA,"4.87534085342228","0.0705067112566156","0.120573989248143","0.0695048209696313","-0.0695726874054371","0.0114384220681478",0.372206662461659,1
"100006292","Lipid","Sphingomyelins","sphingomyelin (d18:1/20:1, d18:2/20:0)*","sphingomyelin (d18:1/20:1, d18:2/20:0)*",NA,NA,NA,NA,"4.88995159352428","0.0416129290198303","0.337069750879878","0.0403898526445207","-0.0409586545234363","0.00735013477694242",0.601312342553981,1
"100006294","Lipid","Sphingomyelins","behenoyl sphingomyelin (d18:1/22:0)*","behenoyl sphingomyelin (d18:1/22:0)*",24846873,"HMDB0012103",44260125,NA,"6.20648396708077","0.0678376034687895","0.609188818902789","0.0648663790032455","-0.00519813474078087","0.06763815372706",0.771112589243238,1
"100006295","Lipid","Sphingomyelins","sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*","sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",29368329,"HMDB0012104",NA,NA,"1.050774515864","0.0504654332458141","0.574977340393195","0.0489417613294715","0.0437943239560303","0.0250762266284622",0.74718353219149,1
"100006296","Lipid","Sphingomyelins","sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*","sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",NA,NA,NA,NA,"1.34584368168287","0.0682891910408696","0.527797163272837","0.0663711986690009","0.0665686224158817","0.0152326006534718",0.714712765518872,1
"100006298","Lipid","Sphingomyelins","lignoceroyl sphingomyelin (d18:1/24:0)","lignoceroyl sphingomyelin (d18:1/24:0)",24846875,NA,NA,NA,"5.18320548261516","0.101725144330581","0.129435837247436","0.0954315541454728","-0.0906572663746852","0.0461439599790369",0.380572419077459,1
"100006314","Lipid","Sphingomyelins","sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*","sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",28532779,NA,NA,NA,"5.24920334719839","0.0234692174495945","0.865639143995594","0.0230734332191155","-0.0201680883721966","0.0120021822643892",0.914836497240269,1
"100006367","Lipid","Fatty Acid, Monohydroxy","3-hydroxyhexanoate","3-hydroxyhexanoate",133518,"HMDB0061652,HMDB0010718",151492,NA,"1.34117880617871","0.0532534190065281","0.341750202499646","0.0515635353852434","0.0518557042355714","0.0121207497341455",0.606399272307568,1
"100006379","Amino Acid","Tryptophan Metabolism","C-glycosyltryptophan","C-glycosyltryptophan",9157171,"HMDB0240296",10981970,NA,"1.54471705533491","0.0238429436876114","0.707506128138385","0.0236166974113275","0.0238348360155791","0.00062173611850991",0.825069271341614,1
"100006430","Carbohydrate","Pentose Metabolism","arabitol/xylitol","arabitol/xylitol",NA,"HMDB0001851,HMDB0000568,HMDB0002917",941546912,"C00379,C00542,C01904","1.20349521703398","0.0326081995232456","0.451292530886087","0.0335484842321936","0.0304332296556145","0.0117095349556002",0.68519506045036,1
"100006435","Carbohydrate","Aminosugar Metabolism","N-acetylglucosamine/N-acetylgalactosamine","N-acetylglucosamine/N-acetylgalactosamine",NA,"HMDB0000212,HMDB0000215",43917484265,"C01074","5.06723315251273","0.122391270572524","0.0191275724791234","0.126547900196703","-0.114766372954572","0.0425241431566697",0.128781328501684,1
"100006438","Energy","TCA Cycle","citraconate/glutaconate","citraconate/glutaconate",NA,"HMDB0000634,HMDB0000620",5280498643798,"C02226,C02214","3.74115408485644","0.0978910503432917","0.243005902435754","0.08834585984044","-0.0552380062038756","-0.0808172036631648",0.518545381973562,1
"100006726","Lipid","Endocannabinoid","linoleoyl ethanolamide","linoleoyl ethanolamide",4446566,"HMDB0012252",5283446,NA,"3.444055884003","0.117612370762928","0.473594597787218","0.0977643110396286","-0.0350334934554399","-0.112273434492689",0.692854878829668,1
"100008903","Lipid","Phosphatidylcholine (PC)","1,2-dilinoleoyl-GPC (18:2/18:2)","1,2-dilinoleoyl-GPC (18:2/18:2)",4450312,"HMDB0008138",5288075,NA,"0.459447375106667","0.112449698436245","0.0975619413250538","0.1085603526994","0.0498661401848677","0.100788405788888",0.335664652752718,1
"100008904","Lipid","Phosphatidylcholine (PC)","1-stearoyl-2-oleoyl-GPC (18:0/18:1)","1-stearoyl-2-oleoyl-GPC (18:0/18:1)",24766704,"HMDB0008038",24778825,NA,"5.98588907587392","0.0220755898417085","0.461214625669983","0.0224332722930568","-0.00646673765121016","0.0211071781868104",0.689258149765095,1
"100008905","Lipid","Phosphatidylcholine (PC)","1,2-dioleoyl-GPC (18:1/18:1)","1,2-dioleoyl-GPC (18:1/18:1)",8525772,"HMDB0000593",10350317,NA,"0.159242904394103","0.0155047114858203","0.884488089305545","0.0153153272300124","0.00245859350537516","0.0153085399772106",0.927228453352524,1
"100008906","Lipid","Phosphatidylethanolamine (PE)","1,2-dioleoyl-GPE (18:1/18:1)","1,2-dioleoyl-GPE (18:1/18:1)",7825707,"HMDB0009059",9546757,NA,"0.788755921306186","0.01777000899882","0.735972144703842","0.0182035889430036","0.0126074141665046","0.0125230318953663",0.840801708964267,1
"100008908","Lipid","Phosphatidylinositol (PI)","1,2-dioleoyl-GPI (18:1/18:1)","1,2-dioleoyl-GPI (18:1/18:1)",24767722,"HMDB0009837",5771759,NA,"5.9784145614541","0.0392092688011355","0.283346059347695","0.0406731404331923","-0.0117657014888956","0.0374023398785945",0.562398893127095,1
"100008914","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)","1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)",8923140,"HMDB0007982",10747814,"C05208","5.45386996239195","0.0188317467533232","0.365788921434067","0.0188564535053505","-0.0138878321014308","0.0127186007604519",0.628289743114073,1
"100008915","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)","1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)",4946007,"HMDB0007991",6441886,NA,"0.599672676926281","0.0169459694695393","0.676824577312918","0.0171644954582943","0.00956383562564478","0.013989243345807",0.807022892948685,1
"100008916","Lipid","Phosphatidylcholine (PC)","1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)","1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)",NA,"HMDB0008057",24778876,NA,"4.81104379465954","0.014349653908976","0.770439102181333","0.0143619165091893","-0.0142798795703947","0.00141336717183197",0.862052920922093,1
"100008919","Lipid","Plasmalogen","1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)","1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)",24769260,"HMDB0011375",42607457,NA,"1.11845755644872","0.147335150100361","0.0898807809981723","0.140944434456922","0.132517264520461","0.0643958155403766",0.321455060722909,1
"100008920","Lipid","Sphingomyelins","sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",NA,NA,46891763,NA,"0.883231118628607","0.0301739956980444","0.342409832378537","0.0317156634239721","0.0233182696437912","0.0191501518846469",0.606399272307568,1
"100008921","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-stearoyl-GPC (16:0/18:0)","1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",24766643,"HMDB0007970",24778686,"C03889","4.94388412008023","0.0558692747075927","0.226358666754193","0.0552751026374938","-0.0543789309984341","0.0128182572848262",0.505583287755219,1
"100008928","Amino Acid","Glutathione Metabolism","2-hydroxybutyrate/2-hydroxyisobutyrate","2-hydroxybutyrate/2-hydroxyisobutyrate",NA,"HMDB0000729,HMDB00008",4408644277439,"C21297,C05984","1.37581022162685","0.21299171322157","0.00422036121373485","0.242128308107826","0.208955597318194","0.0412677628477276",0.0531629372246277,1
"100008929","Energy","TCA Cycle","2-methylcitrate/homocitrate","2-methylcitrate/homocitrate",NA,"HMDB0003518,HMDB0000379",439459515,"C01251","1.46964200415282","0.0548030955774527","0.45890199626064","0.0555984618036173","0.0545229565347503","0.00553412103058312",0.689258149765095,1
"100008930","Lipid","Long Chain Monounsaturated Fatty Acid","oleate/vaccenate (18:1)","oleate/vaccenate (18:1)",NA,"HMDB0003231,HMDB0000573,HMDB0240219,HMDB0000207",5.28276163751753e+25,"C21944,C08367,C01712,C00712","3.37075018432521","0.122186260805087","0.344166682202925","0.108570733430374","-0.02775548383867","-0.118992081444145",0.606758868624118,1
"100008933","Lipid","Fatty Acid, Monohydroxy","3-hydroxystearate","3-hydroxystearate",4446034,"HMDB10737",5282907,NA,"4.10072350631367","0.13000395484868","0.289329295513241","0.110181298357428","-0.106433299935963","-0.0746524007721054",0.569184331979449,1
"100008947","Xenobiotics","Drug - Neurological","memantine","memantine",3914,"HMDB0015177",4054,"D08174,C13736","1.07770999201325","0.721340631789066","0.557532623886458","0.257587423460067","0.63541175824965","0.341444292012531",0.736121194287805,1
"100008954","Lipid","Dihydrosphingomyelins","palmitoyl dihydrosphingomyelin (d18:0/16:0)*","palmitoyl dihydrosphingomyelin (d18:0/16:0)*",8115586,"HMDB0010168",9939965,NA,"3.93563908356372","0.0460443090670247","0.40948925798879","0.0446507258775053","-0.0328385944838355","-0.0322754567711428",0.667664113756253,1
"100008955","Lipid","Sphingomyelins","tricosanoyl sphingomyelin (d18:1/23:0)*","tricosanoyl sphingomyelin (d18:1/23:0)*",NA,"HMDB0012105",NA,NA,"5.71910817705625","0.103655846655139","0.0764937776694191","0.10442619166731","-0.0554181620282046","0.0875977275002576",0.291422635901543,1
"100008956","Lipid","Sphingomyelins","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",NA,NA,134757653,NA,"0.944555029602335","0.106279948907713","0.229029420133233","0.106984083486998","0.0861118635669588","0.0622910466507962",0.507596849909846,1
"100008957","Lipid","Sphingomyelins","sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,NA,85336023,NA,"1.1939619308805","0.0639203429943071","0.350556762282716","0.0621204521933112","0.0594353189384402","0.023521333108388",0.611126855675896,1
"100008977","Lipid","Phosphatidylethanolamine (PE)","1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)","1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",4451158,"HMDB0009003",5289133,"C05210","4.97095779623436","0.0502818959751922","0.0315237211833546","0.0506064601465977","-0.0486103707790332","0.0128569403663921",0.166351528677027,1
"100008984","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*","1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",NA,"HMDB0007969",6443788,NA,"0.999750179528584","0.0152632593467667","0.727482416737931","0.0151779033363706","0.0128415292601143","0.00824998255442341",0.835534952165182,1
"100008985","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*","1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*",NA,NA,NA,NA,"5.66025239368365","0.0594228907501811","0.0226854357949706","0.0609481338987574","-0.0346684846905048","0.0482615386656102",0.137565515847687,1
"100008990","Lipid","Phosphatidylethanolamine (PE)","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",7825750,"HMDB0005323",9546800,"C05210","4.83932779824837","0.0622839136216036","0.0026455563437028","0.0615548945484467","-0.0617827822937584","0.00788503063186367",0.038984518951545,1
"100008991","Lipid","Phosphatidylethanolamine (PE)","1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*","1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*",7825749,"HMDB0008946",9546799,NA,"4.72268572730158","0.0344597121150518","0.18382154411412","0.0347653138660149","-0.0344578853702133","0.000354816664612191",0.455760717311517,1
"100008992","Lipid","Phosphatidylethanolamine (PE)","1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*","1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*",7825748,"HMDB0009012",9546798,NA,"4.79502116850573","0.0471218713221329","0.0750091673535995","0.0471083773385981","-0.0469610869222017","0.00388935367189221",0.291422635901543,1
"100008993","Lipid","Phosphatidylinositol (PI)","1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*","1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",24767674,"HMDB0009789",NA,NA,"4.59335491207536","0.0620092064626172","0.00234865235725618","0.0609819371200777","-0.0615704173185059","-0.00736378960512305",0.0374346426738179,1
"100008998","Cofactors and Vitamins","Tocopherol Metabolism","gamma-tocopherol/beta-tocopherol","gamma-tocopherol/beta-tocopherol",NA,"HMDB0006335,HMDB0001492",NA,"C14152,C02483","4.77854902039967","0.242454404629567","0.126199697564106","0.232223953370061","-0.24192396839812","0.0160290935109521",0.377632045201405,1
"100008999","Lipid","Plasmalogen","1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*","1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",7826008,"HMDB0005779",9547058,NA,"5.16264258296582","0.0312731867854185","0.0764633669366198","0.0314692521135977","-0.0281563998221219","0.0136098993667289",0.291422635901543,1
"100009002","Lipid","Plasmalogen","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",24769238,"HMDB0011352",52925126,NA,"4.95083725920757","0.0719196717028571","0.0380421611111819","0.0691679787353177","-0.069884751590882","0.016987073701125",0.188043847011602,1
"100009005","Lipid","Plasmalogen","1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*","1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",24769228,"HMDB0011342",52925128,NA,"0.667265814872848","0.0533690100599224","0.435764515969325","0.054240851810428","0.0330269078049291","0.0419222446395802",0.679021232380408,1
"100009007","Lipid","Plasmalogen","1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*","1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",NA,"HMDB0007996",34779384,NA,"0.759068209301717","0.0462120656629461","0.724444122345178","0.0434524354073229","0.0318052578228175","0.0335258197164596",0.83327077989924,1
"100009009","Lipid","Plasmalogen","1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*","1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",24767486,"HMDB0011211",24779386,NA,"0.181677267291035","0.0804129906569671","0.623709196058347","0.0746755121308497","0.014528978114923","0.0790895559561031",0.777327984529293,1
"100009014","Lipid","Plasmalogen","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",24767495,"HMDB0011220",NA,NA,"5.18046262270974","0.18510886835812","0.475628854884849","0.156458208164027","-0.165198383436383","0.0835151917607172",0.692854878829668,1
"100009025","Lipid","Sphingomyelins","sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*","sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",NA,NA,NA,NA,"5.79657955890674","0.0627746370267566","0.368094661644199","0.062292086623483","-0.0293551982440036","0.0554880833143143",0.628289743114073,1
"100009026","Lipid","Dihydrosphingomyelins","behenoyl dihydrosphingomyelin (d18:0/22:0)*","behenoyl dihydrosphingomyelin (d18:0/22:0)*",24846880,"HMDB0012091",44260132,NA,"5.29031828470475","0.116671745607978","0.535025454401582","0.101035969746894","-0.0977237462046965","0.0637366899904026",0.72043944808213,1
"100009027","Lipid","Dihydrosphingomyelins","sphingomyelin (d18:0/18:0, d19:0/17:0)*","sphingomyelin (d18:0/18:0, d19:0/17:0)*",24846878,"HMDB0012087",44260130,NA,"0.209461077235194","0.0238155666460636","0.716723087521128","0.0241831647224499","0.0049520371341893","0.0232950325798164",0.829275157561483,1
